date,fold,split,account_value,account_value_std,seed_count
2016-10-17,fold4,test,11163.075260624308,333.95675501848723,5
2016-10-17,fold5,val,11040.697884526931,698.2436110433714,5
2016-10-18,fold4,test,11232.98255036669,336.0481152475853,5
2016-10-18,fold5,val,11109.838802056549,702.6162697676351,5
2016-10-19,fold4,test,11262.942359096622,336.94439877795924,5
2016-10-19,fold5,val,11139.470170576666,704.4902376972017,5
2016-10-20,fold4,test,11243.968277806209,340.6206549662335,5
2016-10-20,fold5,val,11118.676255588409,703.175174243697,5
2016-10-21,fold4,test,11244.652958531675,331.1900120086859,5
2016-10-21,fold5,val,11123.874337716967,703.5039150238459,5
2016-10-24,fold4,test,11272.401871824062,291.0082312948887,5
2016-10-24,fold5,val,11171.181406537813,706.4957420719926,5
2016-10-25,fold4,test,11250.379487108856,322.5875691182561,5
2016-10-25,fold5,val,11144.670998828353,713.2705240549244,5
2016-10-26,fold4,test,11237.25909028581,341.76570012327176,5
2016-10-26,fold5,val,11126.53427265562,706.7273509319666,5
2016-10-27,fold4,test,11219.891663938335,367.47379840593317,5
2016-10-27,fold5,val,11100.551139040283,704.5031473562318,5
2016-10-28,fold4,test,11200.733424635797,396.2186302372183,5
2016-10-28,fold5,val,11065.539775680383,702.6123760475288,5
2016-10-31,fold4,test,11201.03715888797,395.75872220836567,5
2016-10-31,fold5,val,11066.060917409788,702.6454662208212,5
2016-11-01,fold4,test,11154.30583765237,467.05004929988,5
2016-11-01,fold5,val,10985.882944571616,697.5545228828095,5
2016-11-02,fold4,test,11115.97540599079,526.9069394816739,5
2016-11-02,fold5,val,10919.76308765347,693.3562071463018,5
2016-11-03,fold4,test,11087.132603594513,572.7003757687802,5
2016-11-03,fold5,val,10869.78194145612,690.1826274927863,5
2016-11-04,fold4,test,11080.24680126709,583.7513379641058,5
2016-11-04,fold5,val,10857.807598030344,689.4223101421138,5
2016-11-07,fold4,test,11217.847612659238,365.33694746441876,5
2016-11-07,fold5,val,11097.298438662685,704.6289093672256,5
2016-11-08,fold4,test,11247.045562139761,322.11722938486815,5
2016-11-08,fold5,val,11147.279584860033,707.8024890207449,5
2016-11-09,fold4,test,11316.312294670384,225.004850048015,5
2016-11-09,fold5,val,11265.463566046406,715.3066442192655,5
2016-11-10,fold4,test,11336.40181469646,210.24931460633206,5
2016-11-10,fold5,val,11293.577414616351,717.0917480952614,5
2016-11-11,fold4,test,11307.947273687209,205.48421139303233,5
2016-11-11,fold5,val,11267.54574969392,715.4388535854227,5
2016-11-14,fold4,test,11316.82967987574,205.64561948830664,5
2016-11-14,fold5,val,11276.396420436746,716.0008316656883,5
2016-11-15,fold4,test,11405.132325941311,207.25022544830514,5
2016-11-15,fold5,val,11364.383574982296,721.5876231797164,5
2016-11-16,fold4,test,11383.70963010739,206.86093943088642,5
2016-11-16,fold5,val,11343.037419084296,720.232237575488,5
2016-11-17,fold4,test,11442.230184514006,207.92435524646194,5
2016-11-17,fold5,val,11401.34888871843,723.9347555783164,5
2016-11-18,fold4,test,11416.627392131615,207.4591099216629,5
2016-11-18,fold5,val,11375.837571102034,722.3149007994331,5
2016-11-21,fold4,test,11502.839591287011,209.02572898409227,5
2016-11-21,fold5,val,11461.741747576709,727.7694325049656,5
2016-11-22,fold4,test,11525.307510576022,209.43400845029404,5
2016-11-22,fold5,val,11471.215977522726,740.618436211978,5
2016-11-23,fold4,test,11531.577256762772,209.54794016748718,5
2016-11-23,fold5,val,11468.337806894742,749.2378129431731,5
2016-11-25,fold4,test,11574.422648430616,210.3265122023234,5
2016-11-25,fold5,val,11445.025893403437,759.3352666218007,5
2016-11-28,fold4,test,11520.082190572466,209.33905569412843,5
2016-11-28,fold5,val,11491.62578346827,758.1165518914883,5
2016-11-29,fold4,test,11542.55010986148,209.74733516033035,5
2016-11-29,fold5,val,11471.377941810812,756.2856977263117,5
2016-11-30,fold4,test,11514.857667840808,209.24411742571897,5
2016-11-30,fold5,val,11496.618727681214,758.4721913229272,5
2016-12-01,fold4,test,11472.535286536455,208.47504935915563,5
2016-12-01,fold5,val,11517.233984830393,759.0796270595657,5
2016-12-02,fold4,test,11478.282022359712,208.57947710807673,5
2016-12-02,fold5,val,11509.192764069809,759.2251479991652,5
2016-12-05,fold4,test,11530.73402750527,180.80349791569458,5
2016-12-05,fold5,val,11451.788704255083,759.4068910672041,5
2016-12-06,fold4,test,11549.994490044852,154.6915495141951,5
2016-12-06,fold5,val,11413.179701497287,755.9882959889445,5
2016-12-07,fold4,test,11639.7376030003,128.26691250982398,5
2016-12-07,fold5,val,11263.886394863413,746.0993784886036,5
2016-12-08,fold4,test,11656.907622598119,138.41233575648414,5
2016-12-08,fold5,val,11236.304026874934,744.272372525295,5
2016-12-09,fold4,test,11699.433814059466,177.1050120352521,5
2016-12-09,fold5,val,11168.432027101877,739.7766545224433,5
2016-12-12,fold4,test,11691.625866357124,169.33641699311863,5
2016-12-12,fold5,val,11181.25146574669,740.6257908569349,5
2016-12-13,fold4,test,11736.587845296574,218.93225793134144,5
2016-12-13,fold5,val,11106.627694286672,735.682847759411,5
2016-12-14,fold4,test,11677.378156226256,153.58119959840974,5
2016-12-14,fold5,val,11198.304658313486,741.7553633623122,5
2016-12-15,fold4,test,11713.684055796786,172.1651457903367,5
