Date,Open,High,Low,Close,Adj Close,Volume,log_return,rolling_vol_20,rsi_14,macd,macd_signal,ma_10,ma_20,ma_50
2002-04-02,113.9800033569336,114.94999694824219,113.7699966430664,113.94000244140625,73.66831970214844,15669500,-0.005513954850679804,0.007225617203842965,33.58096298536705,0.2066577078640961,0.4266161799715874,74.25669631958007,74.71277770996093,72.99730895996093
2002-04-03,114.01000213623047,114.20999908447266,112.16000366210938,113.13999938964844,73.15111541748047,25658500,-0.007045476284417312,0.007347287564116612,34.873859650098126,0.10928329493127364,0.36314960296352466,73.97803802490235,74.65102005004883,73.00135971069336
2002-04-04,112.5999984741211,113.4000015258789,112.2300033569336,112.66999816894531,72.84720611572266,23549000,-0.004163194994536714,0.006744143558766461,33.64341251570396,0.007503929730503955,0.2920204683169205,73.81187362670899,74.52990417480468,73.00938919067383
2002-04-05,113.19000244140625,113.62999725341797,112.18000030517578,112.69000244140625,72.86013793945312,19404900,0.00017750407638369805,0.006754904159410878,24.351788304599495,-0.07129165455633313,0.2193580437422698,73.64376525878906,74.41749305725098,73.00658889770507
2002-04-08,111.31999969482422,113.02999877929688,111.2300033569336,112.93000030517578,73.0152816772461,16470100,0.002127072493713665,0.006678122589187756,26.44776225875583,-0.11983750755477729,0.15151893348286039,73.50733489990235,74.29704399108887,73.0023779296875
2002-04-09,113.18000030517578,113.18000030517578,111.93000030517578,112.13999938964844,72.50452423095703,15122700,-0.00701979418546161,0.006720614152337894,16.603608350712108,-0.19725052191502357,0.0817650424032836,73.4122917175293,74.14299926757812,72.98833847045898
2002-04-10,112.0999984741211,113.54000091552734,112.08999633789062,113.41000366210938,73.32569122314453,17199300,0.011262078561221507,0.007351914207610766,36.94764040971947,-0.19014767598953597,0.02738249872471969,73.35669174194337,74.03226585388184,72.98672622680664
2002-04-11,112.88999938964844,113.05000305175781,110.5,110.58999633789062,71.50237274169922,25453700,-0.025180407312531055,0.008911871659075043,25.971033098136118,-0.32786575048241673,-0.043667151116707596,73.09936447143555,73.86679420471191,72.99480773925781
2002-04-12,111.0199966430664,111.6500015258789,110.04000091552734,111.41999816894531,72.03900146484375,14950600,0.007477025020388718,0.00917422069166787,32.528512151478594,-0.3892201756549696,-0.11277775602435999,72.89892959594727,73.73331108093262,72.99312042236328
2002-04-15,111.62000274658203,111.86000061035156,110.19999694824219,110.56999969482422,71.48945617675781,17394900,-0.007657686601882346,0.008857962139464765,34.45805723000595,-0.4766926949889978,-0.18556074381728757,72.64031066894532,73.53675842285156,72.96355087280273
2002-04-16,111.69999694824219,113.31999969482422,111.66999816894531,113.19999694824219,73.18986511230469,15040900,0.02350698386514395,0.01061538692340816,45.44664816784318,-0.40414774297073564,-0.2292781436479772,72.59246520996093,73.42458076477051,72.97482315063476
2002-04-17,113.38999938964844,113.66999816894531,112.5999984741211,112.95999908447266,73.03472137451172,12920100,-0.0021219932945102725,0.010439722738344492,43.113828064749285,-0.3550809961937915,-0.2544387141571401,72.58082580566406,73.2794319152832,73.01909637451172
2002-04-18,112.9000015258789,113.45999908447266,111.1500015258789,112.47000122070312,72.7178955078125,25204800,-0.00434745354815686,0.009666036420359998,41.54965338646194,-0.33786573955318033,-0.27112411923634816,72.56789474487304,73.18988418579102,73.06580078125
2002-04-19,113.19999694824219,113.23999786376953,112.55999755859375,112.87999725341797,72.98294830322266,10499200,0.0036383191869123776,0.009721229346241865,43.23437768670155,-0.29938386831139496,-0.27677606905135754,72.58017578125,73.11197052001953,73.1238671875
2002-04-22,112.37999725341797,112.43000030517578,110.83999633789062,111.0,71.76747131347656,13922900,-0.01679450135120273,0.01033975287027608,39.3012590391453,-0.36278359950271977,-0.29397757514163,72.45539474487305,72.98136482238769,73.1663917541504
2002-04-23,111.08999633789062,111.4800033569336,110.16999816894531,110.5199966430664,71.45709228515625,16967000,-0.004334165961396429,0.010051158480554535,40.23807869892048,-0.433081048142526,-0.3217982697418092,72.35065155029297,72.88147163391113,73.17601837158203
2002-04-24,110.55999755859375,111.80999755859375,109.4000015258789,109.41000366210938,70.73943328857422,18902700,-0.010093989105798892,0.010082283777306524,38.406649758036494,-0.5404711509564208,-0.3655328459847315,72.09202575683594,72.72435874938965,73.15388488769531
2002-04-25,109.20999908447266,109.73999786376953,108.72000122070312,109.47000122070312,70.77824401855469,25451500,0.0005484930461265087,0.010040963293257928,38.58149760564535,-0.6153534678525432,-0.41549697035829386,72.01961288452148,72.55948867797852,73.1370393371582
2002-04-26,109.79000091552734,110.01000213623047,107.29000091552734,107.38999938964844,69.43341827392578,19769800,-0.019183382665225897,0.010712684843999386,32.622436017020675,-0.7742889211990729,-0.4872553605264497,71.7590545654297,72.32899208068848,73.0780827331543
2002-04-29,107.93000030517578,108.26000213623047,106.62999725341797,106.86000061035156,69.09074401855469,17724400,-0.0049475116643115085,0.010683736503160129,33.16330485393932,-0.9173230326973396,-0.5732688949606277,71.51918334960938,72.07974700927734,73.01497985839843
2002-04-30,107.0199966430664,108.63999938964844,106.63999938964844,107.86000061035156,69.73731231689453,19473500,0.009314730614483563,0.011043869157309245,31.992048468809543,-0.9673548736595023,-0.6520860907004027,71.17392807006836,71.88319664001465,72.97989501953126
2002-05-01,107.97000122070312,109.25,106.80000305175781,109.18000030517578,70.59075164794922,24575600,0.01216363754192952,0.011476698137850228,44.93174345174874,-0.9274489918943374,-0.7071586709391896,70.92953109741211,71.75517845153809,72.9893441772461
2002-05-02,109.0999984741211,109.91000366210938,107.77999877929688,108.76000213623047,70.31918334960938,15666800,-0.0038544994655261037,0.011473533479146151,40.14812341461794,-0.9072780485909533,-0.7471825464695424,70.6896598815918,71.62877731323242,72.96976501464843
2002-05-03,108.5999984741211,108.76000213623047,107.19999694824219,107.58000183105469,69.55624389648438,18185500,-0.010908949974663773,0.011641280453996422,39.18999399325607,-0.9419965189177617,-0.7861453409591863,70.34698944091797,71.46358261108398,72.9644548034668
2002-05-06,107.63999938964844,107.98999786376953,105.30999755859375,105.47000122070312,68.19200897216797,23630400,-0.019808302501899074,0.012219186570753602,20.96160035036921,-1.0672904538039774,-0.8423743635281445,69.98944320678712,71.22241897583008,72.91458145141601
2002-05-07,106.0999984741211,106.31999969482422,104.9000015258789,105.0999984741211,67.95280456542969,21910000,-0.003513973785181886,0.012189894667156602,20.758825290547335,-1.1723741964454604,-0.9083743301116077,69.63901443481446,70.99483299255371,72.8365853881836
2002-05-08,107.05000305175781,109.36000061035156,106.79000091552734,109.01000213623047,70.48082733154297,27917400,0.03652730638513346,0.014801455675165182,39.739025207919674,-1.0396787405749706,-0.9346352122042804,69.61315383911133,70.85258979797364,72.8121159362793
2002-05-09,108.6500015258789,109.0999984741211,107.58000183105469,107.75,69.66616821289062,18085600,-0.011625911656083536,0.01397015047002224,35.51682896520937,-0.9888539257475628,-0.9454789549129369,69.50194625854492,70.7607795715332,72.76580947875976
2002-05-10,107.97000122070312,108.05000305175781,105.5999984741211,105.72000122070312,68.35364532470703,18958900,-0.019019913477295564,0.014345272140768457,35.21834356861825,-1.0424676040626935,-0.9648766847428882,69.39396896362305,70.57651176452637,72.69969833374023
2002-05-13,106.22000122070312,107.94999694824219,105.79000091552734,107.87000274658203,69.74376678466797,14677700,0.020133156658891774,0.015155291776981328,43.21576190622925,-0.9616997699929044,-0.9642413017928915,69.45927124023437,70.48922729492188,72.62799453735352
2002-05-14,109.62000274658203,110.37000274658203,109.0,110.22000122070312,71.26314544677734,34201200,0.02155124801600777,0.014992675946666529,51.94993415378812,-0.7662565905392711,-0.9246443595421674,69.61185455322266,70.39289131164551,72.56076065063476
2002-05-15,109.5,110.91000366210938,109.29000091552734,109.79000091552734,70.98516082763672,29535300,-0.0039084468602063605,0.015002936554214237,50.75693088125051,-0.6265747347672885,-0.8650304345871916,69.6512954711914,70.29041328430176,72.49273849487305
2002-05-16,109.69999694824219,110.4800033569336,109.33000183105469,110.36000061035156,71.35366821289062,28092000,0.005177901364860637,0.015056316677848501,57.56490815085634,-0.4806003300280537,-0.7881444136753641,69.75474395751954,70.22220191955566,72.41442138671874
2002-05-17,110.66000366210938,111.25,110.0999984741211,110.9000015258789,71.70280456542969,27823700,0.00488110798407838,0.015078784461606527,60.285089432164334,-0.33290465910354783,-0.6970964627610009,69.96940002441406,70.15819473266602,72.3463102722168
2002-05-20,110.63999938964844,110.69000244140625,109.48999786376953,109.69999694824219,70.92694854736328,13833800,-0.010879408450817194,0.014805847424417703,54.637026745397705,-0.27528654048590795,-0.6127344783059824,70.24289398193359,70.11616859436035,72.2563639831543
2002-05-21,110.11000061035156,110.4800033569336,108.31999969482422,108.69999694824219,70.28038787841797,16877200,-0.009157671319987414,0.014908989463281203,48.77041747772364,-0.27858446056760044,-0.5459044747583061,70.47565231323242,70.05733337402344,72.15026336669922
2002-05-22,108.22000122070312,109.12000274658203,108.0,108.94000244140625,70.43559265136719,15844200,0.0022059304892320746,0.0147596850178773,50.46547583601389,-0.26561254187136285,-0.48984608818091746,70.47112884521485,70.04214134216309,72.04816802978516
2002-05-23,109.26000213623047,110.36000061035156,108.4800033569336,110.0999984741211,71.185546875,13879800,0.010591091646365002,0.01495654797481551,56.52172585273254,-0.19259702600049877,-0.43039627574483375,70.62306671142578,70.06250648498535,71.97564285278321
2002-05-24,109.9800033569336,110.19999694824219,108.61000061035156,108.69000244140625,70.2739028930664,11877000,-0.012889299437422126,0.014586958274054459,58.6466313126448,-0.2059200360450859,-0.3855010278048842,70.81509246826172,70.10453071594239,71.88694763183594
2002-05-28,109.05000305175781,109.12999725341797,107.44999694824219,108.0999984741211,69.8924789428711,24236900,-0.005442458978989482,0.014597284269992713,57.96189993016343,-0.24443860648256077,-0.35728854354041956,70.82996368408203,70.14461746215821,71.77638702392578
2002-05-29,107.62000274658203,108.0199966430664,107.12999725341797,107.30000305175781,69.37525177001953,14773300,-0.007427844889520453,0.014549810641037013,44.56462214540451,-0.3130916357823139,-0.34844916198879844,70.64117431640625,70.12651443481445,71.65522369384766
2002-05-30,106.55000305175781,107.51000213623047,105.9000015258789,107.0,69.18126678466797,18217900,-0.002800086406900572,0.01425915124390267,47.461118039615776,-0.37878621157760506,-0.3545165719065598,70.46078491210938,70.0560401916504,71.52009506225586
2002-05-31,107.4000015258789,108.55999755859375,106.8499984741211,107.22000122070312,69.32350158691406,19826300,0.0020538621726607803,0.014258288126603364,55.787271199265035,-0.4145933028440112,-0.36653191809405006,70.25776824951171,70.00625610351562,71.41638809204102
2002-06-03,107.08999633789062,107.5999984741211,104.12999725341797,104.37000274658203,67.4808120727539,26056300,-0.026940685064640146,0.01527598563320011,37.188579820317905,-0.5849177566427812,-0.41020908580379634,69.83556900024413,69.9024845123291,71.27517990112305
2002-06-04,104.1500015258789,105.19999694824219,103.55000305175781,104.62999725341797,67.6489486694336,25856200,0.0024885218848176363,0.014672329680158244,25.842690899448243,-0.6982845061044856,-0.4678241698639342,69.50776901245118,69.87533149719238,71.14056716918945
2002-06-05,104.94999694824219,105.66999816894531,104.3499984741211,105.61000061035156,68.28255462646484,19695900,0.009322497441693138,0.014809054127614376,32.75555884420437,-0.7286028858215161,-0.5199799130554507,69.30798568725587,69.89181900024414,71.037119140625
2002-06-06,105.54000091552734,105.5999984741211,103.1500015258789,103.45999908447266,66.89248657226562,22998500,-0.020567658714750234,0.0128150516100466,24.817571059431515,-0.854942055042244,-0.5869723414528094,68.9536750793457,69.71240196228027,70.89733505249023
2002-06-07,101.77999877929688,103.91999816894531,101.72000122070312,103.33999633789062,66.81490325927734,24011600,-0.00116049414760275,0.012640120226856129,21.53620867828262,-0.95037178746162,-0.6596522306545716,68.51661071777343,69.56983871459961,70.75212020874024
2002-06-10,103.23999786376953,104.45999908447266,103.0199966430664,103.73999786376953,67.07350158691406,18759900,0.0038628983518085,0.012048778165679935,26.121657436727574,-0.993679297694257,-0.7264576440625087,68.1965705871582,69.50583152770996,70.61272323608398
2002-06-11,104.12999725341797,104.54000091552734,101.7300033569336,101.95999908447266,65.922607421875,19990700,-0.017307617538838214,0.011497418880797307,24.585014145070843,-1.1080949237463642,-0.8027850999992798,67.7995834350586,69.31477355957031,70.44966247558594
2002-06-12,101.70999908447266,102.80999755859375,100.77999877929688,102.58000183105469,66.32347106933594,31266000,0.00606240850045576,0.010220333479034605,26.685768466803708,-1.1531312067675543,-0.8728543213529347,67.49440536499023,69.06778984069824,70.30276550292969
2002-06-13,102.12999725341797,103.0,101.33999633789062,101.55000305175781,65.65753936767578,21043900,-0.010091411647730556,0.010323408975243477,18.356728410104296,-1.228397704346591,-0.943962997951666,67.14203262329102,68.8014087677002,70.15289398193359
2002-06-14,100.30999755859375,101.55999755859375,98.5,101.4000015258789,65.560546875,39267500,-0.0014783405720624062,0.010120618062178576,20.244846217348453,-1.281105641132271,-1.011391526587787,66.7657371520996,68.51175270080566,70.00716079711914
2002-06-17,101.91999816894531,104.33999633789062,101.8499984741211,104.12000274658203,67.31916809082031,17647200,0.02647091627606372,0.012101545043452646,36.1611740368101,-1.1675126667976912,-1.0426157546297679,66.74957275390625,68.29257087707519,69.89634140014648
2002-06-18,103.73999786376953,105.02999877929688,103.62999725341797,104.97000122070312,67.86875915527344,21628500,0.008130816167422153,0.012208938453930469,41.92644383113564,-1.0213683123421617,-1.0383662661722468,66.77155380249023,68.1396614074707,69.79341094970704
2002-06-19,103.5,104.43000030517578,102.23999786376953,102.5199966430664,66.2846908569336,21540700,-0.02361686448638927,0.013042071524346686,36.4896987778597,-1.0215926474671733,-1.035011542431232,66.5717674255371,67.93987655639648,69.66901428222656
2002-06-20,102.26000213623047,103.05000305175781,100.95999908447266,101.20999908447266,65.43770599365234,25691000,-0.012860326822597459,0.013164547040177162,32.993778085263685,-1.0776920712317946,-1.0435476481913446,66.42628936767578,67.68998222351074,69.51125457763672
2002-06-21,100.47000122070312,100.93000030517578,98.68000030517578,99.27999877929688,64.41450500488281,31190700,-0.015759795826582726,0.012978401942462138,35.5432984877381,-1.190986090992169,-1.0730353367515095,66.18624954223633,67.35143013000489,69.36949722290039
2002-06-24,98.61000061035156,100.69000244140625,97.25,99.80000305175781,64.75192260742188,37169700,0.005224552173301817,0.013030622717254498,36.556002053497146,-1.2392602169153548,-1.1062803127842786,65.9540916442871,67.07533111572266,69.22375564575195
2002-06-25,100.30000305175781,100.88999938964844,97.54000091552734,97.55999755859375,63.29853820800781,33355000,-0.02270115711450561,0.013680055170078392,28.50642407093622,-1.3788986982396096,-1.1608039898753448,65.69168472290039,66.74563407897949,69.05993728637695
2002-06-26,95.19999694824219,98.1500015258789,95.19000244140625,97.72000122070312,63.4023551940918,37913600,0.0016387731219629476,0.013743865971532798,33.07067993947081,-1.464306424623814,-1.2215044768250387,65.39957313537597,66.44698925018311,68.8641870880127
2002-06-27,98.5,99.48999786376953,96.56999969482422,99.43000030517578,64.51185607910156,31616400,0.017348013164656867,0.014587649208307883,39.84535156515438,-1.4260268641591125,-1.2624089542918535,65.28500480651856,66.21351871490478,68.6937297821045
2002-06-28,99.23999786376953,100.5,98.87999725341797,98.95999908447266,64.2069091796875,28184200,-0.004738197563015718,0.014530643818875057,37.41200497985144,-1.4041109855242553,-1.290749360538334,65.1496410369873,65.95768909454345,68.52351005554199
2002-07-01,99.18000030517578,99.80000305175781,96.88999938964844,97.02999877929688,62.954681396484375,20270200,-0.019695699899309735,0.014005070065933016,37.081987333432515,-1.4708319751624401,-1.3267658834631553,64.71319236755372,65.73138256072998,68.32294471740722
2002-07-02,96.86000061035156,97.19999694824219,94.7699966430664,94.97000122070312,61.618125915527344,34213900,-0.02145904549600488,0.014484216065119206,31.06232793048622,-1.6129644472896416,-1.3840055962284525,64.0881290435791,65.42984142303467,68.11995780944824
2002-07-03,94.62000274658203,95.83999633789062,93.72000122070312,95.51000213623047,61.96846008300781,30565800,0.005669468139196894,0.014320603550941537,34.76549380487255,-1.67799355086904,-1.44280318715657,63.65650596618652,65.11413669586182,67.93018516540528
2002-07-05,96.77999877929688,99.52999877929688,96.66000366210938,99.30999755859375,64.43399810791016,19013500,0.03901586746883769,0.01685283846865795,46.1089593622508,-1.5131387491128834,-1.4568702995478329,63.556135177612305,64.99121227264405,67.804076461792
2002-07-08,98.9800033569336,99.69999694824219,97.55999755859375,98.06999969482422,63.62947463989258,19118600,-0.012564614013223587,0.017019589653862244,36.35679394933613,-1.4309137679878106,-1.4516789932358285,63.47763214111328,64.83194084167481,67.66110107421875
2002-07-09,97.7300033569336,98.33999633789062,95.01000213623047,95.5999984741211,62.02688217163086,28620400,-0.025508926237770527,0.01770047704018186,29.959382564732323,-1.4780279110931787,-1.4569487768072986,63.20512809753418,64.57960987091064,67.51297035217286
2002-07-10,96.0,96.06999969482422,92.04000091552734,92.12000274658203,59.769004821777344,50522500,-0.03708066192002426,0.018993124753544578,28.635555840184438,-1.6782126504250954,-1.501201551530858,62.85217475891113,64.27192974090576,67.3265355682373
2002-07-11,91.76000213623047,93.3499984741211,90.31999969482422,92.87000274658203,60.25559616088867,59476500,0.008108237827526645,0.019060659912077386,32.59694696270728,-1.7771112123038932,-1.5563834836854653,62.53749885559082,63.9685359954834,67.13690124511719
2002-07-12,93.33000183105469,93.88999938964844,91.5199966430664,91.8499984741211,59.593841552734375,39018600,-0.011043211315548238,0.019075755672574118,33.40798837870669,-1.8871334023203445,-1.6225334674124412,62.045697402954104,63.66535110473633,66.91696304321289
2002-07-15,91.63999938964844,92.4000015258789,87.88999938964844,92.33999633789062,59.911739349365234,77317200,0.0053202292992177835,0.019199083355839884,33.31838924656823,-1.9264679616923601,-1.683320366268425,61.616180419921875,63.38291072845459,66.708814163208
2002-07-16,91.12000274658203,92.37999725341797,89.87000274658203,90.55999755859375,58.75684356689453,53282400,-0.01946483589425185,0.018009161985305014,34.018306397789104,-2.027460024056225,-1.7521482978259852,61.19639663696289,62.9547945022583,66.49282615661622
2002-07-17,92.45999908447266,93.30000305175781,89.75,90.73999786376953,58.87361526489258,48880600,0.001985399657799569,0.01779209033349886,34.07840858920652,-2.0741647804946624,-1.8165515943597208,60.921945571899414,62.50503730773926,66.3064582824707
2002-07-18,90.69999694824219,91.0999984741211,87.75,87.80000305175781,56.96610641479492,32656700,-0.03293656546952221,0.018360167399176622,24.881019412014055,-2.2392855688175217,-1.9010983892512812,60.42171020507813,62.03910808563232,66.08672431945801
2002-07-19,86.76000213623047,87.55000305175781,84.30000305175781,84.70999908447266,54.96127700805664,77572600,-0.03582758380275379,0.01939711389893874,22.351410134699336,-2.5030641953194817,-2.0214915504649213,59.47443809509277,61.51528663635254,65.77633331298829
2002-07-22,84.0999984741211,85.91000366210938,81.44999694824219,82.19999694824219,53.33272171020508,78134000,-0.030078824304504235,0.01992750224082165,21.859403843163037,-2.8111166564209285,-2.1794165716561227,58.444762802124025,60.961197471618654,65.44966438293457
2002-07-23,82.55000305175781,83.23999786376953,79.75,79.94999694824219,51.87289810180664,74484100,-0.027753599355730258,0.020014467749881387,21.702920278680466,-3.1368859476242648,-2.3709104468497513,57.429364395141604,60.31724624633789,65.12004943847656
2002-07-24,78.12999725341797,85.12000274658203,77.68000030517578,84.72000122070312,54.96774673461914,107022800,0.057950131001748034,0.02504440476271718,32.46666392787161,-3.109487798255799,-2.518625917130961,56.94923858642578,59.900706672668456,64.82452903747559
2002-07-25,84.2699966430664,85.8499984741211,81.5999984741211,84.0,54.500633239746094,87176600,-0.008534269532715643,0.024961694948716504,22.354461235314474,-3.0898488683045073,-2.6328705073656704,56.373742294311526,59.45562057495117,64.48927879333496
2002-07-26,84.6500015258789,85.93000030517578,83.80000305175781,85.5999984741211,55.538700103759766,41206800,0.018867756239515882,0.02504370207307234,27.771531435451394,-2.9564415366742836,-2.697584713227393,55.96822814941406,59.00696277618408,64.18034957885742
2002-07-29,87.5,90.33999633789062,87.30000305175781,89.7699966430664,58.2442626953125,53492900,0.04756551617471179,0.027912593224445763,40.201532472095955,-2.602400126678603,-2.6785477959176354,55.80148048400879,58.70883045196533,63.91816146850586
2002-07-30,89.31999969482422,91.4000015258789,88.72000122070312,90.94000244140625,59.0034065246582,47532200,0.012949586851198451,0.02795466994253837,47.84984931578761,-2.234801791985703,-2.589798595131249,55.82613677978516,58.51126670837402,63.66417350769043
2002-07-31,90.48999786376953,91.55000305175781,89.25,91.16000366210938,59.1461296081543,44669900,0.002415974833075315,0.027643797325639485,46.82274167111291,-1.90994425481653,-2.4538277270683055,55.85338821411133,58.387666893005374,63.42855712890625
2002-08-01,90.87999725341797,91.3499984741211,88.33000183105469,88.77999877929688,57.60194396972656,66571900,-0.026454838171344395,0.02810131612646895,44.57009716265417,-1.7568433948028144,-2.3144308606152073,55.91697196960449,58.16934108734131,63.17498825073242
2002-08-02,88.5,88.91000366210938,85.62000274658203,86.79000091552734,56.310768127441406,51772900,-0.022670536384768843,0.026511876455024487,40.67840260380202,-1.7198713534951295,-2.1955189591911917,56.05192108154297,57.76317958831787,62.892491760253904
2002-08-05,86.48999786376953,86.93000030517578,83.55000305175781,83.7699966430664,54.351383209228516,47191300,-0.035415716946820226,0.02725809934576782,39.05187024447235,-1.8276091909206755,-2.1219370055370885,56.153787231445314,57.29927501678467,62.555808486938474
2002-08-06,85.2300033569336,87.9000015258789,85.11000061035156,86.58999633789062,56.181026458740234,64730000,0.033109029126504215,0.028390726197469036,43.833549177079696,-1.7452372750859553,-2.046597059446862,56.58460006713867,57.006982231140135,62.27395095825195
2002-08-07,87.87000274658203,88.5,85.7699966430664,88.0999984741211,57.160743713378906,43289400,0.017288271656150402,0.027747863454686283,50.465533139138415,-1.5826580469242089,-1.9538092569423313,56.80389976501465,56.87656917572021,62.01931625366211
2002-08-08,88.41999816894531,91.0999984741211,87.80000305175781,90.94999694824219,59.009891510009766,48339800,0.03183771850777415,0.028704077804438365,59.756124465689204,-1.2897348040813554,-1.8209943663701362,57.254825592041016,56.81428394317627,61.81200904846192
2002-08-09,90.0999984741211,91.94000244140625,89.3499984741211,91.29000091552734,59.23046875,41879200,0.0037310017557728265,0.028623210524030024,65.24665804234465,-1.0279427991872367,-1.6623840529335565,57.62400245666504,56.79611530303955,61.61299308776856
2002-08-12,89.98999786376953,91.2699966430664,89.55000305175781,90.62000274658203,58.79576873779297,25841700,-0.007366192247674159,0.02863254028976407,68.89843373647042,-0.8457975792418324,-1.4990667581952117,57.67915306091309,56.740316772460936,61.402438430786134
2002-08-13,90.1500015258789,91.66000366210938,88.6500015258789,88.97000122070312,57.72523498535156,49690500,-0.018375466068773244,0.028596458910248257,58.46287491819382,-0.7788511953854425,-1.355023645633258,57.55133590698242,56.68873634338379,61.207326889038086
2002-08-14,89.0199966430664,92.62999725341797,88.0199966430664,92.22000122070312,59.83388137817383,57423600,0.03587765273714286,0.029756251658732705,64.86975447997834,-0.549313419484946,-1.1938816004035957,57.620111083984376,56.73674964904785,61.05102554321289
2002-08-15,92.83999633789062,93.98999786376953,92.19999694824219,93.5,60.664371490478516,45551500,0.013784486376413461,0.028785703158938383,64.45836027019791,-0.29696622519689697,-1.014498525362256,57.92635383605957,56.92166290283203,60.898661880493165
2002-08-16,92.81999969482422,94.08000183105469,92.0,93.22000122070312,60.48271560668945,36517300,-0.0029989333509668867,0.027346429298123972,57.36249639589655,-0.11036514661026331,-0.8336718496118576,58.34354858398437,57.19773483276367,60.77046646118164
2002-08-19,93.45999908447266,95.75,93.0999984741211,95.4000015258789,61.89712142944336,33669900,0.023116043278595202,0.02634549795565841,59.12441595895318,0.14992009622413605,-0.636953460444659,59.09812240600586,57.62595481872559,60.67211082458496
2002-08-20,94.81999969482422,95.4000015258789,93.62000274658203,94.38999938964844,61.24182891845703,30508300,-0.010643239933517725,0.025403257547807017,56.40120983011437,0.29986474319549217,-0.44958981971662876,59.60420265197754,58.094401359558105,60.55547737121582
2002-08-21,95.05999755859375,95.77999877929688,93.56999969482422,95.75,62.124210357666016,39628900,0.014305338682829634,0.022637902384763455,64.39501439276799,0.48431488348663976,-0.26280887907597505,60.10054931640625,58.452224540710446,60.47950942993164
2002-08-22,95.48999786376953,97.1500015258789,95.06999969482422,96.68000030517578,62.72758483886719,38399800,0.009665526677215475,0.022382205177674707,71.3609777035041,0.671440280978814,-0.07595904706501724,60.47231864929199,58.863572120666504,60.40759170532227
2002-08-23,96.01000213623047,96.1500015258789,94.1500015258789,94.5999984741211,61.37807083129883,33716400,-0.021748681698428633,0.023083201455780442,74.38115417644823,0.7027432182281501,0.07978140599361623,60.687078857421874,59.15554065704346,60.32200233459473
2002-08-26,94.91000366210938,95.63999938964844,93.5,95.26000213623047,61.80628967285156,33830100,0.0069525151523558825,0.020816562787391,71.62123208395195,0.7534197493795247,0.21450907467079794,60.98813095092773,59.33364200592041,60.246917190551756
2002-08-27,95.69999694824219,96.25,93.5,94.16000366210938,61.09257125854492,35335700,-0.011614858470741573,0.020921045055207543,65.42781711591778,0.7276028019963974,0.31712782013591784,61.32486457824707,59.438100242614745,60.12238525390625
2002-08-28,93.27999877929688,93.48999786376953,91.80000305175781,92.0999984741211,59.75602340698242,38970600,-0.022120279566507996,0.021588075380535386,53.05040242841939,0.5924648772610865,0.3721952315609516,61.31707878112793,59.46859493255615,59.96013053894043
2002-08-29,91.2699966430664,93.05000305175781,90.80999755859375,92.13999938964844,59.781978607177734,42965700,0.0004342585649060245,0.02063651441733212,52.291192091833416,0.48190634960926815,0.39413745517061494,61.22883949279785,59.57759666442871,59.83007629394531
2002-08-30,91.68000030517578,93.38999938964844,91.4000015258789,91.77999877929688,59.54838562011719,30366700,-0.00391506867417289,0.01987535142099809,53.179804132291615,0.3711604118873808,0.3895420465139681,61.135406494140625,59.7394775390625,59.71228988647461
2002-09-03,90.7300033569336,91.0,88.1500015258789,88.27999877929688,57.277549743652344,76586400,-0.03888044086432828,0.0202377275794778,48.2827082632172,0.09901460259369799,0.3314365577299141,60.67344932556152,59.88578586578369,59.56955078125
2002-09-04,88.61000061035156,90.25,88.05999755859375,89.54000091552734,58.095054626464844,51099500,0.014171797014120706,0.019150033895170275,42.59663438347109,-0.0501193553760686,0.2551253751087176,60.358771896362306,59.98148727416992,59.43641342163086
2002-09-05,88.48999786376953,89.43000030517578,87.5,88.77999877929688,57.60194396972656,67250900,-0.008524225323080453,0.018910720438415837,36.57549406480107,-0.20572750184003752,0.16295479971896656,59.90654525756836,60.003547286987306,59.32248153686523
2002-09-06,89.75,90.56999969482422,89.33999633789062,90.0,58.39350891113281,38622200,0.013648418267961097,0.017718223949278477,41.30657631113356,-0.2621534617000236,0.07793314743516853,59.47313766479492,59.972728157043456,59.222304611206056
2002-09-09,89.0999984741211,91.3499984741211,88.80000305175781,90.66000366210938,58.821746826171875,33998400,0.0073068956369434284,0.017781361546085943,36.05885573434959,-0.2692129018527396,0.008503937577586905,59.217505264282224,59.95229206085205,59.10850242614746
2002-09-10,91.13999938964844,91.77999877929688,90.55999755859375,91.69999694824219,59.496490478515625,41416600,0.011405696745957771,0.017886437080497298,42.10204149272158,-0.21785014449935147,-0.036766878837800776,58.98652534484863,59.987328147888185,59.01429405212402
2002-09-11,92.47000122070312,93.33000183105469,91.0999984741211,91.12999725341797,59.12666702270508,27711200,-0.0062352859558084586,0.01740846260723659,35.77575969971153,-0.20462763142959517,-0.07033902935615965,58.789934921264646,60.05739974975586,58.937733764648435
2002-09-12,90.75,90.83999633789062,88.98999786376953,89.44999694824219,58.036651611328125,43601700,-0.01860730600226156,0.015893276621971087,28.72280786264662,-0.27888897017219705,-0.11204901751936715,58.61799774169922,59.96753826141357,58.86610427856445
2002-09-13,88.69000244140625,89.9000015258789,88.25,89.66999816894531,58.179386138916016,41131000,0.0024563666447340927,0.015516351639251134,33.70778482950722,-0.32250647872224647,-0.154140509759943,58.45773849487305,59.84328899383545,58.79032279968262
