date,account_value,fold,split
2013-08-05,9447.06418718955,fold1,test
2013-08-06,9500.747045756989,fold1,test
2013-08-07,9531.533824762944,fold1,test
2013-08-08,9496.602685584745,fold1,test
2013-08-09,9524.007793939865,fold1,test
2013-08-12,9535.258000787006,fold1,test
2013-08-13,9507.065528531159,fold1,test
2013-08-14,9555.830934809324,fold1,test
2013-08-15,9689.478950125289,fold1,test
2013-08-16,9679.789471175163,fold1,test
2013-08-19,9608.29762995968,fold1,test
2013-08-20,9655.531334036305,fold1,test
2013-08-21,9596.051426410466,fold1,test
2013-08-22,9683.521512416577,fold1,test
2013-08-23,9716.176868825516,fold1,test
2013-08-26,9680.02285134301,fold1,test
2013-08-27,9524.326205027139,fold1,test
2013-08-28,9558.148078391177,fold1,test
2013-08-29,9573.309239640548,fold1,test
2013-08-30,9542.986027350078,fold1,test
2013-09-03,9586.138256771448,fold1,test
2013-09-04,9665.444503675324,fold1,test
2013-09-05,9677.69070722454,fold1,test
2013-09-06,9682.35499546148,fold1,test
2013-09-09,9775.07396286967,fold1,test
2013-09-10,9765.2988889068,fold1,test
2013-09-11,9786.151349499149,fold1,test
2013-09-12,9776.36519814965,fold1,test
2013-09-13,9744.621673957821,fold1,test
2013-09-16,9688.224771437905,fold1,test
2013-09-17,9644.990988668753,fold1,test
2013-09-18,9533.358089083244,fold1,test
2013-09-19,9549.33471583203,fold1,test
2013-09-20,9662.095651967402,fold1,test
2013-09-23,9706.80709803305,fold1,test
2013-09-24,9729.65570487653,fold1,test
2013-09-25,9757.778071279607,fold1,test
2013-09-26,9720.25650636377,fold1,test
2013-09-27,9764.936735607294,fold1,test
2013-09-30,9816.967593887857,fold1,test
2013-10-01,9739.254450014478,fold1,test
2013-10-02,9748.45674369534,fold1,test
2013-10-03,9838.34662062284,fold1,test
2013-10-04,9828.508274002217,fold1,test
2013-10-07,9733.800030805593,fold1,test
2013-10-08,9724.066230774786,fold1,test
2013-10-09,9721.387256915488,fold1,test
2013-10-10,9930.960168105257,fold1,test
2013-10-11,9921.029207937152,fold1,test
2013-10-14,9871.523822924188,fold1,test
2013-10-15,9943.132244542889,fold1,test
2013-10-16,9804.267618655706,fold1,test
2013-10-17,9794.46335103705,fold1,test
2013-10-18,9718.579264076423,fold1,test
2013-10-21,9708.860684812347,fold1,test
2013-10-22,9642.980732364407,fold1,test
2013-10-23,9689.158648859631,fold1,test
2013-10-24,9656.9676556929,fold1,test
2013-10-25,9612.859155181923,fold1,test
2013-10-28,9603.24629602674,fold1,test
2013-10-29,9542.471012578371,fold1,test
2013-10-30,9532.928541565792,fold1,test
2013-10-31,9550.406209132105,fold1,test
2013-11-01,9540.855802922973,fold1,test
2013-11-04,9497.779004197204,fold1,test
2013-11-05,9527.857231869764,fold1,test
2013-11-06,9479.210195236106,fold1,test
2013-11-07,9599.058268429277,fold1,test
2013-11-08,9589.459210160847,fold1,test
2013-11-11,9578.247941562384,fold1,test
2013-11-12,9597.69399932594,fold1,test
2013-11-13,9520.678247811096,fold1,test
2013-11-14,9473.17629917533,fold1,test
2013-11-15,9431.958773803986,fold1,test
2013-11-18,9464.961717326707,fold1,test
2013-11-19,9485.53539545888,fold1,test
2013-11-20,9515.205711604947,fold1,test
2013-11-21,9438.43135534633,fold1,test
2013-11-22,9391.21591185075,fold1,test
2013-11-25,9400.564676319736,fold1,test
2013-11-26,9397.963151278898,fold1,test
2013-11-27,9375.076684052674,fold1,test
2013-11-29,9381.287833874188,fold1,test
2013-12-02,9405.648147319978,fold1,test
2013-12-03,9446.28623585381,fold1,test
2013-12-04,9447.337507528948,fold1,test
2013-12-05,9488.862758628895,fold1,test
2013-12-06,9382.806397511587,fold1,test
2013-12-09,9358.953127315543,fold1,test
2013-12-10,9392.488202370232,fold1,test
2013-12-11,9497.975005055554,fold1,test
2013-12-12,9488.477030050499,fold1,test
2013-12-13,9477.924048083207,fold1,test
2013-12-16,9536.991486420113,fold1,test
2013-12-17,9527.454494933692,fold1,test
2013-12-18,9680.42190476306,fold1,test
2013-12-19,9669.234200218792,fold1,test
2013-12-20,9659.564966018574,fold1,test
2013-12-23,9701.460920685508,fold1,test
2013-12-24,9691.759459764822,fold1,test
2013-12-26,9632.844499382012,fold1,test
2013-12-27,9633.368134375374,fold1,test
2013-12-30,9634.940009681082,fold1,test
2013-12-31,9589.33914781172,fold1,test
2013-01-30,10000.0,fold2,val
2013-01-31,10014.631195279546,fold2,val
2013-02-01,9911.607695417324,fold2,val
2013-02-04,10023.01905128557,fold2,val
2013-02-05,9921.809626864055,fold2,val
2013-02-06,9914.58417110307,fold2,val
2013-02-07,9927.701970317625,fold2,val
2013-02-08,9872.460628718172,fold2,val
2013-02-11,9874.41162846497,fold2,val
2013-02-12,9858.14620817359,fold2,val
2013-02-13,9849.71668124849,fold2,val
2013-02-14,9840.653556839014,fold2,val
2013-02-15,9852.28429847155,fold2,val
2013-02-19,9778.445641960914,fold2,val
2013-02-20,9900.317530938943,fold2,val
2013-02-21,9960.501713711785,fold2,val
2013-02-22,9863.161267918622,fold2,val
2013-02-25,10050.826882237081,fold2,val
2013-02-26,10040.776055354843,fold2,val
2013-02-27,10157.105650021316,fold2,val
2013-02-28,10137.046650491498,fold2,val
2013-03-01,10170.477976293496,fold2,val
2013-03-04,10224.636560853836,fold2,val
2013-03-05,10316.23806707352,fold2,val
2013-03-06,10330.279672817322,fold2,val
2013-03-07,10349.001133646992,fold2,val
2013-03-08,10393.130728563974,fold2,val
2013-03-11,10432.57944815199,fold2,val
2013-03-12,10409.177111993353,fold2,val
2013-03-13,10398.76793488136,fold2,val
2013-03-14,10333.062138288333,fold2,val
2013-03-15,10392.39789474825,fold2,val
2013-03-18,10449.751860143113,fold2,val
2013-03-19,10474.026990929982,fold2,val
2013-03-20,10400.862458984671,fold2,val
2013-03-21,10489.713161650718,fold2,val
2013-03-22,10405.447147847075,fold2,val
2013-03-25,10448.915243255213,fold2,val
2013-03-26,10365.296575591927,fold2,val
2013-03-27,10365.296575591927,fold2,val
2013-03-28,10333.442436446076,fold2,val
2013-04-01,10374.33529359302,fold2,val
2013-04-02,10323.144762713251,fold2,val
2013-04-03,10427.812018932555,fold2,val
2013-04-04,10385.490478832087,fold2,val
2013-04-05,10432.133694620052,fold2,val
2013-04-08,10421.701560925432,fold2,val
2013-04-09,10447.270007130166,fold2,val
2013-04-10,10575.23644594463,fold2,val
2013-04-11,10609.89434093194,fold2,val
2013-04-12,10599.284446591008,fold2,val
2013-04-15,10834.06579605195,fold2,val
2013-04-16,10823.231730255897,fold2,val
2013-04-17,10654.422525811715,fold2,val
2013-04-18,10587.793663615485,fold2,val
2013-04-19,10679.837291432828,fold2,val
2013-04-22,10727.233188058808,fold2,val
2013-04-23,10837.823264146755,fold2,val
2013-04-24,10844.692629615278,fold2,val
2013-04-25,10888.653843506994,fold2,val
2013-04-26,10869.420877936744,fold2,val
2013-04-29,10942.231540183837,fold2,val
2013-04-30,10968.332823104598,fold2,val
2013-05-01,10872.167995253345,fold2,val
2013-05-02,10973.141588556166,fold2,val
2013-05-03,11084.41818194376,fold2,val
2013-05-06,11112.581112999489,fold2,val
2013-05-07,11168.90697511095,fold2,val
2013-05-08,11219.736506353176,fold2,val
2013-05-09,11188.1399406812,fold2,val
2013-05-10,11224.545271804745,fold2,val
2013-05-13,11213.32072653294,fold2,val
2013-05-14,11086.34618749949,fold2,val
2013-05-15,11026.630387732866,fold2,val
2013-05-16,11078.404758639403,fold2,val
2013-05-17,10971.198301498714,fold2,val
2013-05-20,10971.856137379973,fold2,val
2013-05-21,10956.08122658673,fold2,val
2013-05-22,11037.349403013874,fold2,val
2013-05-23,11069.277811322516,fold2,val
2013-05-24,11078.644339977809,fold2,val
2013-05-28,11012.29675716146,fold2,val
2013-05-29,11083.813897531869,fold2,val
2013-05-30,11042.891895397963,fold2,val
2013-05-31,11201.380325363692,fold2,val
2013-06-03,11190.17894503833,fold2,val
2013-06-04,11125.252859060609,fold2,val
2013-06-05,10969.488890278133,fold2,val
2013-06-06,11068.796632710651,fold2,val
2013-06-07,11209.597288407598,fold2,val
2013-06-10,11209.597288407598,fold2,val
2013-06-11,11093.964516390404,fold2,val
2013-06-12,11002.137911553815,fold2,val
2013-06-13,11169.466091642318,fold2,val
2013-06-14,11158.296625550676,fold2,val
2013-06-17,11061.064644750344,fold2,val
2013-06-18,11050.003580105593,fold2,val
2013-06-19,10886.429761034955,fold2,val
2013-06-20,10616.683205035324,fold2,val
2013-06-21,10594.70476693115,fold2,val
2013-06-24,10460.83000069668,fold2,val
2013-06-25,10561.402748074332,fold2,val
2013-06-26,10665.970558810324,fold2,val
2013-06-27,10728.57851686866,fold2,val
2013-06-28,10684.619608066387,fold2,val
2013-07-01,10747.22756612472,fold2,val
2013-07-02,10737.23736698646,fold2,val
2013-07-03,10741.899121151993,fold2,val
2013-07-05,10857.790512640633,fold2,val
2013-07-08,10919.731779891776,fold2,val
2013-07-09,10998.325072868289,fold2,val
2013-07-10,11002.321152523595,fold2,val
2013-07-11,11152.180237379283,fold2,val
2013-07-12,11156.84199154482,fold2,val
2013-07-15,11199.468535029671,fold2,val
2013-07-16,11157.508682352012,fold2,val
2013-07-17,11186.147930746334,fold2,val
2013-07-18,11247.423523487247,fold2,val
2013-07-19,11236.176099963759,fold2,val
2013-07-22,11203.043306446714,fold2,val
2013-07-23,11226.837421066866,fold2,val
