date,strategy,account_value,account_value_std,seed_count
2013-04-16,buy_hold,10489.10481639632,0.0,5
2013-04-16,momentum_126,10489.10481639632,0.0,5
2013-04-16,transformer_tdqn_stitched,10298.52959087282,462.44662995143494,5
2013-04-17,buy_hold,10335.84280936591,0.0,5
2013-04-17,momentum_126,10335.84280936591,0.0,5
2013-04-17,transformer_tdqn_stitched,10258.189425266286,356.90469791827593,5
2013-04-18,buy_hold,10271.206228212988,0.0,5
2013-04-18,momentum_126,10271.206228212988,0.0,5
2013-04-18,transformer_tdqn_stitched,10214.000132585905,300.09305290667027,5
2013-04-19,buy_hold,10360.497643718529,0.0,5
2013-04-19,momentum_126,10360.497643718529,0.0,5
2013-04-19,transformer_tdqn_stitched,10249.153941256367,372.1244170855297,5
2013-04-22,buy_hold,10406.476347505455,0.0,5
2013-04-22,momentum_126,10406.476347505455,0.0,5
2013-04-22,transformer_tdqn_stitched,10275.515584831954,410.3121325838176,5
2013-04-23,buy_hold,10513.759650748938,0.0,5
2013-04-23,momentum_126,10513.759650748938,0.0,5
2013-04-23,transformer_tdqn_stitched,10318.686975428272,498.87393846587537,5
2013-04-24,buy_hold,10520.423614141677,0.0,5
2013-04-24,momentum_126,10520.423614141677,0.0,5
2013-04-24,transformer_tdqn_stitched,10317.334325872751,502.8851034735704,5
2013-04-25,buy_hold,10563.070336232237,0.0,5
2013-04-25,momentum_126,10563.070336232237,0.0,5
2013-04-25,transformer_tdqn_stitched,10331.305573056754,537.4310061629006,5
2013-04-26,buy_hold,10544.412458866243,0.0,5
2013-04-26,momentum_126,10544.412458866243,0.0,5
2013-04-26,transformer_tdqn_stitched,10326.53259340516,522.5861872210766,5
2013-04-29,buy_hold,10615.045997005793,0.0,5
2013-04-29,momentum_126,10615.045997005793,0.0,5
2013-04-29,transformer_tdqn_stitched,10352.451115406502,580.4478434834865,5
2013-04-30,buy_hold,10640.366820986465,0.0,5
2013-04-30,momentum_126,10640.366820986465,0.0,5
2013-04-30,transformer_tdqn_stitched,10349.180996720794,599.4549995453783,5
2013-05-01,buy_hold,10547.077434156505,0.0,5
2013-05-01,momentum_126,10547.077434156505,0.0,5
2013-05-01,transformer_tdqn_stitched,10305.073426602536,522.1283648150412,5
2013-05-02,buy_hold,10645.03179871699,0.0,5
2013-05-02,momentum_126,10645.03179871699,0.0,5
2013-05-02,transformer_tdqn_stitched,10304.156385860557,601.8676820579306,5
2013-05-03,buy_hold,10752.98109158852,0.0,5
2013-05-03,momentum_126,10752.98109158852,0.0,5
