Date,Open,High,Low,Close,Adj Close,Volume,log_return,rolling_vol_20,rsi_14,macd,macd_signal,ma_10,ma_20,ma_50,regime_label,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,Negative,Neutral,Positive
2008-01-16,137.36000061035156,139.1199951171875,136.27999877929688,136.97999572753906,98.08560943603516,378802600,-0.0086496795763687,0.0108382590992518,17.917571773080354,-1.5997672704909718,-1.1239364363684814,100.57104797363282,102.88945388793944,103.96684219360353,3.0,8.165381577734013e-07,6.454069033045372e-09,0.0011620084483495,0.9988371685594044,0.133695425109672,0.702109880927512,0.1641946939628159
2008-01-17,137.80999755859375,137.8800048828125,132.92999267578125,133.42999267578125,95.54358673095705,397892600,-0.0262581140828658,0.0118631633709123,16.510105323085682,-1.9190969506899047,-1.2829685392327663,99.75258941650392,102.47128257751464,103.7401690673828,3.0,2.195828934971561e-09,5.406750802943956e-08,0.0204706404324397,0.9795293033041896,0.1315414375890857,0.6943596008959478,0.1740989615149664
2008-01-18,134.74000549316406,135.02000427246094,131.10000610351562,132.05999755859375,94.56261444091795,348561500,-0.0103203471626655,0.011895466507788,15.768466226600864,-2.2256681711259176,-1.4715084656113966,99.09023513793946,102.00406265258788,103.46510009765623,3.0,3.956022702141032e-08,3.481826903624537e-07,0.0380595837985988,0.9619400284585502,0.1417740712661107,0.7354056103108415,0.1228203184230477
2008-01-22,127.20999908447266,132.42999267578125,126.0,130.72000122070312,93.60309600830078,435923700,-0.0101987418141662,0.0116620745009236,15.59336089372148,-2.5170383393557643,-1.6806144403602703,98.34052734375,101.45609817504882,103.23010177612304,3.0,3.5810307790470684e-08,7.645482980567636e-07,0.1125773172267571,0.8874218824147236,0.1165454545454545,0.6834545454545454,0.2
2008-01-23,127.08999633789062,134.19000244140625,126.83999633789062,133.86000061035156,95.85148620605467,511913000,0.0237365149636459,0.0126544615763855,27.28763192054097,-2.537276850377637,-1.851946922363744,97.97891616821288,100.9451904296875,103.05075561523438,2.0,1.97970286392782e-11,2.3791606231304503e-06,0.5709387585194639,0.4290588623001401,0.1214354995150339,0.6853540252182347,0.1932104752667313
2008-01-24,134.47999572753906,135.4600067138672,133.30999755859375,134.99000549316406,96.66070556640624,259949300,0.0084069909446112,0.0127086389339921,30.594056128787088,-2.459665286388073,-1.9734905951686097,97.59368209838868,100.43536109924317,102.9163703918457,2.0,2.9613199834342354e-10,5.889931426476727e-06,0.7257494935943634,0.2742446161781746,0.1164488854727133,0.7002305918524212,0.1833205226748654
2008-01-25,136.50999450683594,136.75999450683594,132.60000610351562,133.0399932861328,95.26433563232422,269603900,-0.0145514578482732,0.0127619534684707,32.648096507241576,-2.4822194656234444,-2.075236369259577,97.00293197631837,99.8442539215088,102.77457046508788,2.0,2.978799852076447e-11,1.032118592672585e-05,0.889571932547191,0.110417746237014,0.117797695262484,0.7523687580025609,0.1298335467349551
2008-01-28,133.25999450683594,135.52000427246094,132.05999755859375,135.24000549316406,96.83969116210938,217934600,0.0164014349002703,0.0135745584915626,38.51824193791137,-2.345933330561465,-2.1293757615199542,96.65135116577147,99.39922332763672,102.601883392334,2.0,4.6336083814277486e-14,9.263780941069804e-06,0.9893853671668674,0.0106053690522225,0.0947944095604618,0.7383026129228276,0.1669029775167105
2008-01-29,136.10000610351562,136.4499969482422,134.8800048828125,135.91000366210938,97.31941986083984,168968300,0.004941613838592,0.013730422223849,43.82722382698706,-2.17415320512346,-2.138331250240656,96.2668243408203,98.99142723083496,102.44463073730468,2.0,2.3531707715145183e-14,7.123906278374814e-06,0.9987736807406424,0.0012191953530097,0.0966976829045794,0.705163291370188,0.1981390257252326
2008-01-30,135.5800018310547,138.5399932861328,134.60000610351562,134.91000366210938,96.60334777832033,334939200,-0.0073851600388847,0.0137298719207949,38.548742902907485,-2.0719135213473976,-2.125047704462004,96.03338928222657,98.5868537902832,102.30340042114258,2.0,2.676215388800569e-16,8.019252258032734e-06,0.9998511580124292,0.0001408227353786,0.1327178303519907,0.6993652625504905,0.1679169070975187
2008-01-31,133.39999389648438,138.5399932861328,133.1999969482422,137.3699951171875,98.36485290527344,343680800,0.0180701576218678,0.0145292673601073,42.27737124544147,-1.8276807273915665,-2.065574309047917,96.0613136291504,98.3161808013916,102.19383865356446,2.0,1.5592325373600592e-21,9.470838378495818e-06,0.9999876022370704,2.926924545239269e-06,0.1167374681393373,0.7096006796941376,0.173661852166525
2008-02-01,137.94000244140625,139.61000061035156,137.52000427246094,139.5800018310547,99.94734191894533,206843600,0.0159599121550746,0.0151135190967896,48.92249401005119,-1.4892635375618395,-1.9503121547507016,96.50168914794922,98.12713928222657,102.14484451293946,2.0,1.8684514608443424e-23,8.369677714984007e-06,0.9999912155032448,4.148190123685621e-07,0.1216366466533244,0.7462752946408717,0.1320880587058038
2008-02-04,139.2100067138672,139.3000030517578,137.63999938964844,137.82000732421875,98.68708801269533,124694300,-0.0126893491435639,0.0143692082247013,43.61146106371778,-1.3076832755150605,-1.821786378903573,96.91413650512696,98.0021858215332,102.05810928344728,2.0,1.683912229700357e-23,9.41480754627428e-06,0.9999866444100568,3.9407824129560425e-06,0.0855324723937862,0.7533221036870672,0.1611454239191465
2008-02-05,135.94000244140625,136.25,133.6699981689453,134.1300048828125,96.04486083984376,286882500,-0.0271387346095757,0.0154893855488181,42.69714642301352,-1.3612931207427437,-1.7296877272714075,97.15831298828124,97.74942016601562,101.96069625854491,2.0,6.569375708677392e-26,2.269869074507177e-05,0.9999772794249582,2.188419491283498e-08,0.0993788819875776,0.7304724261246001,0.1701486918878223
2008-02-06,134.5800018310547,135.25,132.41000366210938,133.0500030517578,95.2715072631836,250792900,-0.0080845961750963,0.0152134056618647,42.867557198768615,-1.4494738475265905,-1.6736449513224445,97.10031509399414,97.53961563110352,101.8129150390625,2.0,3.8691613800874607e-25,7.439667283159506e-06,0.9999921741856898,3.861470933300108e-07,0.1122469038726164,0.724002358954197,0.1637507371731865
2008-02-07,131.8000030517578,134.7899932861328,131.72999572753906,133.92999267578125,95.9016571044922,297368100,0.0065924746877716,0.0150687044542102,51.00493463524682,-1.451774727637158,-1.6292709065853872,97.02441024780272,97.30904617309572,101.72303756713868,2.0,9.950786872192057e-24,6.166895950801188e-06,0.9999930822787596,7.508253627671735e-07,0.1201741105223315,0.7070401211203634,0.172785768357305
2008-02-08,133.08999633789062,134.22000122070312,132.10000610351562,133.07000732421875,95.28583526611328,221643500,-0.0064420947258503,0.0149450211894427,52.07221197709405,-1.4861583589604237,-1.6006483970603946,97.02656021118165,97.01474609375,101.59776550292968,2.0,9.550183821726621e-23,6.571975845192358e-06,0.9999924324767864,9.955474220478367e-07,0.1150487930148947,0.7655367231638418,0.1194144838212634
2008-02-11,133.10000610351562,134.22999572753906,132.0399932861328,133.75,95.7727508544922,188576300,0.0050970401532853,0.0149990621284654,56.38966243521722,-1.4573185546967409,-1.571982428587664,96.91986618041992,96.78560867309572,101.4172723388672,2.0,3.9575016911757704e-23,6.029182596523719e-06,0.9999930023617888,9.684557132214336e-07,0.0892717306186374,0.7310101801096319,0.1797180892717306
2008-02-12,134.91000366210938,136.30999755859375,133.97999572753906,134.99000549316406,96.66070556640624,256654400,0.0092287591843823,0.0150449631638716,52.590759382239234,-1.3472816534862204,-1.5270422735673754,96.85399475097655,96.56040954589844,101.25382568359376,2.0,2.5487092445252527e-22,6.457157512098842e-06,0.9999927647297948,7.781126704396722e-07,0.0977429227237949,0.7109793420045907,0.1912777352716143
2008-02-13,136.00999450683594,137.05999755859375,135.13999938964844,136.3699951171875,97.6488265991211,181967800,0.0101706749999094,0.0145163036646216,53.1276941541835,-1.1668922991760835,-1.455012278689117,96.95854263305664,96.4959659576416,101.08905883789062,2.0,2.5988391747872843e-19,6.83508623222405e-06,0.9999780351983965,1.5129715395245127e-05,0.1005940594059406,0.7152475247524752,0.1841584158415841
2008-02-14,136.9499969482422,137.0,134.7899932861328,135.1699981689453,96.78952026367188,215207200,-0.0088389141735619,0.0145218490348179,54.99757257403649,-1.0808123440780406,-1.380172291766902,96.80100936889647,96.43116149902345,100.92106674194336,2.0,4.677773927796733e-16,6.542570223820817e-06,0.9989585354418188,0.0010349219880488,0.1091305208952267,0.7092493563081799,0.1816201227965934
2008-02-15,134.5,135.22000122070312,133.91000366210938,135.13999938964844,96.7680435180664,154110300,-0.0002219158504994,0.0132150185376343,49.73861481158612,-1.002767078689658,-1.3046912491514533,96.4830795288086,96.49238433837893,100.77144897460936,2.0,1.5503022214346042e-12,5.182830196590768e-06,0.8994222020410573,0.1005726151271026,0.1179538117705488,0.7606158430593494,0.1214303451701018
2008-02-19,136.72000122070312,136.88999938964844,134.61000061035156,135.52000427246094,97.04016876220705,145190000,0.0028081929013153,0.0129658210832403,48.96556596841474,-0.9084849615030636,-1.2254499916217754,96.31838760375976,96.61626205444335,100.59237258911132,2.0,2.4955402735116605e-10,2.679300350878598e-06,0.6578424100928802,0.3421549103571876,0.0864174337779447,0.7148224685327823,0.1987600976892729
2008-02-20,133.99000549316406,136.5500030517578,133.75999450683594,135.9199981689453,97.32657623291016,220085700,0.0029470851920179,0.0126827054995575,52.76715067112781,-0.8014167812978883,-1.140643349556998,96.4465591430664,96.80243606567385,100.38868057250976,3.0,1.8778799290327327e-09,5.158790672373424e-07,0.3186153323488867,0.6813841498940952,0.1105955143078113,0.7066898685228151,0.1827146171693735
2008-02-21,136.66000366210938,137.00999450683594,134.07000732421875,134.7899932861328,96.5174331665039,201051200,-0.0083484423216759,0.0117789520104172,42.3759551899045,-0.7729455253940785,-1.0671037847244145,96.57115173339844,96.83573341369627,100.1692332458496,3.0,4.8517600379324677e-08,1.288621696930781e-07,0.0551427920428721,0.9448570305774548,0.1049792531120332,0.7190871369294606,0.1759336099585062
2008-02-22,134.97000122070312,135.85000610351562,132.86000061035156,135.6199951171875,97.1117935180664,205491000,0.0061391787644992,0.0117079719311368,37.25895925935829,-0.6944171284741998,-0.9925664534743714,96.69216537475586,96.8582878112793,99.94500564575196,3.0,6.046524322714141e-08,1.588497753129352e-08,0.0079704484086298,0.9920294752412232,0.1188067444876783,0.7476005188067445,0.1335927367055771
2008-02-25,135.5399932861328,137.64999389648438,134.77999877929688,137.3300018310547,98.33625030517578,190107000,0.0125299059836338,0.0114717741266045,48.418484455165576,-0.5273009811638758,-0.8995133590122724,96.99720687866213,97.01188354492189,99.80467041015623,3.0,4.82617244646561e-08,1.2639316928125341e-09,0.0010828410311824,0.9989171094432696,0.0949743589743589,0.7152820512820512,0.1897435897435897
2008-02-26,136.75,138.9499969482422,136.5,138.36000061035156,99.07376861572266,212420700,0.0074719788378308,0.0110301183045876,66.48454997745341,-0.3315270292256684,-0.7859160930549516,97.32730865478516,97.12358741760254,99.65828826904296,3.0,3.741220141497023e-07,7.966125958275861e-11,8.458837273363459e-05,0.9999150374255474,0.1006749156355455,0.7032245969253843,0.1961004874390701
2008-02-27,137.55999755859375,139.13999938964844,137.41000366210938,138.22000122070312,98.97351837158205,168395800,-0.0010123870337035,0.011002438263108,71.74070834841767,-0.1823619635163567,-0.6652052671472326,97.55858993530272,97.20629234313964,99.51431671142578,3.0,7.074890010107725e-07,9.289832252666524e-12,2.1621050766260823e-05,0.9999776714508632,0.1147410358565737,0.697011952191235,0.1882470119521912
2008-02-28,137.24000549316406,137.9600067138672,136.5500030517578,136.8699951171875,98.00682830810548,170831100,-0.0098151702997071,0.0111109631047478,61.89288648249788,-0.1405314246366344,-0.560270498645113,97.59439010620116,97.2764663696289,99.37793548583984,3.0,3.681157850202761e-07,1.2679859045839751e-11,3.3157026514202185e-05,0.9999664748449087,0.1215512251591742,0.7065406135442793,0.1719081612965464
2008-02-29,135.60000610351562,135.67999267578125,132.77999877929688,133.82000732421875,95.82286834716795,252715200,-0.022535787105672,0.0114778379412603,52.5772591934083,-0.2803757409209026,-0.504291547100271,97.4977249145508,97.14936714172364,99.2277911376953,3.0,1.614595606701555e-08,1.2758575680106414e-11,0.000124442845633,0.9998755409955704,0.1341409691629956,0.7436123348017621,0.1222466960352423
2008-03-03,133.13999938964844,133.80999755859375,132.24000549316406,133.5,95.59371948242188,189483500,-0.002394243642192,0.0107340804287098,49.119019801593616,-0.4050248925658621,-0.4844382161933893,97.38029251098632,96.93168601989746,99.06152526855467,3.0,1.4776121746565432e-06,3.2306119813298228e-12,1.650662098456507e-05,0.9999820157636906,0.1097966728280961,0.7282809611829945,0.1619223659889094
2008-03-04,132.22999572753906,133.39999389648438,130.99000549316406,132.99000549316406,95.22852325439452,282513100,-0.0038276111699737,0.0104588431919254,42.5702509235783,-0.5272012786537914,-0.4929908286854697,97.19912796020508,96.75875778198242,98.88795547485353,3.0,4.408201803874799e-06,2.391162383653372e-13,9.528263715056082e-06,0.9999860635341768,0.1129682997118155,0.7129682997118155,0.1740634005763688
2008-03-05,133.4199981689453,134.77000427246094,132.33999633789062,133.8300018310547,95.83002471923828,270681400,0.0062965353657346,0.0087204514745316,40.17027621229439,-0.5689325038502204,-0.5081791637184199,97.04947280883788,96.74801597595214,98.71330825805664,3.0,0.0002541642306151,3.2822820462329613e-12,4.732889420145615e-06,0.9997411028766604,0.097073371805441,0.7258862324814509,0.177040395713108
2008-03-06,132.97999572753906,133.22000122070312,130.5500030517578,131.05999755859375,93.84656524658205,247911700,-0.0209148822732761,0.0097490805636454,35.81803328472907,-0.7533690341863633,-0.5572171378120085,96.7823860168457,96.67676887512206,98.46884674072264,3.0,2.4976149587425496e-06,5.865928224992774e-11,4.219884037060016e-05,0.9999553034859427,0.1209993805492463,0.7167045219905017,0.1622960974602519
2008-03-07,129.77000427246094,131.74000549316406,128.5800018310547,129.7100067138672,92.87986755371094,326434600,-0.0103542526362294,0.0098132537479378,32.82746629556122,-0.9664006726652444,-0.6390538447826558,96.35919342041016,96.525679397583,98.189298248291,3.0,9.70923702195347e-06,2.23305232164878e-09,0.0006254493625854,0.9993648391674038,0.1391055642225689,0.7561102444097764,0.1047841913676547
2008-03-10,129.83999633789062,129.92999267578125,127.58999633789062,128.0,91.6554183959961,235683600,-0.013270818333128,0.0101050232801938,28.06304307014828,-1.219969545334905,-0.7552369848931058,95.69111022949218,96.34415855407715,97.8806770324707,3.0,1.9209222734128247e-07,4.2497490391297727e-08,0.0287533076126812,0.9712464577976904,0.1085271317829457,0.7197062423500612,0.171766625866993
2008-03-11,130.72000122070312,132.72000122070312,128.9499969482422,132.60000610351562,94.94928741455078,341440600,0.0353068393188934,0.0130433086035624,42.22127025591251,-1.1419730475664809,-0.8325841974277808,95.278662109375,96.30298538208008,97.6648567199707,2.0,5.961969676333022e-15,1.436426980319802e-06,0.941037851218712,0.058960712354334,0.1050583657587548,0.7066147859922179,0.1883268482490272
2008-03-12,132.74000549316406,133.77000427246094,131.16000366210938,131.36000061035156,94.06134033203124,229161100,-0.0093958062095645,0.0129820011444849,42.00464831877194,-1.1386841280051243,-0.8938041835432495,94.78744430541992,96.17301712036132,97.43657669067385,2.0,5.7740369396651695e-11,9.58967545344888e-06,0.9648251352552848,0.0351652750115775,0.1130231570002124,0.7195666029318037,0.1674102400679838
2008-03-13,129.61000061035156,132.63999938964844,128.60000610351562,131.64999389648438,94.26898193359376,351504200,0.0022050797046437,0.0127292614550877,40.50673804453779,-1.1065668794719414,-0.936356722728988,94.41365966796874,96.00402488708497,97.2280599975586,2.0,3.44507346273168e-11,9.446841488748556e-06,0.9773421670546272,0.0226483860693992,0.120417684958898,0.714507887136192,0.16507442790491
2008-03-14,132.77000427246094,132.80999755859375,127.77999877929688,129.61000061035156,92.80829620361328,484687800,-0.0156161713336682,0.0130146001134107,31.82671875658397,-1.18531528281936,-0.9861484347470624,94.11220245361328,95.80496368408204,97.00865966796874,2.0,2.326270874751631e-12,1.3844760403918126e-05,0.9929393822505684,0.0070467729866293,0.1153352170562548,0.7672745954276907,0.1173901875160544
2008-03-17,126.56999969482422,129.25999450683594,126.06999969482422,128.3000030517578,91.87024688720705,405311100,-0.0101588129084476,0.0131283020913618,26.62643086307284,-1.308335028257062,-1.0505857534490624,93.7398551940918,95.56007385253906,96.77150115966796,2.0,2.283810110252776e-18,1.4163916698173418e-05,0.9979788748721716,0.0020069612110673,0.1200329421453572,0.7033148033765699,0.1766522544780729
2008-03-18,130.6199951171875,133.69000244140625,129.97999572753906,133.6300048828125,95.68679809570312,334416600,0.0407031163760014,0.0163007509515872,41.40764772546406,-1.085353991346679,-1.0575394010285857,93.78568267822266,95.49240531921389,96.6615139770508,2.0,3.4562732451619123e-35,7.928096593502593e-05,0.9999207173730628,1.6609853540983646e-09,0.1072279586973788,0.7166401906274821,0.176131850675139
2008-03-19,134.13999938964844,134.64999389648438,130.0399932861328,130.32000732421875,93.31666564941406,345971600,-0.0250816217840008,0.0171530752000635,38.576899563886776,-1.087355436874731,-1.0635026081978147,93.53434677124024,95.29190979003906,96.50584381103516,2.0,6.120661947569414e-38,3.46729542915296e-05,0.9999653269998736,4.577271379655527e-11,0.1037414965986394,0.7321428571428571,0.1641156462585034
2008-03-20,130.0500030517578,132.91000366210938,129.25999450683594,132.0800018310547,95.04515838623048,245320700,0.0183534138651326,0.0176727225993382,48.06287522100888,-0.9386465455409904,-1.03853139566645,93.65420608520508,95.2182960510254,96.41739501953126,2.0,8.00171027479312e-43,1.7293743928737445e-05,0.999982706236478,1.969740813202035e-11,0.1128571428571428,0.7488095238095238,0.1383333333333333
2008-03-24,133.30999755859375,135.80999755859375,133.24000549316406,134.72000122070312,96.94489288330078,208977300,0.0197905723691441,0.0182090504261807,53.10694460477116,-0.6598941318175946,-0.9628039428966788,94.06070861816406,95.2099510192871,96.3460319519043,2.0,1.7352104971548893e-44,2.0572210359630498e-05,0.9999794277882016,1.512908385853893e-12,0.1172962226640159,0.6568588469184891,0.225844930417495
2008-03-25,134.86000061035156,135.5500030517578,133.77000427246094,134.85000610351562,97.03840637207033,192947200,0.0009641396591602,0.0179693804638975,54.2143769011108,-0.4265184395476495,-0.855546842226873,94.59900741577148,95.14505882263184,96.26336334228516,2.0,6.428261390850019e-43,1.169444720455703e-05,0.9999883055433524,9.364113998961667e-12,0.0820065430752453,0.7550708833151581,0.1629225736095965
2008-03-26,134.4600067138672,135.08999633789062,133.11000061035156,133.1999969482422,95.85108947753906,196934300,-0.0123110062075949,0.0180422788228293,50.04774739844988,-0.3335283652298386,-0.7511431468274662,94.6891876220703,94.98392486572266,96.17327514648436,2.0,3.5488470584160085e-42,1.5642114961223867e-05,0.9999843578814428,3.6027785940113167e-12,0.1123372323990289,0.7294195541822998,0.1582432134186713
2008-03-27,134.1999969482422,134.44000244140625,132.36000061035156,132.77999877929688,95.54884338378906,225153200,-0.0031582701254414,0.0180446463637206,54.17689263195098,-0.2809828003485961,-0.6571110775316922,94.83793792724607,94.812691116333,96.06095825195312,2.0,1.4519670263739038e-42,1.2176840100749996e-05,0.9999878231538024,6.018987654223581e-12,0.1151476524325472,0.7199915020182707,0.164860845549182
2008-03-28,132.99000549316406,133.36000061035156,131.05999755859375,131.50999450683594,94.63497924804688,180896100,-0.0096103985793774,0.0180398931907754,54.31772556168007,-0.3095133822775011,-0.587591538480854,94.8745376586914,94.64409866333008,95.9749038696289,2.0,6.418541439215243e-41,1.4089078952933242e-05,0.9999859109165108,4.451508278458748e-12,0.1159814865232779,0.779199564388783,0.104818949087939
2008-03-31,131.2899932861328,132.72999572753906,131.08999633789062,131.97000122070312,94.96598052978516,166692100,0.003491560574331,0.017388588273324,58.51874421347648,-0.3019345236241264,-0.5304601355095085,95.0903060913086,94.60125427246092,95.9125112915039,2.0,1.1558800157220177e-43,1.3008121186031926e-05,0.9999869917515092,1.273777040866977e-10,0.0925404644616467,0.7311752287121746,0.1762843068261787
2008-04-01,133.61000061035156,136.83999633789062,133.50999450683594,136.61000061035156,98.30491638183594,254547300,0.0345553121787288,0.0190541626925044,58.6147299426937,-0.0262019649871092,-0.4296085014050287,95.73377304077148,94.73681411743163,95.96773788452148,2.0,1.1670994785659593e-52,0.0001024752869347,0.9998975247130888,3.914994091635926e-15,0.0965710286913925,0.7214835549335199,0.1819454163750875
2008-04-02,137.0500030517578,137.6699981689453,135.97999572753906,136.6999969482422,98.36968994140624,210910800,0.0006586875969721,0.0190157709140814,61.548715314220175,0.1952935368735637,-0.3046280937493102,96.0020622253418,94.89387245178224,96.04387939453125,2.0,8.052699938380624e-51,2.696237442848429e-05,0.9999730376254438,5.6587638933647285e-14,0.0796108794917609,0.7468731387730793,0.1735159817351598
2008-04-03,135.9600067138672,137.44000244140625,135.7100067138672,137.0399932861328,98.61438751220705,175884800,0.0024844413805341,0.0189855378272383,61.62495127023944,0.3861243654963999,-0.1664776019001682,96.53183441162108,95.03309059143066,96.14410522460938,2.0,3.988947246093312e-48,1.937612190062893e-05,0.9999806238780818,6.741118471432727e-14,0.0931148900871007,0.7353795105765243,0.1715055993363749
2008-04-04,137.1199951171875,137.9600067138672,136.1199951171875,136.88999938964844,98.50643157958984,204446800,-0.0010953276666346,0.0182611516912857,66.43320146275133,0.52262355152493,-0.0286573712151485,96.87796173095704,95.26608390808106,96.19720413208007,2.0,7.449842996213026e-45,1.308180324918266e-05,0.9999869181943564,2.296085096698367e-12,0.1245859872611465,0.7658598726114649,0.1095541401273885
2008-04-07,137.8699951171875,138.57000732421875,136.74000549316406,136.9600067138672,98.55685424804688,154245500,0.0005117408790342,0.018021060866907,70.3244813405025,0.6276338554239089,0.1026008741126629,97.03915786743164,95.54993324279783,96.23512710571288,2.0,7.598443075117448e-42,1.1221800857910929e-05,0.999988778191874,7.327167592872482e-12,0.0757085020242915,0.7491902834008097,0.1751012145748987
2008-04-08,136.19000244140625,136.9199981689453,135.9499969482422,136.82000732421875,98.45608520507812,148937300,-0.0010229688672843,0.0176444161475654,60.87371753546324,0.6947158068409891,0.2210238606583282,97.18092575073244,95.88996658325196,96.29896209716796,2.0,2.0256146029360165e-37,9.59411227234014e-06,0.9999904058480334,3.970702204262831e-11,0.1037593984962406,0.7225563909774436,0.1736842105263158
2008-04-09,136.61000061035156,136.8000030517578,134.88999938964844,135.8300018310547,97.7436752319336,195610600,-0.0072621200199331,0.0161170520293384,69.98445347096752,0.682525476824722,0.3133241838916069,97.37018432617188,96.0296859741211,96.31704177856446,2.0,1.4237700158526422e-31,7.2769869515006115e-06,0.9999927062676728,1.6745470959491172e-08,0.1064895470383275,0.7253919860627178,0.1681184668989547
2008-04-10,135.4199981689453,136.6699981689453,134.89999389648438,136.02000427246094,97.88040161132812,192967800,0.0013978484025508,0.0159141909734467,64.94692853149496,0.676103527996446,0.3858800527125747,97.60334014892578,96.22063903808592,96.32826141357424,2.0,3.4420160615568834e-30,6.405162242499093e-06,0.9999935502818236,4.455598837169188e-08,0.1144788486698648,0.7202354993458352,0.1652856519843
2008-04-11,134.49000549316406,135.1199951171875,133.00999450683594,133.3800048828125,95.98064422607422,222973300,-0.0195997931708348,0.0166295022992049,44.91665446635852,0.5118196054127679,0.4110679632526134,97.73790664672852,96.30622215270996,96.3158073425293,2.0,2.29504589035991e-31,1.4269988007708824e-05,0.99998572918613,8.258844895202627e-10,0.1244032575119348,0.7433305251333895,0.1322662173546756
2008-04-14,133.19000244140625,133.5399932861328,132.5500030517578,132.92999267578125,95.65677642822266,160522000,-0.00338000903039,0.0162096817860767,42.88900529398877,0.3514388205922358,0.3991421347205379,97.80698623657229,96.44864616394042,96.26164581298828,2.0,4.762663797757284e-30,6.911608953791372e-06,0.9999930745840332,1.3807100388718222e-08,0.0928616550852811,0.724363023794483,0.1827753211202358
