date,fold,split,account_value,account_value_std,seed_count
2013-04-17,fold2,val,10181.45168784889,436.63674437555886,5
2013-04-18,fold1,test,10353.656585271914,318.07808463515164,5
2013-04-18,fold2,val,10229.710062904498,420.7942792115789,5
2013-04-19,fold1,test,10344.427322590645,284.41390607832466,5
2013-04-19,fold2,val,10154.997210033409,434.4400990856696,5
2013-04-22,fold1,test,10354.539000002398,289.76202555175314,5
2013-04-22,fold2,val,10133.840344303928,461.7146184558561,5
2013-04-23,fold1,test,10369.996027473066,319.7168088981575,5
2013-04-23,fold2,val,10047.087669248329,483.2096645671095,5
2013-04-24,fold1,test,10362.970769023963,317.76167912067996,5
2013-04-24,fold2,val,10040.526555891254,483.0965624364814,5
2013-04-25,fold1,test,10346.941941429934,345.8142050013247,5
2013-04-25,fold2,val,10014.719079678498,498.183806022045,5
2013-04-26,fold1,test,10340.651390980383,342.9742598423549,5
2013-04-26,fold2,val,10019.131396662868,481.6008654395845,5
2013-04-29,fold1,test,10321.71444460675,388.2099356283671,5
2013-04-29,fold2,val,9977.96860747434,508.9512981071287,5
2013-04-30,fold1,test,10315.476182305694,387.1163100919503,5
2013-04-30,fold2,val,9967.080519601437,524.1408586676339,5
2013-05-01,fold1,test,10363.900262021632,405.47530102441306,5
2013-05-01,fold2,val,10015.606716470635,481.40958551053404,5
2013-05-02,fold1,test,10357.51313005135,410.7927337197438,5
2013-05-02,fold2,val,9957.675841750248,532.9288478907588,5
2013-05-03,fold1,test,10287.803812624374,394.14966603388285,5
2013-05-03,fold2,val,9894.950717197355,573.7228067498229,5
2013-05-06,fold1,test,10281.762343985127,398.7260753179078,5
2013-05-06,fold2,val,9865.639807444884,567.1767483338353,5
2013-05-07,fold1,test,10266.328187692485,436.899867100898,5
2013-05-07,fold2,val,9823.948998627928,571.025724325362,5
2013-05-08,fold1,test,10260.622197828347,451.50022217858174,5
2013-05-08,fold2,val,9777.208079175918,566.7349176999865,5
2013-05-09,fold1,test,10259.263537522467,422.94578076031354,5
2013-05-09,fold2,val,9804.742254955123,568.3309335275935,5
2013-05-10,fold1,test,10253.445347307626,433.5880444014756,5
2013-05-10,fold2,val,9772.838391554667,566.4816291809797,5
2013-05-13,fold1,test,10245.734367960196,435.58722008285304,5
2013-05-13,fold2,val,9765.064280057875,566.0310035623315,5
2013-05-14,fold1,test,10198.548824539288,479.2523536204548,5
2013-05-14,fold2,val,9683.748685659824,592.6258783292402,5
2013-05-15,fold1,test,10191.451886628787,508.8388598950739,5
2013-05-15,fold2,val,9629.501887960703,585.909993158985,5
2013-05-16,fold1,test,10201.33592988743,483.249900883399,5
2013-05-16,fold2,val,9674.716190504763,588.6610712523807,5
2013-05-17,fold1,test,10195.222654554498,540.7212672839709,5
2013-05-17,fold2,val,9581.09332067625,582.9645590486358,5
2013-05-20,fold1,test,10186.97481894863,538.1296749219023,5
2013-05-20,fold2,val,9581.667805504145,582.9995137540301,5
2013-05-21,fold1,test,10179.101934363143,544.6443648853945,5
2013-05-21,fold2,val,9567.89165377651,582.1612995807109,5
2013-05-22,fold1,test,10170.86428871458,546.8192807429658,5
2013-05-22,fold2,val,9638.86275109441,586.479557744822,5
2013-05-23,fold1,test,10161.952577255875,527.6654280628719,5
2013-05-23,fold2,val,9666.745672465357,588.1761026398523,5
2013-05-24,fold1,test,10150.344439385559,526.1621820786114,5
2013-05-24,fold2,val,9674.925415704973,588.6738016238012,5
2013-05-28,fold1,test,10143.501754953913,558.9074414866461,5
2013-05-28,fold2,val,9616.984399136356,585.1483627157103,5
2013-05-29,fold1,test,10109.178204658248,563.4423352972494,5
2013-05-29,fold2,val,9679.439964798967,588.9484907468267,5
2013-05-30,fold1,test,10135.060640527032,567.0362213811045,5
2013-05-30,fold2,val,9659.93494408239,599.951200875706,5
2013-05-31,fold1,test,10044.34910804799,623.9830202400577,5
2013-05-31,fold2,val,9740.035177485,589.2509404327913,5
2013-06-03,fold1,test,10095.392068646323,622.511275435689,5
2013-06-03,fold2,val,9743.688844074535,604.6638917378244,5
2013-06-04,fold1,test,10055.297319410374,636.1744644840436,5
2013-06-04,fold2,val,9728.220918018302,559.9902810273626,5
2013-06-05,fold1,test,9912.331864159543,622.9460706228912,5
2013-06-05,fold2,val,9667.397753571033,467.2970114334057,5
2013-06-06,fold1,test,10002.069071564347,628.5856558897682,5
2013-06-06,fold2,val,9719.529785849756,514.2911702290572,5
2013-06-07,fold1,test,10129.30041660872,636.581581323018,5
2013-06-07,fold2,val,9796.515060874555,589.2482839288781,5
2013-06-10,fold1,test,10121.398511901945,640.356527868077,5
2013-06-10,fold2,val,9794.610484241344,590.3681558623595,5
2013-06-11,fold1,test,10088.330165243973,562.4248804626607,5
2013-06-11,fold2,val,9768.25639263522,507.18548686623217,5
2013-06-12,fold1,test,10080.45327866544,520.1361730991586,5
2013-06-12,fold2,val,9731.657053312658,452.7438130526875,5
2013-06-13,fold1,test,10167.420136825289,569.4439613113967,5
2013-06-13,fold2,val,9821.618796747682,547.8286858309752,5
2013-06-14,fold1,test,10149.563348267317,545.604027747437,5
2013-06-14,fold2,val,9825.005380984274,525.3125168038988,5
2013-06-17,fold1,test,10193.486094944388,575.4741405313199,5
2013-06-17,fold2,val,9773.794071172188,576.85757597883,5
2013-06-18,fold1,test,10169.821457027703,588.3968956801157,5
2013-06-18,fold2,val,9724.967785238065,605.5546644405756,5
2013-06-19,fold1,test,10074.665889456383,533.0042298488405,5
2013-06-19,fold2,val,9796.517972100773,505.65859263726355,5
2013-06-20,fold1,test,9970.569386970494,514.2102798737736,5
2013-06-20,fold2,val,9933.347361062239,399.66236586992756,5
2013-06-21,fold1,test,9956.228304308708,514.3518886667612,5
2013-06-21,fold2,val,9926.724007165452,378.9900570030796,5
2013-06-24,fold1,test,9904.881713586685,542.9068999569357,5
2013-06-24,fold2,val,9896.649990012731,296.79001284136444,5
2013-06-25,fold1,test,9976.412668505198,534.2751147362906,5
2013-06-25,fold2,val,9916.816815358547,356.3073448091035,5
2013-06-26,fold1,test,10073.130083528842,538.5486385031555,5
2013-06-26,fold2,val,9916.713615602563,427.7273712743925,5
2013-06-27,fold1,test,10103.392088242257,513.2126206381199,5
2013-06-27,fold2,val,9928.022301019086,477.2959715560931,5
2013-06-28,fold1,test,10057.814369728616,507.10517847693256,5
2013-06-28,fold2,val,9924.716554535142,443.7178357111453,5
2013-07-01,fold1,test,10088.101955906961,483.56759544587806,5
2013-07-01,fold2,val,9936.121654645873,494.38458568234887,5
2013-07-02,fold1,test,10074.556261729977,479.40645945033435,5
2013-07-02,fold2,val,9933.797930420813,486.0099127635277,5
2013-07-03,fold1,test,10072.958395758003,474.36599133638157,5
2013-07-03,fold2,val,9929.76777799846,484.2897676049159,5
2013-07-05,fold1,test,10129.88929729375,477.7637345348152,5
2013-07-05,fold2,val,9929.111719442823,572.2026378712111,5
2013-07-08,fold1,test,10119.136040415517,462.45150612958093,5
2013-07-08,fold2,val,9926.595819599324,603.7960040530462,5
2013-07-09,fold1,test,10140.10668653957,468.30705273962616,5
2013-07-09,fold2,val,9908.835092166952,654.3188829957231,5
2013-07-10,fold1,test,10130.55167057567,468.64834561667834,5
2013-07-10,fold2,val,9904.060042327512,652.2245141342246,5
