date,account_value,fold,split,seed
2012-12-13,11245.11901049324,fold1,val,69
2012-12-14,11203.333277165204,fold1,val,69
2012-12-17,11334.997916541226,fold1,val,69
2012-12-18,11461.143095316424,fold1,val,69
2012-12-19,11375.994468057112,fold1,val,69
2012-12-20,11441.432798349577,fold1,val,69
2012-12-21,11257.732686256018,fold1,val,69
2012-12-24,11223.04357413205,fold1,val,69
2012-12-26,11175.73838020319,fold1,val,69
2012-12-27,11160.758362025015,fold1,val,69
2012-12-28,11040.131440829588,fold1,val,69
2012-12-31,11227.773852920724,fold1,val,69
2013-01-02,10000.0,fold1,test,69
2013-01-03,9967.42901309502,fold1,test,69
2013-01-04,10011.202763673258,fold1,test,69
2013-01-07,10001.191560909583,fold1,test,69
2013-01-08,9962.442807345398,fold1,test,69
2013-01-09,9987.76781673524,fold1,test,69
2013-01-10,10067.166441934623,fold1,test,69
2013-01-11,10057.09927549269,fold1,test,69
2013-01-14,10040.210290109477,fold1,test,69
2013-01-15,10047.042176217195,fold1,test,69
2013-01-16,10036.99513404098,fold1,test,69
2013-01-17,10091.735965730655,fold1,test,69
2013-01-18,10081.644229764925,fold1,test,69
2013-01-22,10125.88255253398,fold1,test,69
2013-01-23,10115.756669981443,fold1,test,69
2013-01-24,10108.34769513955,fold1,test,69
2013-01-25,10098.23934744441,fold1,test,69
2013-01-28,10076.055973243689,fold1,test,69
2013-01-29,10065.979917270444,fold1,test,69
2013-01-30,10016.534193207624,fold1,test,69
2013-01-31,9991.837575616317,fold1,test,69
2013-02-01,10094.626590710555,fold1,test,69
2013-02-04,9981.158012250304,fold1,test,69
2013-02-05,10081.944736520818,fold1,test,69
2013-02-06,10089.28680902755,fold1,test,69
2013-02-07,10075.937864049643,fold1,test,69
2013-02-08,10132.00404403238,fold1,test,69
2013-02-11,10130.001753208657,fold1,test,69
2013-02-12,10146.688189045844,fold1,test,69
2013-02-13,10155.364443128914,fold1,test,69
2013-02-14,10164.708806459372,fold1,test,69
2013-02-15,10152.69506151702,fold1,test,69
2013-02-19,10228.78516819623,fold1,test,69
2013-02-20,10101.3005539699,fold1,test,69
2013-02-21,10039.894592304154,fold1,test,69
2013-02-22,10138.010916503556,fold1,test,69
2013-02-25,9945.115758964032,fold1,test,69
2013-02-26,10013.19670234834,fold1,test,69
2013-02-27,10139.346116539116,fold1,test,69
2013-02-28,10119.322189842644,fold1,test,69
2013-03-01,10152.69506151702,fold1,test,69
2013-03-04,10206.758950676034,fold1,test,69
2013-03-05,10298.200293156877,fold1,test,69
2013-03-06,10312.21734738217,fold1,test,69
2013-03-07,10330.906074043083,fold1,test,69
2013-03-08,10374.958509083472,fold1,test,69
2013-03-11,10414.338253229023,fold1,test,69
2013-03-12,10390.976835673277,fold1,test,69
2013-03-13,10405.660980686738,fold1,test,69
2013-03-14,10395.255319706052,fold1,test,69
2013-03-15,10325.226867623936,fold1,test,69
2013-03-18,10314.90164075631,fold1,test,69
2013-03-19,10280.648831867176,fold1,test,69
2013-03-20,10352.462553612311,fold1,test,69
2013-03-21,10342.1100910587,fold1,test,69
2013-03-22,10414.76518879246,fold1,test,69
2013-03-25,10371.258167859343,fold1,test,69
2013-03-26,10454.255375684164,fold1,test,69
2013-03-27,10454.255375684164,fold1,test,69
2013-03-28,10486.382898806603,fold1,test,69
2013-04-01,10444.884805551968,fold1,test,69
2013-04-02,10496.423451936806,fold1,test,69
2013-04-03,10389.99930812373,fold1,test,69
2013-04-04,10432.167384376377,fold1,test,69
2013-04-05,10385.314533715407,fold1,test,69
2013-04-08,10455.594320364631,fold1,test,69
2013-04-09,10491.737656212938,fold1,test,69
2013-04-10,10620.248770018256,fold1,test,69
2013-04-11,10655.054182501635,fold1,test,69
2013-04-12,10628.950378467987,fold1,test,69
2013-04-15,10382.63664435447,fold1,test,69
2013-04-16,10535.913638828511,fold1,test,69
2013-04-17,10381.967682672008,fold1,test,69
2013-04-18,10317.042653429116,fold1,test,69
2013-04-19,10406.732542025187,fold1,test,69
2013-04-22,10452.916431003692,fold1,test,69
2013-04-23,10560.67849818169,fold1,test,69
2013-04-24,10567.372200268492,fold1,test,69
2013-04-25,10610.209238203595,fold1,test,69
2013-04-26,10591.468097939209,fold1,test,69
2013-04-29,10662.416846270897,fold1,test,69
2013-04-30,10687.850667306537,fold1,test,69
2013-05-01,10594.1449659846,fold1,test,69
2013-05-02,10692.536463030405,fold1,test,69
2013-05-03,10800.967491890866,fold1,test,69
2013-05-06,10790.166524398976,fold1,test,69
2013-05-07,10834.01331936959,fold1,test,69
2013-05-08,10823.17930605022,fold1,test,69
2013-05-09,10781.90680913016,fold1,test,69
2013-05-10,10771.12490232103,fold1,test,69
2013-05-13,10768.913439070622,fold1,test,69
2013-05-14,10758.144525631553,fold1,test,69
2013-05-15,10805.27639845648,fold1,test,69
2013-05-16,10794.471122058025,fold1,test,69
2013-05-17,10888.03100464344,fold1,test,69
2013-05-20,10887.378155494762,fold1,test,69
2013-05-21,10903.031607109944,fold1,test,69
2013-05-22,10892.128575502837,fold1,test,69
2013-05-23,10849.759636010618,fold1,test,69
2013-05-24,10840.578857800336,fold1,test,69
2013-05-28,10905.500718406478,fold1,test,69
2013-05-29,10834.677143371537,fold1,test,69
2013-05-30,10874.67931999415,fold1,test,69
2013-05-31,10718.605089789568,fold1,test,69
2013-06-03,10777.625235966909,fold1,test,69
2013-06-04,10725.818629856916,fold1,test,69
2013-06-05,10575.647114710911,fold1,test,69
2013-06-06,10671.389373099608,fold1,test,69
2013-06-07,10807.13480874069,fold1,test,69
2013-06-10,10807.13480874069,fold1,test,69
2013-06-11,10695.65364457875,fold1,test,69
2013-06-12,10607.123925627628,fold1,test,69
2013-06-13,10768.444457756626,fold1,test,69
2013-06-14,10700.898945873389,fold1,test,69
2013-06-17,10783.52695039571,fold1,test,69
2013-06-18,10868.77760556535,fold1,test,69
2013-06-19,10718.60508978957,fold1,test,69
2013-06-20,10453.016933565985,fold1,test,69
2013-06-21,10431.377313993717,fold1,test,69
2013-06-24,10299.5663546385,fold1,test,69
2013-06-25,10398.58867743845,fold1,test,69
2013-06-26,10501.544475894492,fold1,test,69
2013-06-27,10563.187272719151,fold1,test,69
2013-06-28,10519.906032315055,fold1,test,69
2013-07-01,10581.548829139716,fold1,test,69
2013-07-02,10571.712638425048,fold1,test,69
2013-07-03,10576.3025272153,fold1,test,69
2013-07-05,10690.407342654336,fold1,test,69
2013-07-08,10751.393726344832,fold1,test,69
2013-07-09,10828.775428942736,fold1,test,69
2013-07-10,10832.709905228605,fold1,test,69
2013-07-11,10980.25876972729,fold1,test,69
2013-07-12,10969.278510957563,fold1,test,69
2013-07-15,11000.177248984915,fold1,test,69
2013-07-16,10989.177071735932,fold1,test,69
2013-07-17,11006.366859967817,fold1,test,69
2013-07-18,10995.360493107846,fold1,test,69
2013-07-19,11003.879215380714,fold1,test,69
2013-07-22,10992.875336165333,fold1,test,69
2013-07-23,10958.558069155377,fold1,test,69
2013-07-24,10947.599511086222,fold1,test,69
2013-07-25,10963.25943792938,fold1,test,69
2013-07-26,10974.941636314174,fold1,test,69
2013-07-29,10941.194273530808,fold1,test,69
2013-07-30,10941.194273530808,fold1,test,69
2013-07-31,10948.982735876862,fold1,test,69
2013-08-01,11075.534108478763,fold1,test,69
2013-08-02,11094.35416275553,fold1,test,69
2013-08-05,11078.129602415069,fold1,test,69
2013-08-06,11015.17822907258,fold1,test,69
2013-08-07,10979.483998269843,fold1,test,69
2013-08-08,11019.721581296826,fold1,test,69
2013-08-09,10987.92108653283,fold1,test,69
2013-08-12,10974.941636314174,fold1,test,69
2013-08-13,11007.3907569951,fold1,test,69
2013-08-14,10950.929603896231,fold1,test,69
2013-08-15,10797.769714671507,fold1,test,69
2013-08-16,10762.075483868772,fold1,test,69
2013-08-19,10693.283506468177,fold1,test,69
2013-08-20,10745.850923528307,fold1,test,69
2013-08-21,10679.654440064016,fold1,test,69
2013-08-22,10777.0018021068,fold1,test,69
2013-08-23,10813.344658826469,fold1,test,69
2013-08-26,10773.10806606806,fold1,test,69
2013-08-27,10599.829880464134,fold1,test,69
2013-08-28,10637.47097928624,fold1,test,69
2013-08-29,10654.344165543636,fold1,test,69
2013-08-30,10620.59680276027,fold1,test,69
2013-09-03,10668.62185786473,fold1,test,69
2013-09-04,10756.883505727596,fold1,test,69
2013-09-05,10770.512572131758,fold1,test,69
2013-09-06,10775.703560004362,fold1,test,69
2013-09-09,10878.89251637383,fold1,test,69
2013-09-10,10959.365701890643,fold1,test,69
2013-09-11,10993.76169059094,fold1,test,69
2013-09-12,10964.55768003182,fold1,test,69
2013-09-13,10989.219328635269,fold1,test,69
2013-09-16,11052.819327894686,fold1,test,69
2013-09-17,11102.142625101584,fold1,test,69
2013-09-18,11091.040482476485,fold1,test,69
2013-09-19,11061.380936019928,fold1,test,69
2013-09-20,11050.319555083908,fold1,test,69
2013-09-23,10988.18490467478,fold1,test,69
2013-09-24,10977.196719770109,fold1,test,69
2013-09-25,10934.523021875148,fold1,test,69
2013-09-26,10976.569521845931,fold1,test,69
2013-09-27,10926.11451150516,fold1,test,69
2013-09-30,10867.896508552582,fold1,test,69
2013-10-01,10953.92902285934,fold1,test,69
2013-10-02,10943.579024063742,fold1,test,69
2013-10-03,10842.669003382194,fold1,test,69
2013-10-04,10924.820514898158,fold1,test,69
2013-10-07,10830.3785031912,fold1,test,69
2013-10-08,10704.240977339265,fold1,test,69
2013-10-09,10712.003969951067,fold1,test,69
2013-10-10,10942.932519275348,fold1,test,69
2013-10-11,11013.44003538871,fold1,test,69
2013-10-14,11057.427036754896,fold1,test,69
2013-10-15,10977.216026634333,fold1,test,69
2013-10-16,11130.522546082266,fold1,test,69
2013-10-17,11204.911064986423,fold1,test,69
2013-10-18,11280.593580497583,fold1,test,69
2013-10-21,11269.312986917086,fold1,test,69
2013-10-22,11323.24283935704,fold1,test,69
2013-10-23,11311.919596517684,fold1,test,69
2013-10-24,11338.152503844864,fold1,test,69
2013-10-25,11326.81435134102,fold1,test,69
2013-10-28,11333.4944864211,fold1,test,69
2013-10-29,11322.16099193468,fold1,test,69
2013-10-30,11254.65779858509,fold1,test,69
2013-10-31,11243.403140786506,fold1,test,69
2013-11-01,11258.996634468338,fold1,test,69
2013-11-04,11298.61142745303,fold1,test,69
2013-11-05,11287.312816025576,fold1,test,69
2013-11-06,11333.59828294242,fold1,test,69
2013-11-07,11190.30470799472,fold1,test,69
2013-11-08,11341.274393278103,fold1,test,69
2013-11-11,11343.194396969648,fold1,test,69
2013-11-12,11320.165089854974,fold1,test,69
2013-11-13,11411.002641221845,fold1,test,69
2013-11-14,11467.936070462618,fold1,test,69
2013-11-15,11517.832739859808,fold1,test,69
2013-11-18,11477.531208382225,fold1,test,69
2013-11-19,11452.58287368363,fold1,test,69
2013-11-20,11416.75972397361,fold1,test,69
2013-11-21,11508.876952432302,fold1,test,69
2013-11-22,11566.449732165174,fold1,test,69
2013-11-25,11554.935566661648,fold1,test,69
2013-11-26,11558.133295229767,fold1,test,69
2013-11-27,11586.280334604106,fold1,test,69
2013-11-29,11578.604224268422,fold1,test,69
2013-12-02,11548.538157310164,fold1,test,69
2013-12-03,11498.641487912975,fold1,test,69
2013-12-04,11497.361810821156,fold1,test,69
2013-12-05,11446.825790931867,fold1,test,69
2013-12-06,11574.766169100578,fold1,test,69
2013-12-09,11604.191909459114,fold1,test,69
2013-12-10,11562.611676997329,fold1,test,69
2013-12-11,11432.752271244695,fold1,test,69
2013-12-12,11395.010093950754,fold1,test,69
2013-12-13,11393.730416858933,fold1,test,69
2013-12-16,11464.737365786874,fold1,test,69
2013-12-17,11428.273889477132,fold1,test,69
2013-12-18,11623.38316140594,fold1,test,69
2013-12-19,11609.949968318497,fold1,test,69
2013-12-20,11614.427373978431,fold1,test,69
2013-12-23,11676.478535478867,fold1,test,69
2013-12-24,11702.066220669562,fold1,test,69
2013-12-26,11761.559004093975,fold1,test,69
2013-12-27,11760.919653601874,fold1,test,69
2013-12-30,11759.000626017954,fold1,test,69
2013-12-31,11814.654378166904,fold1,test,69
2013-01-02,10000.0,fold2,val,69
2013-01-03,9967.42901309502,fold2,val,69
2013-01-04,10011.202763673258,fold2,val,69
2013-01-07,9983.844560930062,fold2,val,69
2013-01-08,9955.118134955144,fold2,val,69
2013-01-09,9980.424524675029,fold2,val,69
2013-01-10,10059.76477373825,fold2,val,69
2013-01-11,10059.08118394666,fold2,val,69
2013-01-14,10052.241111436591,fold2,val,69
2013-01-15,10059.08118394666,fold2,val,69
2013-01-16,10057.712960714938,fold2,val,69
2013-01-17,10122.689474966432,fold2,val,69
2013-01-18,10145.260461871412,fold2,val,69
2013-01-22,10199.977911006345,fold2,val,69
2013-01-23,10216.392415192846,fold2,val,69
2013-01-24,10219.128861656289,fold2,val,69
2013-01-25,10276.581713606123,fold2,val,69
2013-01-28,10264.270835466248,fold2,val,69
2013-01-29,10304.62454978945,fold2,val,69
2013-01-30,10264.270835466246,fold2,val,69
2013-01-31,10238.963402097826,fold2,val,69
2013-02-01,10344.294674321063,fold2,val,69
2013-02-04,10228.019703541131,fold2,val,69
2013-02-05,10331.299162741056,fold2,val,69
2013-02-06,10338.822825042716,fold2,val,69
2013-02-07,10325.143723671115,fold2,val,69
2013-02-08,10382.596575620952,fold2,val,69
2013-02-11,10380.54476259764,fold2,val,69
2013-02-12,10397.643900224277,fold2,val,69
2013-02-13,10406.53474210912,fold2,val,69
2013-02-14,10416.110217434092,fold2,val,69
2013-02-15,10403.799339294212,fold2,val,69
2013-02-19,10481.771365125716,fold2,val,69
2013-02-20,10351.133703182595,fold2,val,69
2013-02-21,10288.209001954412,fold2,val,69
2013-02-22,10388.752014690894,fold2,val,69
2013-02-25,10191.086025472963,fold2,val,69
2013-02-26,10260.850799211214,fold2,val,69
2013-02-27,10390.120237922614,fold2,val,69
2013-02-28,10369.601064040948,fold2,val,69
2013-03-01,10403.799339294212,fold2,val,69
2013-03-04,10459.200378220736,fold2,val,69
2013-03-05,10552.90331844715,fold2,val,69
2013-03-06,10567.267053258876,fold2,val,69
2013-03-07,10586.418003908822,fold2,val,69
2013-03-08,10631.559977718782,fold2,val,69
2013-03-11,10671.913692041986,fold2,val,69
2013-03-12,10647.974481905285,fold2,val,69
2013-03-13,10663.021806508605,fold2,val,69
2013-03-14,10719.79106866685,fold2,val,69
2013-03-15,10658.234590670389,fold2,val,69
2013-03-18,10599.413515488828,fold2,val,69
2013-03-19,10574.790715560535,fold2,val,69
2013-03-20,10648.659115345416,fold2,val,69
2013-03-21,10557.691577933903,fold2,val,69
2013-03-22,10642.503676275475,fold2,val,69
2013-03-25,10598.045292257108,fold2,val,69
2013-03-26,10682.857390598678,fold2,val,69
2013-03-27,10682.857390598678,fold2,val,69
2013-03-28,10715.68744262022,fold2,val,69
2013-04-01,10673.281915273705,fold2,val,69
2013-04-02,10725.947551385323,fold2,val,69
2013-04-03,10617.196242907052,fold2,val,69
2013-04-04,10660.286403693695,fold2,val,69
2013-04-05,10612.409027068834,fold2,val,69
2013-04-08,10684.225613830398,fold2,val,69
2013-04-09,10721.159291898568,fold2,val,69
2013-04-10,10852.48054363328,fold2,val,69
2013-04-11,10888.047042118267,fold2,val,69
2013-04-12,10861.372429166662,fold2,val,69
2013-04-15,10609.672580605393,fold2,val,69
2013-04-16,10766.301265708526,fold2,val,69
2013-04-17,10608.9889908138,fold2,val,69
2013-04-18,10542.644253330582,fold2,val,69
2013-04-19,10634.295380533684,fold2,val,69
2013-04-22,10681.489167366955,fold2,val,69
2013-04-23,10791.60765542841,fold2,val,69
2013-04-24,10798.447727938476,fold2,val,69
2013-04-25,10842.221478516714,fold2,val,69
2013-04-26,10823.070527866768,fold2,val,69
2013-04-29,10895.570704419924,fold2,val,69
2013-04-30,10921.5606839314,fold2,val,69
2013-05-01,10825.805930681674,fold2,val,69
2013-05-02,10926.348943418156,fold2,val,69
2013-05-03,11037.151021271202,fold2,val,69
2013-05-06,11065.19385745453,fold2,val,69
2013-05-07,11121.279529821182,fold2,val,69
2013-05-08,11171.892309260951,fold2,val,69
2013-05-09,11140.430480471128,fold2,val,69
2013-05-10,11176.680568747704,fold2,val,69
2013-05-13,11185.571410632549,fold2,val,69
2013-05-14,11301.16174797235,fold2,val,69
2013-05-15,11362.03463617722,fold2,val,69
2013-05-16,11308.68541027401,fold2,val,69
2013-05-17,11418.120308543874,fold2,val,69
2013-05-20,11417.435675103745,fold2,val,69
2013-05-21,11433.851222938783,fold2,val,69
2013-05-22,11349.039124597211,fold2,val,69
2013-05-23,11316.20907257567,fold2,val,69
2013-05-24,11306.633597250697,fold2,val,69
2013-05-28,11374.346557965637,fold2,val,69
2013-05-29,11300.478158180758,fold2,val,69
2013-05-30,11342.200095735683,fold2,val,69
2013-05-31,11179.41597156261,fold2,val,69
2013-06-03,11240.973493207608,fold2,val,69
2013-06-04,11186.93963386427,fold2,val,69
2013-06-05,11030.311992409672,fold2,val,69
2013-06-06,11130.170371706026,fold2,val,69
2013-06-07,11271.75173220584,fold2,val,69
2013-06-10,11271.75173220584,fold2,val,69
2013-06-11,11155.477805074448,fold2,val,69
2013-06-12,11063.142044431215,fold2,val,69
2013-06-13,11231.39801788264,fold2,val,69
2013-06-14,11160.948610704258,fold2,val,69
2013-06-17,11247.12893227755,fold2,val,69
2013-06-18,11336.044656665748,fold2,val,69
2013-06-19,11179.415971562612,fold2,val,69
2013-06-20,10902.409733281458,fold2,val,69
2013-06-21,10879.839790025017,fold2,val,69
2013-06-24,10742.362055571828,fold2,val,69
2013-06-25,10845.64151477175,fold2,val,69
2013-06-26,10953.023556369764,fold2,val,69
2013-06-27,11017.316480829668,fold2,val,69
2013-06-28,10972.17450701971,fold2,val,69
2013-07-01,11036.467431479614,fold2,val,69
2013-07-02,11026.20836636305,fold2,val,69
2013-07-03,11030.995582201267,fold2,val,69
2013-07-05,11019.964586619066,fold2,val,69
2013-07-08,10946.1410543828,fold2,val,69
2013-07-09,10867.357684224058,fold2,val,69
2013-07-10,10863.409189643193,fold2,val,69
2013-07-11,10715.442180045458,fold2,val,69
2013-07-12,10710.962987981207,fold2,val,69
2013-07-15,10670.03999831103,fold2,val,69
2013-07-16,10710.016297632154,fold2,val,69
2013-07-17,10682.52567891184,fold2,val,69
2013-07-18,10624.00883316674,fold2,val,69
2013-07-19,10605.134935114926,fold2,val,69
2013-07-22,10584.447378307868,fold2,val,69
2013-07-23,10606.927658640758,fold2,val,69
2013-07-24,10645.808132688582,fold2,val,69
2013-07-25,10619.90819340708,fold2,val,69
2013-07-26,10608.591862251544,fold2,val,69
2013-07-29,10641.212718932136,fold2,val,69
2013-07-30,10641.212718932136,fold2,val,69
2013-07-31,10633.637797720998,fold2,val,69
2013-08-01,10510.73126918629,fold2,val,69
2013-08-02,10492.870953734491,fold2,val,69
2013-08-05,10508.215895444131,fold2,val,69
2013-08-06,10567.9287391947,fold2,val,69
2013-08-07,10602.17367646935,fold2,val,69
2013-08-08,10563.318859281162,fold2,val,69
2013-08-09,10593.802276089544,fold2,val,69
2013-08-12,10606.316174595542,fold2,val,69
2013-08-13,10574.956952384216,fold2,val,69
2013-08-14,10629.199985695546,fold2,val,69
2013-08-15,10777.86015896315,fold2,val,69
2013-08-16,10813.488574667454,fold2,val,69
2013-08-19,10882.609188322796,fold2,val,69
2013-08-20,10829.111059749011,fold2,val,69
2013-08-21,10895.820441472346,fold2,val,69
2013-08-22,10796.502679533336,fold2,val,69
2013-08-23,10760.094060776391,fold2,val,69
2013-08-26,10800.132507383403,fold2,val,69
2013-08-27,10973.845362920032,fold2,val,69
2013-08-28,10934.876096203265,fold2,val,69
2013-08-29,10917.531165116538,fold2,val,69
2013-08-30,10952.112165993103,fold2,val,69
2013-09-03,10902.588038484058,fold2,val,69
2013-09-04,10812.39078535551,fold2,val,69
2013-09-05,10798.691390737831,fold2,val,69
2013-09-06,10793.486821719052,fold2,val,69
2013-09-09,10690.12757148367,fold2,val,69
2013-09-10,10611.050715272102,fold2,val,69
2013-09-11,10577.747913775313,fold2,val,69
2013-09-12,10605.846818450496,fold2,val,69
2013-09-13,10581.991987730333,fold2,val,69
2013-09-16,10520.74881271888,fold2,val,69
2013-09-17,10473.799884564483,fold2,val,69
2013-09-18,10352.574198385411,fold2,val,69
2013-09-19,10369.923721219988,fold2,val,69
2013-09-20,10492.37437786296,fold2,val,69
2013-09-23,10540.92794719146,fold2,val,69
2013-09-24,10565.73996992957,fold2,val,69
2013-09-25,10596.278934489752,fold2,val,69
2013-09-26,10555.533083846049,fold2,val,69
2013-09-27,10604.052753842932,fold2,val,69
2013-09-30,10660.554703724792,fold2,val,69
2013-10-01,10576.163549986402,fold2,val,69
2013-10-02,10586.156610903265,fold2,val,69
2013-10-03,10683.770863077563,fold2,val,69
2013-10-04,10602.823273068292,fold2,val,69
2013-10-07,10694.48170885828,fold2,val,69
2013-10-08,10819.03649358964,fold2,val,69
2013-10-09,10811.19024829823,fold2,val,69
2013-10-10,10578.123448891534,fold2,val,69
2013-10-11,10509.966471024029,fold2,val,69
2013-10-14,10467.990312073329,fold2,val,69
2013-10-15,10543.925525036768,fold2,val,69
2013-10-16,10396.670290226815,fold2,val,69
2013-10-17,10327.186319350978,fold2,val,69
2013-10-18,10257.432312891857,fold2,val,69
2013-10-21,10256.844446742827,fold2,val,69
2013-10-22,10197.443567050965,fold2,val,69
2013-10-23,10246.276672765216,fold2,val,69
2013-10-24,10212.2347260585,fold2,val,69
2013-10-25,10165.590025911137,fold2,val,69
2013-10-28,10149.412970796297,fold2,val,69
2013-10-29,10095.276483236375,fold2,val,69
2013-10-30,10145.419807108394,fold2,val,69
2013-10-31,10174.19461053879,fold2,val,69
2013-11-01,10149.88550014561,fold2,val,69
2013-11-04,10114.173115999794,fold2,val,69
2013-11-05,10146.203383451617,fold2,val,69
2013-11-06,10094.399214300516,fold2,val,69
2013-11-07,10222.02527923202,fold2,val,69
2013-11-08,10084.11876286505,fold2,val,69
2013-11-11,10082.411587411989,fold2,val,69
2013-11-12,10102.881213936687,fold2,val,69
2013-11-13,10021.81163730597,fold2,val,69
2013-11-14,9971.809361287233,fold2,val,69
2013-11-15,9928.422297395808,fold2,val,69
2013-11-18,9963.16239414652,fold2,val,69
2013-11-19,9984.818994817237,fold2,val,69
2013-11-20,10016.051046977338,fold2,val,69
2013-11-21,9935.23557175884,fold2,val,69
2013-11-22,9885.534881454198,fold2,val,69
2013-11-25,9895.375730405403,fold2,val,69
2013-11-26,9892.63727068117,fold2,val,69
2013-11-27,9868.546144228354,fold2,val,69
2013-11-29,9875.084226068964,fold2,val,69
2013-12-02,9900.726776570613,fold2,val,69
2013-12-03,9943.503904206436,fold2,val,69
2013-12-04,9944.610510945333,fold2,val,69
2013-12-05,9988.321498112782,fold2,val,69
2013-12-06,9876.68272129558,fold2,val,69
2013-12-09,9851.573902930304,fold2,val,69
2013-12-10,9886.87414065426,fold2,val,69
2013-12-11,9997.913379584215,fold2,val,69
2013-12-12,10030.918819603312,fold2,val,69
2013-12-13,10032.045307155102,fold2,val,69
2013-12-16,9969.524525751154,fold2,val,69
2013-12-17,10001.232493388416,fold2,val,69
2013-12-18,9830.486393929556,fold2,val,69
2013-12-19,9841.847528638737,fold2,val,69
2013-12-20,9838.051996018075,fold2,val,69
2013-12-23,9785.491285653456,fold2,val,69
2013-12-24,9764.047485650504,fold2,val,69
2013-12-26,9714.407503150363,fold2,val,69
2013-12-27,9714.935571854136,fold2,val,69
2013-12-30,9716.520756506992,fold2,val,69
2013-12-31,9670.5337840481,fold2,val,69
2014-01-02,10000.0,fold2,test,69
2014-01-03,9988.361645483405,fold2,test,69
2014-01-06,9959.4162712314,fold2,test,69
2014-01-07,10020.583728768595,fold2,test,69
2014-01-08,10022.768757020132,fold2,test,69
2014-01-09,10029.322175086512,fold2,test,69
2014-01-10,10056.62919482192,fold2,test,69
2014-01-13,9922.824964787247,fold2,test,69
2014-01-14,10030.96052960311,fold2,test,69
2014-01-15,10085.028728683094,fold2,test,69
2014-01-16,10071.92105920622,fold2,test,69
2014-01-17,10029.322175086514,fold2,test,69
2014-01-21,10058.813389729345,fold2,test,69
2014-01-22,10065.367641139836,fold2,test,69
2014-01-23,9982.89990819868,fold2,test,69
2014-01-24,9769.90548760015,fold2,test,69
2014-01-27,9721.84486619572,fold2,test,69
2014-01-28,9779.736448043834,fold2,test,69
2014-01-29,9685.800233486503,fold2,test,69
2014-01-30,9788.474061017643,fold2,test,69
2014-01-31,9731.129152904468,fold2,test,69
2014-02-03,9512.12715463038,fold2,test,69
2014-02-04,9578.756349452302,fold2,test,69
2014-02-05,9566.741194101194,fold2,test,69
2014-02-06,9692.899491943715,fold2,test,69
2014-02-07,9683.206592451774,fold2,test,69
2014-02-10,9655.756909010426,fold2,test,69
2014-02-11,9550.085815859871,fold2,test,69
2014-02-12,9545.362118239827,fold2,test,69
2014-02-13,9496.08152460198,fold2,test,69
2014-02-14,9443.673812657802,fold2,test,69
2014-02-18,9432.383628338326,fold2,test,69
2014-02-19,9494.843024764798,fold2,test,69
2014-02-20,9438.813915307142,fold2,test,69
2014-02-21,9449.580967058582,fold2,test,69
2014-02-24,9397.165865686258,fold2,test,69
2014-02-25,9400.723652850103,fold2,test,69
2014-02-26,9400.21456908937,fold2,test,69
2014-02-27,9350.886901760095,fold2,test,69
2014-02-28,9327.236135416057,fold2,test,69
2014-03-03,9392.825576643076,fold2,test,69
2014-03-04,9260.803712697849,fold2,test,69
2014-03-05,9252.410922108484,fold2,test,69
2014-03-06,9231.22067481248,fold2,test,69
2014-03-07,9227.296163251216,fold2,test,69
2014-03-10,9232.197072445028,fold2,test,69
2014-03-11,9277.828536963432,fold2,test,69
2014-03-12,9275.350730249122,fold2,test,69
2014-03-13,9379.356995054395,fold2,test,69
2014-03-14,9405.694411544491,fold2,test,69
2014-03-17,9320.632719064077,fold2,test,69
2014-03-18,9254.103129297942,fold2,test,69
2014-03-19,9303.41626448236,fold2,test,69
2014-03-20,9249.08920212724,fold2,test,69
2014-03-21,9325.446680099423,fold2,test,69
2014-03-24,9364.01077195749,fold2,test,69
2014-03-25,9319.57149283591,fold2,test,69
2014-03-26,9386.60059398322,fold2,test,69
2014-03-27,9406.391741079333,fold2,test,69
2014-03-28,9360.016993833136,fold2,test,69
2014-03-31,9283.316780468096,fold2,test,69
2014-04-01,9221.761975159858,fold2,test,69
2014-04-02,9190.900062424213,fold2,test,69
2014-04-03,9203.065061133482,fold2,test,69
2014-04-04,9311.86501693569,fold2,test,69
2014-04-07,9414.774994558837,fold2,test,69
2014-04-08,9375.9591050114,fold2,test,69
2014-04-09,9275.159178260246,fold2,test,69
2014-04-10,9469.992190985504,fold2,test,69
2014-04-11,9555.303249639554,fold2,test,69
2014-04-14,9480.022769898833,fold2,test,69
2014-04-15,9414.729359735147,fold2,test,69
2014-04-16,9316.083851227206,fold2,test,69
2014-04-17,9303.070739085148,fold2,test,69
2014-04-21,9270.628337568063,fold2,test,69
2014-04-22,9228.497825628285,fold2,test,69
2014-04-23,9250.10920242843,fold2,test,69
2014-04-24,9231.35707268344,fold2,test,69
2014-04-25,9307.044495536922,fold2,test,69
2014-04-28,9277.567527470546,fold2,test,69
2014-04-29,9234.377040327,fold2,test,69
2014-04-30,9206.833878688029,fold2,test,69
2014-05-01,9205.855831766465,fold2,test,69
2014-05-02,9219.054049692815,fold2,test,69
2014-05-05,9201.406144089078,fold2,test,69
2014-05-06,9281.494779089928,fold2,test,69
2014-05-07,9226.833139870134,fold2,test,69
2014-05-08,9236.65578843439,fold2,test,69
2014-05-09,9222.874920005876,fold2,test,69
2014-05-12,9133.080619843984,fold2,test,69
2014-05-13,9124.899227795497,fold2,test,69
2014-05-14,9168.131974456392,fold2,test,69
