date,fold,split,account_value,account_value_std,seed_count
2018-12-12,fold6,test,9514.362522260568,344.18180599105244,5
2018-12-12,fold7,val,9866.969613565494,0.0,5
2018-12-13,fold6,test,9511.136959795678,344.0651213564373,5
2018-12-13,fold7,val,9863.624510122856,0.0,5
2018-12-14,fold6,test,9335.516076089345,337.71204065530026,5
2018-12-14,fold7,val,9681.495027565974,0.0,5
2018-12-17,fold6,test,9152.36833307405,331.0866760229663,5
2018-12-17,fold7,val,9491.559736483994,0.0,5
2018-12-18,fold6,test,9142.332885256023,330.72364397054395,5
2018-12-18,fold7,val,9481.152369889824,0.0,5
2018-12-19,fold6,test,9005.419844910135,325.77081845231123,5
2018-12-19,fold7,val,9339.16526296248,0.0,5
2018-12-20,fold6,test,8858.830117169584,320.467939030234,5
2018-12-20,fold7,val,9187.142845707223,0.0,5
2018-12-21,fold6,test,8626.938536084925,312.07926737881206,5
2018-12-21,fold7,val,8946.657245242595,0.0,5
2018-12-24,fold6,test,8398.989491420984,303.83321687539603,5
2018-12-24,fold7,val,8710.260293594174,0.0,5
2018-12-26,fold6,test,8823.347289383137,319.184348698182,5
2018-12-26,fold7,val,9150.34500636138,0.0,5
2018-12-27,fold6,test,8891.087382491143,321.63484472767186,5
2018-12-27,fold7,val,9220.595581610429,0.0,5
2018-12-28,fold6,test,8879.617986761461,321.21993964846786,5
2018-12-28,fold7,val,9208.701124269126,0.0,5
2018-12-31,fold6,test,8957.392980796601,324.0334479466129,5
2018-12-31,fold7,val,9289.358498953396,0.0,5
2019-01-02,fold7,test,10000.0,0.0,5
2019-01-02,fold8,val,10000.0,0.0,5
2019-01-03,fold7,test,9751.610994062135,0.0,5
2019-01-03,fold8,val,9942.322198812428,261.1420720268027,5
2019-01-04,fold7,test,10078.24833207244,0.0,5
2019-01-04,fold8,val,10134.213246016236,76.63311448962898,5
2019-01-07,fold7,test,10139.803408950806,40.04424615622364,5
2019-01-07,fold8,val,10145.609626565376,16.571501651081142,5
2019-01-08,fold7,test,10233.037656917717,44.96540123830715,5
2019-01-08,fold8,val,10198.81967723807,74.39047063533069,5
2019-01-09,fold7,test,10269.341527293564,70.93535829304817,5
2019-01-09,fold8,val,10204.629153878948,132.04992480707207,5
2019-01-10,fold7,test,10303.531560755102,75.73742804633038,5
2019-01-10,fold8,val,10217.322283523394,164.67200027812385,5
2019-01-11,fold7,test,10304.692646119318,82.07060631334302,5
2019-01-11,fold8,val,10213.29198365365,169.0609019606167,5
2019-01-14,fold7,test,10239.805328804778,86.08492711251226,5
2019-01-14,fold8,val,10208.797875690405,148.6912643981552,5
2019-01-15,fold7,test,10357.161783481877,87.07153003343281,5
2019-01-15,fold8,val,10205.768693194012,249.69357061938473,5
2019-01-16,fold7,test,10382.224438917643,87.28222904548926,5
2019-01-16,fold8,val,10194.830054279544,256.4575709011729,5
2019-01-17,fold7,test,10460.991397097874,87.94441427617453,5
2019-01-17,fold8,val,10145.085421371816,297.3122129940958,5
2019-01-18,fold7,test,10600.227292593776,89.1149552708842,5
2019-01-18,fold8,val,10090.101303747111,360.60843005496804,5
2019-01-22,fold7,test,10457.012985847003,87.91096820649355,5
2019-01-22,fold8,val,10193.559205902613,310.8965510825119,5
2019-01-23,fold7,test,10478.89364070647,88.09491648659017,5
2019-01-23,fold8,val,10172.275550457602,304.16889515857685,5
2019-01-24,fold7,test,10484.462445225161,88.14173281909797,5
2019-01-24,fold8,val,10166.993218192783,303.87373760096676,5
2019-01-25,fold7,test,10573.176038552901,88.88753832714131,5
2019-01-25,fold8,val,10095.746120408608,286.8025240136125,5
2019-01-28,fold7,test,10492.817473064191,88.21197262732274,5
2019-01-28,fold8,val,10122.91689922601,318.0756968350489,5
2019-01-29,fold7,test,10478.89364070647,88.09491648659017,5
2019-01-29,fold8,val,10123.71156472612,323.90460948739315,5
2019-01-30,fold7,test,10644.782584905959,89.48952675618283,5
2019-01-30,fold8,val,10089.74685294904,292.5923296688075,5
2019-01-31,fold7,test,10738.269786118482,90.27546346532033,5
2019-01-31,fold8,val,10032.670728647547,299.037446779671,5
2019-02-01,fold7,test,10743.441599340553,90.31894233527498,5
2019-02-01,fold8,val,10025.705824319153,296.65223130845214,5
2019-02-04,fold7,test,10819.02655694448,90.95437683399953,5
2019-02-04,fold8,val,9983.133464039976,290.66043976102503,5
2019-02-05,fold7,test,10864.378259931234,91.33564365701778,5
2019-02-05,fold8,val,9958.063767854208,293.5214594356663,5
2019-02-06,fold7,test,10850.056222236226,91.21523984742619,5
2019-02-06,fold8,val,9966.532135381272,292.29793972095297,5
2019-02-07,fold7,test,10746.624813957513,90.3457032735445,5
2019-02-07,fold8,val,10021.27545182803,296.4646455992922,5
2019-02-08,fold7,test,10759.752235640663,90.45606407655718,5
2019-02-08,fold8,val,10013.887312251358,294.4830510984807,5
2019-02-11,fold7,test,10765.719245496639,90.50622807792563,5
2019-02-11,fold8,val,10007.884188569768,294.5263930398175,5
2019-02-12,fold7,test,10904.159944358635,91.67008394122075,5
2019-02-12,fold8,val,10077.52552129418,251.23067641792164,5
2019-02-13,fold7,test,10939.565012197874,91.96773048688081,5
2019-02-13,fold8,val,10097.03113736436,247.30394868296767,5
2019-02-14,fold7,test,10915.298767436678,91.76372681254564,5
2019-02-14,fold8,val,10083.63288769457,249.61738293498902,5
2019-02-15,fold7,test,11034.245615381593,92.76369999629289,5
