date,fold,split,account_value,account_value_std,seed_count
2018-10-24,fold7,val,10210.241700388688,735.882399920895,5
2018-10-25,fold6,test,9894.763294103119,505.13015398416366,5
2018-10-25,fold7,val,10242.173756959666,674.5430576838895,5
2018-10-26,fold6,test,9966.470030329117,582.4013811036673,5
2018-10-26,fold7,val,10239.401500462367,692.7205116521652,5
2018-10-29,fold6,test,9989.833605166616,613.0952845742606,5
2018-10-29,fold7,val,10248.614748750828,697.6221538221987,5
2018-10-30,fold6,test,9926.68463821126,537.0505756071323,5
2018-10-30,fold7,val,10218.016785075386,703.1844511262076,5
2018-10-31,fold6,test,9837.338343073288,520.0475629150477,5
2018-10-31,fold7,val,10173.146197193044,717.4609825713168,5
2018-11-01,fold6,test,9730.751828211982,515.6260176989533,5
2018-11-01,fold7,val,10082.89505837933,718.6290268470894,5
2018-11-02,fold6,test,9788.38690512114,518.6800617965824,5
2018-11-02,fold7,val,10140.523273400486,721.740382164325,5
2018-11-05,fold6,test,9734.384994176868,515.818536728437,5
2018-11-05,fold7,val,10084.578648402878,717.7585861625622,5
2018-11-06,fold6,test,9672.78692909437,512.5544965435506,5
2018-11-06,fold7,val,10020.764598282047,713.2166926448507,5
2018-11-07,fold6,test,9465.703264821577,501.58127196393394,5
2018-11-07,fold7,val,9806.231117183064,697.9475124989332,5
2018-11-08,fold6,test,9482.882727957407,502.49160020159786,5
2018-11-08,fold7,val,9824.028610012272,699.2142291100786,5
2018-11-09,fold6,test,9575.51376563415,507.40005680554754,5
2018-11-09,fold7,val,9919.992041219597,706.0443188052571,5
2018-11-12,fold6,test,9754.434193608267,516.8809303690695,5
2018-11-12,fold7,val,10105.349116041503,719.2369009247354,5
2018-11-13,fold6,test,9772.685859467343,517.8480739104349,5
2018-11-13,fold7,val,10124.257383993749,720.5826757107084,5
2018-11-14,fold6,test,9839.49852103886,521.3884320683843,5
2018-11-14,fold7,val,10193.473625259134,725.5090641303187,5
2018-11-15,fold6,test,9736.80734278294,515.9468953575827,5
2018-11-15,fold7,val,10087.088140789547,717.9371964714543,5
2018-11-16,fold6,test,9711.48558087872,514.6051121652561,5
2018-11-16,fold7,val,10060.855430701338,716.0701127230332,5
2018-11-19,fold6,test,9875.750454492003,523.3093977255434,5
2018-11-19,fold7,val,10231.02971886788,728.1820770136756,5
2018-11-20,fold6,test,10058.512790597957,532.9938514260729,5
2018-11-20,fold7,val,10420.366914132796,741.6579397462102,5
2018-11-21,fold6,test,10024.23821734866,531.1776647608629,5
2018-11-21,fold7,val,10384.85931608939,739.1307262395061,5
2018-11-23,fold6,test,10091.187097624334,534.7252410566492,5
2018-11-23,fold7,val,10454.216676514978,744.0671586572271,5
2018-11-26,fold6,test,9928.271446475603,526.0924498904931,5
2018-11-26,fold7,val,10285.4401489739,732.054678412998,5
2018-11-27,fold6,test,9894.868142907497,524.3224312217527,5
2018-11-27,fold7,val,10250.835164462751,729.5917074131312,5
2018-11-28,fold6,test,9667.035750800313,512.2497454602624,5
2018-11-28,fold7,val,10014.806521848648,712.7926332303535,5
2018-11-29,fold6,test,9682.15603825767,517.0998167462513,5
2018-11-29,fold7,val,10036.68954211537,714.3501326792868,5
2018-11-30,fold6,test,9644.198682978582,502.3219540265564,5
2018-11-30,fold7,val,9975.51318129424,709.9959737421166,5
2018-12-03,fold6,test,9566.611384844578,485.49726071833976,5
2018-12-03,fold7,val,9843.423346241689,700.5946277306215,5
2018-12-04,fold6,test,9752.333543666115,567.3068580520304,5
2018-12-04,fold7,val,10162.373811755291,723.2955697495715,5
2018-12-06,fold6,test,9756.862724217772,579.6639014362959,5
2018-12-06,fold7,val,10177.791426847038,724.3929012292563,5
2018-12-07,fold6,test,9810.16461666073,800.7096781295594,5
2018-12-07,fold7,val,10414.282092781776,741.2248594042114,5
2018-12-10,fold6,test,9805.232704994727,782.2092790077132,5
2018-12-10,fold7,val,10394.525895560195,739.8187342025444,5
2018-12-11,fold6,test,9804.64624851311,779.9992482299992,5
2018-12-11,fold7,val,10392.164225703053,739.6506449965655,5
2018-12-12,fold6,test,9791.660236101821,731.3441207500582,5
2018-12-12,fold7,val,10339.836059188625,735.9262463753265,5
2018-12-13,fold6,test,9790.117785085704,737.5312613282515,5
2018-12-13,fold7,val,10343.341473976803,736.1757403452791,5
2018-12-14,fold6,test,9967.195605399946,755.6705569503151,5
2018-12-14,fold7,val,10534.328816269812,749.7690504436526,5
2018-12-17,fold6,test,10162.735880243075,770.4955924213634,5
2018-12-17,fold7,val,10740.99532845357,764.478307891473,5
2018-12-18,fold6,test,10173.879182381166,771.3404303944851,5
2018-12-18,fold7,val,10752.772684238393,765.3165479936698,5
2018-12-19,fold6,test,10326.240373824758,782.8918106376303,5
2018-12-19,fold7,val,10913.803224126248,776.7777162455741,5
2018-12-20,fold6,test,10494.330345314322,795.6356803680964,5
2018-12-20,fold7,val,11091.457511298977,789.4220610846121,5
2018-12-21,fold6,test,10716.030590157121,884.1072469026115,5
2018-12-21,fold7,val,11319.651146028922,788.1255408827151,5
2018-12-24,fold6,test,10894.319016254756,1067.9880403743805,5
2018-12-24,fold7,val,11495.811959322768,835.4054356299712,5
2018-12-26,fold6,test,10535.374069204125,752.6342534319198,5
2018-12-26,fold7,val,11490.459007557585,944.5532706247602,5
2018-12-27,fold6,test,10485.05744518316,719.9703957619158,5
2018-12-27,fold7,val,11523.700862476288,987.0103320381404,5
2018-12-28,fold6,test,10493.989267205485,724.5912023710073,5
2018-12-28,fold7,val,11517.237626410437,979.2778394262805,5
2018-12-31,fold6,test,10400.087815024048,719.8804655753081,5
2018-12-31,fold7,val,11539.977551182676,1052.1653490383048,5
2019-01-30,fold7,test,10000.0,0.0,5
2019-01-30,fold8,val,10000.0,0.0,5
2019-01-31,fold7,test,10062.189288144777,34.76486894101039,5
2019-01-31,fold8,val,9941.358033891414,53.5325460902098,5
2019-02-01,fold7,test,10066.072235583213,36.93550254736129,5
2019-02-01,fold8,val,9935.534244987595,52.35101900969747,5
2019-02-04,fold7,test,10122.820692054947,68.6588541196075,5
2019-02-04,fold8,val,9863.64735093954,49.03174502031709,5
2019-02-05,fold7,test,10135.951892348729,107.45185203187872,5
2019-02-05,fold8,val,9822.300451320483,48.82621145170985,5
2019-02-06,fold7,test,10131.153056984824,96.26044226080461,5
2019-02-06,fold8,val,9835.248763129022,48.89057692428388,5
2019-02-07,fold7,test,10128.625647801313,77.50353261552112,5
2019-02-07,fold8,val,9929.006215579553,49.35664098139453,5
2019-02-08,fold7,test,10124.077070065017,70.44965487250607,5
2019-02-08,fold8,val,9916.87754692842,49.29634991789961,5
2019-02-11,fold7,test,10122.942558447372,68.57285728848545,5
2019-02-11,fold8,val,9911.377968056422,49.269011759977396,5
2019-02-12,fold7,test,10068.701838269855,119.16570834117209,5
2019-02-12,fold8,val,9783.923586115608,48.63544178989387,5
2019-02-13,fold7,test,10038.596083214203,126.57543853592993,5
2019-02-13,fold8,val,9752.15584975921,48.47752580876921,5
2019-02-14,fold7,test,10058.814617070797,123.14925115624904,5
2019-02-14,fold8,val,9773.788172482804,48.58505910697479,5
2019-02-15,fold7,test,9949.201099543254,121.80726175551001,5
2019-02-15,fold8,val,9667.280662210493,48.055615088892324,5
2019-02-19,fold7,test,9931.983210380617,121.59646453559942,5
2019-02-19,fold8,val,9650.550658938804,47.97245099903513,5
2019-02-20,fold7,test,9911.96562453347,121.3513908563556,5
2019-02-20,fold8,val,9631.100291152678,47.8757641001731,5
2019-02-21,fold7,test,9938.323275621256,136.88673162936067,5
2019-02-21,fold8,val,9665.347247472891,48.046004171647084,5
2019-02-22,fold7,test,9898.91161079193,101.4428301950255,5
2019-02-22,fold8,val,9605.422194270112,47.74811944154264,5
2019-02-25,fold7,test,9890.77038209991,95.0034433109363,5
2019-02-25,fold8,val,9592.346984663662,47.68312316575267,5
2019-02-26,fold7,test,9895.039671005297,98.25762988396109,5
2019-02-26,fold8,val,9599.209798885222,47.71723790496458,5
2019-02-27,fold7,test,9897.60624869174,100.35169812455867,5
2019-02-27,fold8,val,9603.333593366537,47.73773710088162,5
2019-02-28,fold7,test,9908.741653405563,110.47943019718637,5
2019-02-28,fold8,val,9621.22012923802,47.82665026200262,5
2019-03-01,fold7,test,9871.297201961517,84.70739594774979,5
2019-03-01,fold8,val,9561.147202856615,47.52803046101348,5
2019-03-04,fold7,test,9892.886309488842,96.78834895673937,5
2019-03-04,fold8,val,9595.92559391672,47.70091227055119,5
2019-03-05,fold7,test,9901.007458068967,103.52082166061798,5
2019-03-05,fold8,val,9608.976770224706,47.765789077902284,5
2019-03-06,fold7,test,9937.255471346822,142.1851166457004,5
2019-03-06,fold8,val,9667.177597550737,48.05510275912699,5
2019-03-07,fold7,test,9987.820387571579,206.69610719952968,5
2019-03-07,fold8,val,9748.04742374297,48.4571030087933,5
2019-03-08,fold7,test,10000.075666153452,222.97477765064139,5
2019-03-08,fold8,val,9767.543458013532,48.55401691368524,5
2019-03-11,fold7,test,9938.13703297197,134.7125775096213,5
2019-03-11,fold8,val,9652.181042752927,58.720947598980615,5
2019-03-12,fold7,test,9928.562239960282,132.47045974547012,5
2019-03-12,fold8,val,9623.115543944197,70.51877145785016,5
2019-03-13,fold7,test,9915.537532781545,160.43859473109714,5
2019-03-13,fold8,val,9557.486408518327,66.70676034653056,5
2019-03-14,fold7,test,9916.754367815802,156.51089135801115,5
2019-03-14,fold8,val,9563.600994339056,66.74943727993566,5
2019-03-15,fold7,test,9915.736305232189,159.77169682981253,5
2019-03-15,fold8,val,9558.498982108022,66.71382763398387,5
2019-03-18,fold7,test,9908.836146143163,185.2626932348114,5
2019-03-18,fold8,val,9523.841259191813,66.47193302719124,5
2019-03-19,fold7,test,9908.373177156285,187.1831602857201,5
2019-03-19,fold8,val,9521.479701176195,66.45545046285632,5
2019-03-20,fold7,test,9913.98560664631,165.34641772847823,5
2019-03-20,fold8,val,9550.138752293124,66.65547716160404,5
2019-03-21,fold7,test,9892.588276004986,259.42842184578063,5
2019-03-21,fold8,val,9442.27278159941,65.90262341438829,5
2019-03-22,fold7,test,9926.8945291221,131.591302208622,5
2019-03-22,fold8,val,9624.001986750025,67.17100780101336,5
2019-03-25,fold7,test,9928.378101213882,130.93765174110402,5
2019-03-25,fold8,val,9631.239079609013,67.22151930564152,5
2019-03-26,fold7,test,9913.616467447151,157.34375383118916,5
2019-03-26,fold8,val,9559.44705213478,66.72044471690315,5
2019-03-27,fold7,test,9940.516613178243,141.66336787502803,5
2019-03-27,fold8,val,9609.434242942845,67.06933180029564,5
2019-03-28,fold7,test,9898.853168307263,139.08469652895738,5
2019-03-28,fold8,val,9573.010223420939,66.81510927386529,5
2019-03-29,fold7,test,9836.43585514339,138.20769664705622,5
2019-03-29,fold8,val,9512.64751605709,66.39380596440719,5
2019-04-01,fold7,test,9719.783990636895,136.5686694892064,5
2019-04-01,fold8,val,9399.835509199862,65.60643121084013,5
2019-04-02,fold7,test,9715.02272624103,136.50177093011723,5
2019-04-02,fold8,val,9395.230972496158,65.57429371011409,5
2019-04-03,fold7,test,9699.73483310632,136.2869670593001,5
2019-04-03,fold8,val,9380.446314638852,65.4711037513383,5
2019-04-04,fold7,test,9673.997814605069,135.92534684462004,5
2019-04-04,fold8,val,9355.556487802984,65.29738446544759,5
2019-04-05,fold7,test,9627.173526652548,135.26743811829294,5
2019-04-05,fold8,val,9310.273526266688,64.98133069002297,5
2019-04-08,fold7,test,9619.833921447476,135.1643123576389,5
2019-04-08,fold8,val,9303.175520622057,64.93178994873945,5
2019-04-09,fold7,test,9669.134310896994,135.85701176319148,5
2019-04-09,fold8,val,9350.853077223252,65.26455687156465,5
2019-04-10,fold7,test,9636.153008702562,135.39360511104238,5
2019-04-10,fold8,val,9318.95742853337,65.04194024389525,5
