variant,date,fold,split,account_value,account_value_std,seed_count
no_gating,2014-12-19,fold2,test,9722.07864569224,1142.0069119138182,5
no_gating,2014-12-19,fold3,val,11465.766102212394,566.82233187978,5
no_gating,2014-12-22,fold2,test,9683.107509807247,1123.5879149054836,5
no_gating,2014-12-22,fold3,val,11507.958768815462,569.8784781757864,5
no_gating,2014-12-23,fold2,test,9672.405776460568,1119.670533020119,5
no_gating,2014-12-23,fold3,val,11520.39448786277,570.9643256886167,5
no_gating,2014-12-24,fold2,test,9671.643261249406,1119.3921725710263,5
no_gating,2014-12-24,fold3,val,11521.282947136393,571.0451028222345,5
no_gating,2014-12-26,fold2,test,9646.109444930024,1110.1299264673773,5
no_gating,2014-12-26,fold3,val,11551.039894692154,573.9953073588171,5
no_gating,2014-12-29,fold2,test,9635.50721315295,1106.3181088302306,5
no_gating,2014-12-29,fold3,val,11563.475613739462,575.3679923268832,5
no_gating,2014-12-30,fold2,test,9677.802356745024,1121.6434762719866,5
no_gating,2014-12-30,fold3,val,11513.732737550232,570.372234023381,5
no_gating,2014-12-31,fold2,test,9756.4354219078,1150.9502123362824,5
no_gating,2014-12-31,fold3,val,11422.24040785096,564.6981917731661,5
no_gating,2015-01-30,fold3,test,10000.0,0.0,5
no_gating,2015-01-30,fold4,val,10000.0,0.0,5
no_gating,2015-02-02,fold3,test,10113.71678401794,0.0,5
no_gating,2015-02-02,fold4,val,10113.71678401794,0.0,5
no_gating,2015-02-03,fold3,test,10259.972899104938,0.0,5
no_gating,2015-02-03,fold4,val,10259.972899104938,0.0,5
no_gating,2015-02-04,fold3,test,10220.904521444354,0.0,5
no_gating,2015-02-04,fold4,val,10220.904521444354,0.0,5
no_gating,2015-02-05,fold3,test,10324.085147792985,0.0,5
no_gating,2015-02-05,fold4,val,10324.085147792985,0.0,5
no_gating,2015-02-06,fold3,test,10295.535532246386,0.0,5
no_gating,2015-02-06,fold4,val,10295.535532246386,0.0,5
no_gating,2015-02-09,fold3,test,10249.454901269244,0.0,5
no_gating,2015-02-09,fold4,val,10249.454901269244,0.0,5
no_gating,2015-02-10,fold3,test,10358.645812095408,0.0,5
no_gating,2015-02-10,fold4,val,10358.645812095408,0.0,5
no_gating,2015-02-11,fold3,test,10364.65609657295,0.0,5
no_gating,2015-02-11,fold4,val,10364.65609657295,0.0,5
no_gating,2015-02-12,fold3,test,10464.330978402442,0.0,5
no_gating,2015-02-12,fold4,val,10464.330978402442,0.0,5
no_gating,2015-02-13,fold3,test,10507.406467140812,0.0,5
no_gating,2015-02-13,fold4,val,10507.406467140812,0.0,5
no_gating,2015-02-17,fold3,test,10523.935513732336,0.0,5
no_gating,2015-02-17,fold4,val,10523.935513732336,0.0,5
no_gating,2015-02-18,fold3,test,10524.937482571351,0.0,5
no_gating,2015-02-18,fold4,val,10524.937482571351,0.0,5
no_gating,2015-02-19,fold3,test,10517.423862696138,0.0,5
no_gating,2015-02-19,fold4,val,10517.423862696138,0.0,5
no_gating,2015-02-20,fold3,test,10580.53490682346,0.0,5
no_gating,2015-02-20,fold4,val,10580.53490682346,0.0,5
no_gating,2015-02-23,fold3,test,10579.032335704072,0.0,5
no_gating,2015-02-23,fold4,val,10579.032335704072,0.0,5
no_gating,2015-02-24,fold3,test,10609.084522370054,0.0,5
no_gating,2015-02-24,fold4,val,10609.084522370054,0.0,5
no_gating,2015-02-25,fold3,test,10600.069095653747,0.0,5
no_gating,2015-02-25,fold4,val,10600.069095653747,0.0,5
no_gating,2015-02-26,fold3,test,10587.547160140017,0.0,5
no_gating,2015-02-26,fold4,val,10587.547160140017,0.0,5
no_gating,2015-02-27,fold3,test,10551.483924718204,0.0,5
no_gating,2015-02-27,fold4,val,10556.579062370538,11.393074145337984,5
no_gating,2015-03-02,fold3,test,10618.100713364656,0.0,5
no_gating,2015-03-02,fold4,val,10609.8724932877,18.39885942590245,5
no_gating,2015-03-03,fold3,test,10574.523858067629,0.0,5
no_gating,2015-03-03,fold4,val,10564.222696417299,23.03409769735348,5
no_gating,2015-03-04,fold3,test,10529.945798209872,0.0,5
no_gating,2015-03-04,fold4,val,10519.688062231167,22.936994943628886,5
no_gating,2015-03-05,fold3,test,10541.466529162875,0.0,5
no_gating,2015-03-05,fold4,val,10531.197570275841,22.962090129556913,5
no_gating,2015-03-06,fold3,test,10393.20647639784,0.0,5
no_gating,2015-03-06,fold4,val,10383.081944890262,22.639140691282044,5
no_gating,2015-03-09,fold3,test,10436.281965136212,0.0,5
no_gating,2015-03-09,fold4,val,10426.115471685134,22.732970449413614,5
no_gating,2015-03-10,fold3,test,10266.985152421496,0.0,5
no_gating,2015-03-10,fold4,val,10256.98357928816,22.36419740806941,5
no_gating,2015-03-11,fold3,test,10242.943250233053,0.0,5
no_gating,2015-03-11,fold4,val,10232.96509749426,22.311827813818873,5
no_gating,2015-03-12,fold3,test,10373.171685287183,0.0,5
no_gating,2015-03-12,fold4,val,10363.06667065097,22.59549964020746,5
no_gating,2015-03-13,fold3,test,10309.560038879505,0.0,5
no_gating,2015-03-13,fold4,val,10299.516991463874,22.456936722604393,5
no_gating,2015-03-16,fold3,test,10447.30132953056,0.0,5
no_gating,2015-03-16,fold4,val,10437.124101576877,22.756973526947682,5
no_gating,2015-03-17,fold3,test,10416.247174025557,0.0,5
no_gating,2015-03-17,fold4,val,10406.100197445843,22.689329398339865,5
no_gating,2015-03-18,fold3,test,10541.46652916288,0.0,5
no_gating,2015-03-18,fold4,val,10531.197570275846,22.962090129562032,5
no_gating,2015-03-19,fold3,test,10493.3819605077,0.0,5
no_gating,2015-03-19,fold4,val,10490.631891004756,6.149342351432967,5
no_gating,2015-03-20,fold3,test,10538.961989204472,0.0,5
no_gating,2015-03-20,fold4,val,10534.094943861279,10.883044236953683,5
no_gating,2015-03-23,fold3,test,10518.425831535164,0.0,5
no_gating,2015-03-23,fold4,val,10515.563092373335,6.401279367700421,5
no_gating,2015-03-24,fold3,test,10459.322662763929,0.0,5
no_gating,2015-03-24,fold4,val,10454.386991490766,11.036496481381493,5
no_gating,2015-03-25,fold3,test,10306.05353008208,0.0,5
no_gating,2015-03-25,fold4,val,10329.684756484008,52.84102862640073,5
no_gating,2015-03-26,fold3,test,10281.511025613268,0.0,5
no_gating,2015-03-26,fold4,val,10305.853390403408,46.879843007180504,5
no_gating,2015-03-27,fold3,test,10305.05232552135,0.0,5
no_gating,2015-03-27,fold4,val,10311.131159007009,42.0895489706151,5
no_gating,2015-03-30,fold3,test,10430.772282939037,0.0,5
no_gating,2015-03-30,fold4,val,10384.7468249836,141.39493578721044,5
no_gating,2015-03-31,fold3,test,10339.612225545488,0.0,5
no_gating,2015-03-31,fold4,val,10345.66986316156,91.91592405820352,5
no_gating,2015-04-01,fold3,test,10303.04838784331,0.0,5
no_gating,2015-04-01,fold4,val,10321.459011863153,66.88750186921176,5
no_gating,2015-04-02,fold3,test,10340.11359210414,0.0,5
no_gating,2015-04-02,fold4,val,10334.227679698766,71.7705319300644,5
no_gating,2015-04-06,fold3,test,10409.73552298936,0.0,5
no_gating,2015-04-06,fold4,val,10374.173181963677,126.51275311535149,5
no_gating,2015-04-07,fold3,test,10382.18711200349,0.0,5
no_gating,2015-04-07,fold4,val,10357.469333249814,103.16256015298387,5
no_gating,2015-04-08,fold3,test,10417.248378586282,0.0,5
no_gating,2015-04-08,fold4,val,10378.692261511898,133.02236940387576,5
no_gating,2015-04-09,fold3,test,10463.329009563426,0.0,5
no_gating,2015-04-09,fold4,val,10402.212296863825,147.9237047765536,5
no_gating,2015-04-10,fold3,test,10520.429004934913,0.0,5
no_gating,2015-04-10,fold4,val,10445.498588849372,147.5370918946747,5
no_gating,2015-04-13,fold3,test,10472.84580283839,0.0,5
no_gating,2015-04-13,fold4,val,10407.737106786237,151.34800333201503,5
no_gating,2015-04-14,fold3,test,10492.881358227336,0.0,5
no_gating,2015-04-14,fold4,val,10423.637093170295,149.39171902162744,5
no_gating,2015-04-15,fold3,test,10539.963193765205,0.0,5
no_gating,2015-04-15,fold4,val,10461.000696497289,146.8260070898805,5
no_gating,2015-04-16,fold3,test,10536.958051526432,0.0,5
no_gating,2015-04-16,fold4,val,10458.615850170292,146.90232242093197,5
no_gating,2015-04-17,fold3,test,10415.7458074669,0.0,5
no_gating,2015-04-17,fold4,val,10384.420870321894,185.7499834368499,5
no_gating,2015-04-20,fold3,test,10510.912975938238,0.0,5
no_gating,2015-04-20,fold4,val,10437.386198018856,206.72328469782838,5
no_gating,2015-04-21,fold3,test,10498.391040424503,0.0,5
no_gating,2015-04-21,fold4,val,10430.658456880501,203.00801906364111,5
no_gating,2015-04-22,fold3,test,10549.98135359882,0.0,5
no_gating,2015-04-22,fold4,val,10449.59511310051,238.04278779333842,5
no_gating,2015-04-23,fold3,test,10576.52779574567,0.0,5
no_gating,2015-04-23,fold4,val,10453.047548516653,254.43343060193263,5
no_gating,2015-04-24,fold3,test,10594.046493761569,15.705708689511187,5
no_gating,2015-04-24,fold4,val,10461.025259782018,273.21052586468136,5
no_gating,2015-04-27,fold3,test,10554.589724237088,28.11370845186698,5
no_gating,2015-04-27,fold4,val,10421.734560296696,257.53920378044995,5
no_gating,2015-04-28,fold3,test,10563.778259343164,40.00192268073999,5
no_gating,2015-04-28,fold4,val,10452.863802509222,262.78367241313094,5
no_gating,2015-04-29,fold3,test,10535.578294566543,52.68241425102492,5
no_gating,2015-04-29,fold4,val,10409.854247250969,261.7024176399757,5
no_gating,2015-04-30,fold3,test,10491.30026776807,114.30899693405168,5
no_gating,2015-04-30,fold4,val,10305.543101069783,259.08004863326056,5
no_gating,2015-05-01,fold3,test,10556.547753942428,14.532201246872619,5
no_gating,2015-05-01,fold4,val,10417.269427694855,261.8888343373961,5
no_gating,2015-05-04,fold3,test,10566.446626979769,25.840061521155164,5
no_gating,2015-05-04,fold4,val,10446.931658154112,262.63453905519503,5
no_gating,2015-05-05,fold3,test,10491.684645747104,103.88460159086554,5
no_gating,2015-05-05,fold4,val,10327.294548485801,259.6268772670463,5
no_gating,2015-05-06,fold3,test,10472.545424921404,135.94809886513056,5
no_gating,2015-05-06,fold4,val,10291.248958199096,260.5659284695463,5
no_gating,2015-05-07,fold3,test,10495.142565452163,100.44267530028307,5
no_gating,2015-05-07,fold4,val,10330.22519613423,260.87300117643923,5
no_gating,2015-05-08,fold3,test,10547.602811433277,83.39531659581706,5
no_gating,2015-05-08,fold4,val,10436.769524059655,262.72162758970387,5
no_gating,2015-05-11,fold3,test,10515.295533514389,94.50734495594693,5
no_gating,2015-05-11,fold4,val,10396.87501810418,260.1597645595092,5
no_gating,2015-05-12,fold3,test,10496.5018025791,108.47446009983923,5
no_gating,2015-05-12,fold4,val,10363.702868761631,259.4993820986284,5
no_gating,2015-05-13,fold3,test,10497.692888622962,107.41826374173493,5
no_gating,2015-05-13,fold4,val,10363.21364467096,259.796477893588,5
no_gating,2015-05-14,fold3,test,10562.899428919442,94.34393326403703,5
no_gating,2015-05-14,fold4,val,10469.187944995003,262.8063252111212,5
no_gating,2015-05-15,fold3,test,10569.795438071553,98.66937840671392,5
no_gating,2015-05-15,fold4,val,10476.185762245874,263.9816012838908,5
no_gating,2015-05-18,fold3,test,10581.025274686956,127.30679261291867,5
no_gating,2015-05-18,fold4,val,10506.641591537424,265.3560681680502,5
no_gating,2015-05-19,fold3,test,10576.838431724918,128.86554524052326,5
no_gating,2015-05-19,fold4,val,10501.787071626746,265.6862200912947,5
no_gating,2015-05-20,fold3,test,10571.720924551568,126.5823611364277,5
no_gating,2015-05-20,fold4,val,10495.862353862361,265.06291256295714,5
no_gating,2015-05-21,fold3,test,10588.229464584141,144.54612147655058,5
no_gating,2015-05-21,fold4,val,10512.192229375336,271.7093398195898,5
no_gating,2015-05-22,fold3,test,10575.804266498968,127.67897278086805,5
no_gating,2015-05-22,fold4,val,10489.968585461154,269.5765698364606,5
no_gating,2015-05-26,fold3,test,10505.02847560122,120.25114534941424,5
no_gating,2015-05-26,fold4,val,10419.745102000978,262.83941346157224,5
no_gating,2015-05-27,fold3,test,10564.595269258123,125.65951747804417,5
no_gating,2015-05-27,fold4,val,10496.647400332968,262.97706298020347,5
no_gating,2015-05-28,fold3,test,10557.668814048375,121.13784596359505,5
no_gating,2015-05-28,fold4,val,10487.434291872158,262.4789583495279,5
no_gating,2015-05-29,fold3,test,10516.070398062995,119.58355432390313,5
no_gating,2015-05-29,fold4,val,10433.199042364351,261.428033770576,5
no_gating,2015-06-01,fold3,test,10528.892362419616,118.24126942001021,5
no_gating,2015-06-01,fold4,val,10444.127261710122,274.69935376828005,5
no_gating,2015-06-02,fold3,test,10522.606599805322,118.54355885827532,5
no_gating,2015-06-02,fold4,val,10437.781758058902,270.3672392320805,5
no_gating,2015-06-03,fold3,test,10537.248024226918,123.76795403373765,5
no_gating,2015-06-03,fold4,val,10447.238450310017,293.5182238666276,5
no_gating,2015-06-04,fold3,test,10499.145549934732,105.19228689988408,5
no_gating,2015-06-04,fold4,val,10390.494629284363,219.1213213177304,5
no_gating,2015-06-05,fold3,test,10486.362079307313,118.78030954345519,5
no_gating,2015-06-05,fold4,val,10379.56048180787,204.3254710907129,5
no_gating,2015-06-08,fold3,test,10447.995362778514,161.05597455539635,5
no_gating,2015-06-08,fold4,val,10340.42182396469,152.72951601861504,5
no_gating,2015-06-09,fold3,test,10447.106914334507,162.1613430878587,5
no_gating,2015-06-09,fold4,val,10339.515218662174,151.56331281413404,5
no_gating,2015-06-10,fold3,test,10521.139922189777,95.60770085149538,5
no_gating,2015-06-10,fold4,val,10415.061763034573,253.9580708113051,5
no_gating,2015-06-11,fold3,test,10541.442381292052,94.27270924479636,5
no_gating,2015-06-11,fold4,val,10435.766870314405,282.4565736443889,5
no_gating,2015-06-12,fold3,test,10506.791215346162,83.2517718929567,5
no_gating,2015-06-12,fold4,val,10369.122280553966,251.81901550889887,5
no_gating,2015-06-15,fold3,test,10477.87602531888,117.14178264628387,5
no_gating,2015-06-15,fold4,val,10322.70654962048,254.9798068714189,5
no_gating,2015-06-16,fold3,test,10511.775165958292,80.97137962546671,5
no_gating,2015-06-16,fold4,val,10378.982572439756,256.36987345531077,5
no_gating,2015-06-17,fold3,test,10521.922886221964,73.80587801725834,5
no_gating,2015-06-17,fold4,val,10395.766477627203,256.78445047371997,5
no_gating,2015-06-18,fold3,test,10587.358165382422,97.08285958357871,5
no_gating,2015-06-18,fold4,val,10503.875857760167,259.4548459494387,5
no_gating,2015-06-19,fold3,test,10545.430939945081,31.540645215887395,5
no_gating,2015-06-19,fold4,val,10458.165884583539,236.60851640168286,5
no_gating,2015-06-22,fold3,test,10575.705425437933,51.96281967708708,5
no_gating,2015-06-22,fold4,val,10505.477662895597,239.90403054015067,5
no_gating,2015-06-23,fold3,test,10576.619138843538,60.73447955329205,5
no_gating,2015-06-23,fold4,val,10509.320890549989,239.9331909609908,5
no_gating,2015-06-24,fold3,test,10528.217098705922,54.05253656439266,5
no_gating,2015-06-24,fold4,val,10444.307974129953,253.0052921195204,5
no_gating,2015-06-25,fold3,test,10513.327367803222,64.96501663226216,5
no_gating,2015-06-25,fold4,val,10414.675616973906,249.47721482580928,5
no_gating,2015-06-26,fold3,test,10510.047979145787,70.01956500667364,5
no_gating,2015-06-26,fold4,val,10410.608782971509,249.49617798274076,5
no_gating,2015-06-29,fold3,test,10420.23293338148,235.56976961183645,5
no_gating,2015-06-29,fold4,val,10276.340058396625,309.79289355816184,5
no_gating,2015-06-30,fold3,test,10433.25938315191,221.61355825574137,5
no_gating,2015-06-30,fold4,val,10293.638517879763,306.4602104585083,5
no_gating,2015-07-01,fold3,test,10514.705649646025,218.61226400434757,5
no_gating,2015-07-01,fold4,val,10376.147336065453,308.9166469986058,5
no_gating,2015-07-02,fold3,test,10505.077602686502,218.4120863470837,5
no_gating,2015-07-02,fold4,val,10366.469343172666,308.55658704454896,5
no_gating,2015-07-06,fold3,test,10475.180552916438,217.79049388838294,5
no_gating,2015-07-06,fold4,val,10334.877950418539,306.8036371042424,5
no_gating,2015-07-07,fold3,test,10541.05597187005,219.16011610697205,5
no_gating,2015-07-07,fold4,val,10384.661482050427,304.45658264286124,5
no_gating,2015-07-08,fold3,test,10364.205945478398,215.48321007204095,5
no_gating,2015-07-08,fold4,val,10208.385659836416,299.0592167481782,5
no_gating,2015-07-09,fold3,test,10382.954811738799,215.8730195671681,5
no_gating,2015-07-09,fold4,val,10226.852646933903,299.6002153821543,5
no_gating,2015-07-10,fold3,test,10513.691967541627,218.59118844149393,5
no_gating,2015-07-10,fold4,val,10329.100895074593,356.48094404261525,5
no_gating,2015-07-13,fold3,test,10629.73421228875,221.00383399616666,5
no_gating,2015-07-13,fold4,val,10373.14009545874,450.3698859426437,5
no_gating,2015-07-14,fold3,test,10675.846309664677,221.96255508082848,5
no_gating,2015-07-14,fold4,val,10399.34434059684,486.9112217359204,5
no_gating,2015-07-15,fold3,test,10672.299582118636,221.8888147247508,5
no_gating,2015-07-15,fold4,val,10395.773363352091,484.07485495398635,5
no_gating,2015-07-16,fold3,test,10757.937549437043,223.66932200132467,5
no_gating,2015-07-16,fold4,val,10446.308910168207,552.3266961203942,5
no_gating,2015-07-17,fold3,test,10767.05836873792,223.85895383918879,5
no_gating,2015-07-17,fold4,val,10448.068521063147,559.4150436700877,5
no_gating,2015-07-20,fold3,test,10772.632460492758,223.9748453209747,5
no_gating,2015-07-20,fold4,val,10449.415337522598,563.7929998059706,5
no_gating,2015-07-21,fold3,test,10730.067090662877,223.08986459238784,5
no_gating,2015-07-21,fold4,val,10435.601964169677,533.0066611502928,5
no_gating,2015-07-22,fold3,test,10710.810996743832,222.68950927786096,5
no_gating,2015-07-22,fold4,val,10414.181050674462,527.8450460315902,5
no_gating,2015-07-23,fold3,test,10650.509669545052,221.43577854105908,5
no_gating,2015-07-23,fold4,val,10363.300873678654,529.3994166779484,5
no_gating,2015-07-24,fold3,test,10540.042289765659,219.13904054411609,5
no_gating,2015-07-24,fold4,val,10253.752632105416,523.7164527835441,5
no_gating,2015-07-27,fold3,test,10478.727280462483,217.86423424445923,5
no_gating,2015-07-27,fold4,val,10204.015898003905,521.9668111640144,5
no_gating,2015-07-28,fold3,test,10607.437845269418,220.54026806901675,5
no_gating,2015-07-28,fold4,val,10327.271241714909,528.0277897704516,5
no_gating,2015-07-29,fold3,test,10680.407492528013,222.05738707570285,5
no_gating,2015-07-29,fold4,val,10381.93411613988,530.3227387226949,5
no_gating,2015-07-30,fold3,test,10682.941311182556,222.11006794486892,5
no_gating,2015-07-30,fold4,val,10383.904431845996,530.447459794435,5
no_gating,2015-07-31,fold3,test,10666.725490363802,221.772923242964,5
no_gating,2015-07-31,fold4,val,10371.294892331596,529.6888596444942,5
no_gating,2015-08-03,fold3,test,10630.747121180257,221.0248934830748,5
no_gating,2015-08-03,fold4,val,10343.317852318982,528.3421439139488,5
no_gating,2015-08-04,fold3,test,10609.97166392396,220.59294893818145,5
no_gating,2015-08-04,fold4,val,10327.16270654307,527.7767986444388,5
no_gating,2015-08-05,fold3,test,10644.93635100311,221.3199031352148,5
no_gating,2015-08-05,fold4,val,10354.35150002205,528.8177190163282,5
no_gating,2015-08-06,fold3,test,10557.778247134553,219.50779055233298,5
no_gating,2015-08-06,fold4,val,10300.178410624982,498.0151495804151,5
no_gating,2015-08-07,fold3,test,10537.508471111116,219.08635967495064,5
no_gating,2015-08-07,fold4,val,10283.695244585044,485.2600817544609,5
no_gating,2015-08-10,fold3,test,10670.27299112274,221.84667967498459,5
no_gating,2015-08-10,fold4,val,10337.421671408218,589.7063687030532,5
no_gating,2015-08-11,fold3,test,10573.993294740412,219.84491917829314,5
no_gating,2015-08-11,fold4,val,10296.527836567842,514.2513033510432,5
no_gating,2015-08-12,fold3,test,10586.661614800227,220.10830744817966,5
no_gating,2015-08-12,fold4,val,10301.868183520925,524.1622757578128,5
no_gating,2015-08-13,fold3,test,10573.48684029466,219.83438943483932,5
no_gating,2015-08-13,fold4,val,10296.308718530981,513.8677188611887,5
no_gating,2015-08-14,fold3,test,10611.998254919856,220.63508398794943,5
no_gating,2015-08-14,fold4,val,10312.542618651987,544.0985431144811,5
no_gating,2015-08-17,fold3,test,10671.28590001424,221.86773916189668,5
no_gating,2015-08-17,fold4,val,10337.611148789607,591.0167975006934,5
no_gating,2015-08-18,fold3,test,10640.375168139775,221.2250711403391,5
no_gating,2015-08-18,fold4,val,10324.480400793036,566.6093470311333,5
no_gating,2015-08-19,fold3,test,10556.25811058441,219.47618524602322,5
no_gating,2015-08-19,fold4,val,10288.833378882071,500.8995612678915,5
no_gating,2015-08-20,fold3,test,10335.829032258478,214.89322291965044,5
no_gating,2015-08-20,fold4,val,10150.817207034415,328.74337452517454,5
no_gating,2015-08-21,fold3,test,10024.695122517951,208.424407654319,5
no_gating,2015-08-21,fold4,val,10020.188542963504,141.78033954236543,5
no_gating,2015-08-24,fold3,test,9684.051030325087,224.59648931389887,5
no_gating,2015-08-24,fold4,val,9848.01435307342,419.1637729021939,5
no_gating,2015-08-25,fold3,test,9568.134683748034,219.64458046869996,5
no_gating,2015-08-25,fold4,val,9779.693115114569,515.993896548205,5
no_gating,2015-08-26,fold3,test,9858.494959239903,201.93367699935507,5
no_gating,2015-08-26,fold4,val,9991.678798674733,230.47763444797994,5
no_gating,2015-08-27,fold3,test,10100.3454386313,208.15720531015683,5
no_gating,2015-08-27,fold4,val,10137.537897856088,208.30452459428858,5
no_gating,2015-08-28,fold3,test,10098.752895037465,209.5516058648628,5
no_gating,2015-08-28,fold4,val,10137.846052894247,208.50004640572442,5
no_gating,2015-08-31,fold3,test,10033.297141979661,199.8285373134189,5
no_gating,2015-08-31,fold4,val,10088.204186504148,188.73265825936826,5
no_gating,2015-09-01,fold3,test,9793.428572335748,219.7180237158407,5
no_gating,2015-09-01,fold4,val,9907.250011798862,314.12226434908587,5
no_gating,2015-09-02,fold3,test,9977.28351922586,221.71354542937803,5
no_gating,2015-09-02,fold4,val,10016.608954200274,204.3693393431637,5
no_gating,2015-09-03,fold3,test,9984.431636399311,221.87238970784617,5
no_gating,2015-09-03,fold4,val,10020.871427226786,201.91002111661118,5
no_gating,2015-09-04,fold3,test,9833.29901447822,218.5139455610392,5
no_gating,2015-09-04,fold4,val,9930.705865673914,282.1410353745232,5
no_gating,2015-09-08,fold3,test,10080.420527144732,224.0054389740096,5
no_gating,2015-09-08,fold4,val,10076.592266892081,188.40696723319485,5
no_gating,2015-09-09,fold3,test,9945.626903955148,221.0100773566862,5
no_gating,2015-09-09,fold4,val,9995.631392752384,214.8349163464318,5
no_gating,2015-09-10,fold3,test,9999.74925293851,222.21277525105205,5
no_gating,2015-09-10,fold4,val,10027.846141223139,195.7315225756092,5
no_gating,2015-09-11,fold3,test,10045.191021916806,223.22257473117602,5
no_gating,2015-09-11,fold4,val,10054.994818901754,188.26777624237434,5
no_gating,2015-09-14,fold3,test,10013.465308906261,228.4880474406472,5
no_gating,2015-09-14,fold4,val,10038.172672731682,197.71687109872727,5
no_gating,2015-09-15,fold3,test,10085.497849747457,198.74119615509898,5
no_gating,2015-09-15,fold4,val,10060.203176421895,179.94639415741818,5
no_gating,2015-09-16,fold3,test,10137.944816519917,215.30898582841263,5
no_gating,2015-09-16,fold4,val,10058.718996671156,231.92688819454915,5
no_gating,2015-09-17,fold3,test,10124.144617256243,208.33251279791068,5
no_gating,2015-09-17,fold4,val,10058.430095689208,216.54480408998984,5
no_gating,2015-09-18,fold3,test,9993.081171565671,237.77363790890195,5
no_gating,2015-09-18,fold4,val,10056.064799745433,181.0690253790277,5
no_gating,2015-09-21,fold3,test,10023.566176919066,215.68661668939876,5
no_gating,2015-09-21,fold4,val,10055.741723859552,166.0536620688257,5
no_gating,2015-09-22,fold3,test,9946.32514482388,282.7024929758361,5
no_gating,2015-09-22,fold4,val,10056.012183272693,225.6888506159554,5
no_gating,2015-09-23,fold3,test,9937.019653168407,293.14374103715403,5
no_gating,2015-09-23,fold4,val,10056.212861637609,237.05420479855277,5
no_gating,2015-09-24,fold3,test,9916.03056805909,317.9113710443392,5
no_gating,2015-09-24,fold4,val,10056.713368303685,264.59526618148004,5
no_gating,2015-09-25,fold3,test,9914.53561159917,319.7408545067384,5
no_gating,2015-09-25,fold4,val,10055.281976106286,267.41033053310497,5
no_gating,2015-09-28,fold3,test,9769.81511205193,516.7446592885437,5
no_gating,2015-09-28,fold4,val,10109.446735370384,489.85493626914433,5
no_gating,2015-09-29,fold3,test,9773.043313663278,511.87027696278125,5
no_gating,2015-09-29,fold4,val,10108.036373015957,484.04273368132533,5
no_gating,2015-09-30,fold3,test,9913.620442168502,435.92977481397577,5
no_gating,2015-09-30,fold4,val,10063.169792792232,311.66156298381713,5
no_gating,2015-10-01,fold3,test,9937.358707387155,432.7991688540978,5
no_gating,2015-10-01,fold4,val,10067.267536216346,297.46050358369007,5
no_gating,2015-10-02,fold3,test,10085.800753101657,439.2642262098789,5
no_gating,2015-10-02,fold4,val,10183.618134035645,313.9271312814141,5
no_gating,2015-10-05,fold3,test,10265.276347588997,447.0808795491589,5
no_gating,2015-10-05,fold4,val,10329.294167364009,355.34236532890367,5
no_gating,2015-10-06,fold3,test,10230.104939698718,445.5490684763618,5
no_gating,2015-10-06,fold4,val,10300.746379556618,346.10279352602146,5
no_gating,2015-10-07,fold3,test,10313.895205699007,449.1983638827983,5
no_gating,2015-10-07,fold4,val,10383.10166436116,351.24733616268617,5
no_gating,2015-10-08,fold3,test,10406.995062801594,453.2531174607765,5
no_gating,2015-10-08,fold4,val,10476.826223507302,354.4179207141311,5
no_gating,2015-10-09,fold3,test,10413.20145686979,453.52342290847116,5
no_gating,2015-10-09,fold4,val,10483.074262613185,354.62928405844957,5
no_gating,2015-10-12,fold3,test,10423.02877362172,453.9514294489953,5
no_gating,2015-10-12,fold4,val,10492.967520871884,354.96396060517657,5
no_gating,2015-10-13,fold3,test,10357.34154260824,451.09057076168375,5
no_gating,2015-10-13,fold4,val,10426.8395271255,352.72693332758195,5
no_gating,2015-10-14,fold3,test,10307.688022414884,448.9280240625905,5
no_gating,2015-10-14,fold4,val,10376.852830743695,351.03594594103515,5
no_gating,2015-10-15,fold3,test,10465.958174097244,455.82112233141044,5
no_gating,2015-10-15,fold4,val,10536.184978547928,356.4259531171568,5
no_gating,2015-10-16,fold3,test,10513.542370123912,457.8935442995963,5
no_gating,2015-10-16,fold4,val,10584.088465553381,358.0464681373776,5
no_gating,2015-10-19,fold3,test,10518.71410210877,458.1187873818368,5
no_gating,2015-10-19,fold4,val,10589.29489997109,358.2225952985313,5
no_gating,2015-10-20,fold3,test,10505.266651889038,457.53311412099504,5
no_gating,2015-10-20,fold4,val,10575.757217071154,357.7646324267304,5
no_gating,2015-10-21,fold3,test,10440.09714652519,454.6948038026678,5
no_gating,2015-10-21,fold4,val,10510.150422924644,355.5452366793852,5
no_gating,2015-10-22,fold3,test,10616.468754762504,462.3762700455862,5
no_gating,2015-10-22,fold4,val,10687.705488446643,361.5517023582151,5
no_gating,2015-10-23,fold3,test,10708.247692980223,492.3235870105148,5
no_gating,2015-10-23,fold4,val,10804.860988751421,365.5149263281892,5
no_gating,2015-10-26,fold3,test,10679.881080175222,493.4058787831733,5
no_gating,2015-10-26,fold4,val,10778.30602803984,364.6166052374996,5
no_gating,2015-10-27,fold3,test,10659.243943715079,492.4524520198738,5
no_gating,2015-10-27,fold4,val,10757.478701345844,363.91204283821617,5
no_gating,2015-10-28,fold3,test,10780.488498116918,498.05389790332634,5
no_gating,2015-10-28,fold4,val,10879.840636068333,368.0513939693435,5
no_gating,2015-10-29,fold3,test,10774.297514630136,497.76787714851673,5
no_gating,2015-10-29,fold4,val,10873.592596962455,367.84003062502626,5
