epoch,train_total_loss,train_dir_loss,train_reg_loss,train_ret_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_ret_loss,val_dir_acc,val_reg_acc,val_num_samples
89,0.9357378606934813,0.44973945025958967,0.285204494175072,0.3511346707043867,0.4600484261501211,0.880548829701372,1239,0.7715382247135557,0.4484199480763797,0.1816517447988535,0.08882560388281427,0.5517241379310345,0.9137931034482759,232
90,0.9279765012381633,0.4453425272950441,0.2859718696521693,0.3483422936644643,0.46811945117029863,0.8821630347054076,1239,0.7714406786293819,0.4484061547394457,0.18147059761244674,0.08878053570615835,0.5517241379310345,0.9137931034482759,232
91,0.9300659217595861,0.44942313957060415,0.2772493159896044,0.3455128405149951,0.44552058111380144,0.8950766747376917,1239,0.7712162075371578,0.4483597792428115,0.1808867301663448,0.08882101997733116,0.5517241379310345,0.9137931034482759,232
92,0.9396382170016002,0.4545347611446165,0.2765566890666906,0.3497381155725638,0.44390637610976597,0.8878127522195319,1239,0.7715046303025608,0.44832623518746473,0.18199019198273791,0.08883645102895539,0.5517241379310345,0.9094827586206896,232
93,0.926793467911912,0.4509329969263346,0.26237747461638017,0.34336146921568866,0.4600484261501211,0.8991121872477804,1239,0.7715366071668165,0.4483526729304215,0.18188863594470353,0.08888199398743696,0.5517241379310345,0.9094827586206896,232
94,0.9323103540457478,0.45098002244138835,0.27584728182468615,0.34617224537720115,0.45843422114608556,0.8926553672316384,1239,0.771627796107325,0.4483241315545707,0.18233722486886486,0.08888082655853238,0.5517241379310345,0.9094827586206896,232
95,0.9314241749899728,0.4504469878929483,0.27441657460245805,0.34685745231560683,0.46166263115415657,0.8829701372074253,1239,0.7715343360243172,0.44834080441244717,0.18193623327232641,0.0888845282125062,0.5517241379310345,0.9094827586206896,232
96,0.9290785522976646,0.44913768609557253,0.27248580994338545,0.3472525414389117,0.4543987086359968,0.8958837772397095,1239,0.771540275935469,0.4483692019150175,0.181770166574881,0.08891086241808431,0.5517241379310345,0.9094827586206896,232
97,0.9368564214698724,0.4536265690207385,0.2763894755961531,0.34699943642446934,0.4390637610976594,0.8910411622276029,1239,0.771514029338442,0.4483911271752982,0.18158828383632775,0.08890175215643027,0.5517241379310345,0.9094827586206896,232
98,0.9328838825418259,0.45198365285860326,0.27269552007040926,0.34619948667225287,0.45278450363196127,0.8910411622276029,1239,0.7714560031890869,0.4483775794506073,0.18144180278839736,0.08891419937898373,0.5517241379310345,0.9137931034482759,232
99,0.9324456088671865,0.45141339710972983,0.26796641618710937,0.3498711770729638,0.46408393866020986,0.8910411622276029,1239,0.771503863663509,0.44835180763540594,0.1817211949362837,0.08891962031865942,0.5517241379310345,0.9094827586206896,232
100,0.9331801972435404,0.4517355641835731,0.27778827699083203,0.34448074719615285,0.45278450363196127,0.8918482647296206,1239,0.7714714654560747,0.4483658691932415,0.1815304679089579,0.08892699754957495,0.5517241379310345,0.9094827586206896,232
