Date,Open,High,Low,Close,Adj Close,Volume,log_return,rolling_vol_20,rsi_14,macd,macd_signal,ma_10,ma_20,ma_50,regime_label,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,Negative,Neutral,Positive
2012-01-18,129.30999755859375,130.83999633789062,129.0800018310547,130.77000427246094,102.1374740600586,163395200,0.0109957692455614,0.0095164474871702,69.74141046054476,1.3615525992525903,1.1784510169584443,100.6191017150879,99.1440887451172,97.13042419433594,2.0,4.6051906857810414e-21,0.0012956608032662,0.9987043389938826,2.029409726680237e-10,0.1231220227189446,0.6865152070355441,0.1903627702455111
2012-01-19,131.22000122070312,131.57000732421875,130.8000030517578,131.4600067138672,102.67639923095705,126328900,0.0052625967765682,0.0088955139167923,83.58617522739937,1.4493401237108117,1.232628838308918,100.91277923583984,99.5803050994873,97.2361911010742,2.0,7.494160547547836e-14,5.614409674852646e-06,0.9999665880788936,2.779751152428882e-05,0.1164996420901932,0.677344309234073,0.2061560486757337
2012-01-20,131.24000549316406,131.9499969482422,130.9199981689453,131.9499969482422,103.05908966064452,138230200,0.0037202222438188,0.0065944618024042,82.13834161513427,1.5321308381336536,1.2925292382738651,101.21816635131836,99.89350662231443,97.33750457763672,3.0,3.1588639867878785e-08,5.331274902249888e-07,0.028460600332535,0.9715388349515568,0.1397485493230174,0.7098646034816247,0.1503868471953578
2012-01-23,131.50999450683594,132.25,130.97999572753906,131.61000061035156,102.79356384277344,129295800,-0.0025797672326557,0.0067139051253063,84.75518212014362,1.5583536307643016,1.3456941167719525,101.5227798461914,100.18405799865722,97.40836029052734,3.0,6.771399238054408e-05,1.5788506890418992e-08,0.0016808864094404,0.9982513838096848,0.1151563118322121,0.7057776018994856,0.1790660862683023
2012-01-24,130.8000030517578,131.5,130.60000610351562,131.4600067138672,102.67639923095705,103083300,-0.001140455011163,0.0066212113777241,78.52995778927857,1.5517930732700336,1.386913908071569,101.79146041870118,100.42579460144044,97.55013946533204,3.0,9.51401610308902e-05,1.3128928998844982e-09,0.0001386289974326,0.9997662295287107,0.1254089422028353,0.6790258087968012,0.1955652490003635
2012-01-25,131.25999450683594,132.8699951171875,130.75,132.55999755859375,103.5355224609375,198613200,0.0083324784879928,0.0065930318252289,80.99457026879537,1.5975028306359889,1.4290316925844528,102.05935974121094,100.66674728393556,97.69109405517578,3.0,6.922956975890577e-05,3.086076841661294e-09,6.483392994621364e-05,0.9998659334142862,0.1235283124649598,0.6903382545318631,0.1861334330031769
2012-01-26,133.14999389648438,133.39999389648438,131.36000061035156,131.8800048828125,103.00443267822266,184880500,-0.0051427429900405,0.0067987483150915,73.47175899223446,1.572744021624814,1.4577741583925252,102.26868286132812,100.8772403717041,97.78510482788086,3.0,0.0016397899166272,1.0224558922547893e-10,0.0001774273914455,0.9981827825895564,0.1260932944606414,0.6667274052478134,0.2071793002915452
2012-01-27,131.24000549316406,132.0500030517578,131.14999389648438,131.82000732421875,102.95758819580078,135259100,-0.000454884672726,0.00581540017297,75.98040426393733,1.5316862037547736,1.472556567464975,102.44910583496092,101.15021896362305,97.89680603027344,3.0,0.1250965723028631,1.1061519727477916e-11,4.398765155212699e-06,0.8748990289207951,0.1362443330947268,0.7079455977093773,0.1558100691958959
2012-01-30,130.50999450683594,131.44000244140625,130.05999755859375,131.3699951171875,102.60607147216795,147311800,-0.0034200312139814,0.0056838455053261,70.80734036240705,1.4540220641792845,1.4688496668078368,102.64670867919922,101.35524291992188,97.99185272216796,3.0,0.3962134579371835,1.1310600909164081e-13,1.182660867027636e-06,0.6037853594017706,0.1266290604940673,0.6866368410815017,0.186734098424431
2012-01-31,132.02000427246094,132.17999267578125,130.67999267578125,131.32000732421875,102.5670394897461,157212000,-0.0003804785403871,0.0054776736894389,65.66548255555587,1.373490377148542,1.4497778088759778,102.80135803222656,101.58252792358398,98.1171632385254,0.0,0.8019586241295072,2.928195576602851e-15,9.499027186378554e-09,0.1980413663714924,0.116148194466156,0.6890730029701423,0.1947788025637017
2012-02-01,132.2899932861328,133.13999938964844,132.1300048828125,132.47000122070312,103.46521759033205,166234500,0.0087188657073688,0.0047338041731359,70.26034139244153,1.366392973656673,1.433100841832117,102.9341323852539,101.7766170501709,98.29101669311524,0.0,0.9973797939232948,7.347597752820014e-14,1.4349883170983842e-10,0.0026202059331474,0.1164086687306501,0.6869969040247678,0.196594427244582
2012-02-02,132.72999572753906,133.02000427246094,132.2100067138672,132.67999267578125,103.62925720214844,113090400,0.0015842010878194,0.0047337405062387,69.88713174418163,1.3583466809956235,1.4181500096648183,103.02941818237304,101.97109870910644,98.4701692199707,0.0,0.999805668723205,6.507286119069636e-13,1.2102163600998854e-10,0.000194331155316,0.1294658046954746,0.6862878530112283,0.184246342293297
2012-02-03,134.0,134.6199951171875,133.77000427246094,134.5399932861328,105.0819854736328,160598500,0.0139211641328105,0.0054437747596798,81.11379964531255,1.4524500268525742,1.4250100131023695,103.23170776367188,102.22493705749513,98.71438827514648,0.0,0.9886391256190354,7.439817854025147e-12,1.3158170850628052e-10,0.0113608742417554,0.1379310344827586,0.7103009005051615,0.1517680650120799
2012-02-06,133.97999572753906,134.50999450683594,133.8300018310547,134.4499969482422,105.0116958618164,107694500,-0.0006691264010624,0.0053665345133623,79.20036259874341,1.5040184338964335,1.4408116972611824,103.45352096557616,102.4881504058838,98.9644972229004,0.0,0.995620628298217,1.4896491782202736e-13,2.398305989406082e-09,0.0043793693034955,0.1374125874125874,0.6914335664335665,0.1711538461538461
2012-02-07,134.1699981689453,135.02000427246094,133.63999938964844,134.7899932861328,105.27723693847656,135528100,0.0025254892329452,0.0053664369068676,76.24039899867758,1.548463984745311,1.4623421547580082,103.71360473632812,102.75253257751464,99.26074142456056,0.0,0.9977538700918824,1.994663274590093e-13,5.006701365311645e-10,0.0022461294071574,0.1317924383897137,0.6716669217817236,0.1965406398285626
2012-02-08,134.86000061035156,135.22000122070312,134.30999755859375,135.19000244140625,105.58970642089844,139361400,0.0029636670988237,0.005176047741122,75.30567370152463,1.5905660247802729,1.4879869287624612,103.9190231323242,102.98919143676758,99.56665023803713,0.0,0.9989275243236524,1.226547274713436e-12,4.058180002110615e-10,0.0010724752694703,0.1436394930370834,0.658895321545924,0.1974651854169926
2012-02-09,135.41000366210938,135.58999633789062,134.55999755859375,135.36000061035156,105.72245025634766,148602900,0.0012563768691559,0.0051657812776314,74.18472537826304,1.6160150968688072,1.5135925623837303,104.19082489013672,103.22975387573244,99.82290313720704,0.0,0.9961558555154332,2.62261221883316e-11,1.1052575374256303e-09,0.0038441433529172,0.1616176916086034,0.6467737049378977,0.1916086034534989
2012-02-10,134.16000366210938,134.47000122070312,133.83999633789062,134.36000061035156,104.9414291381836,167907500,-0.0074148895275463,0.0056061165744766,67.83413384484984,1.555234023160196,1.5219208545390237,104.389208984375,103.41915740966796,100.05825759887696,0.0,0.9647076969190675,5.2229375048817736e-11,1.9657543999797304e-08,0.0352922833711201,0.2364777552150637,0.6088240723647775,0.1546981724201587
2012-02-13,135.32000732421875,135.52000427246094,134.74000549316406,135.36000061035156,105.72245025634766,115841900,0.0074148895275462,0.0054817808789783,72.78055460458746,1.552193738106297,1.5279754312524785,104.70084686279296,103.6737777709961,100.23255142211914,0.0,0.9573393751841094,4.4918054605161775e-11,7.168622834517388e-08,0.0426605530848082,0.1131214068312478,0.7005410889414948,0.1863375042272573
2012-02-14,135.0,135.27000427246094,134.25,135.19000244140625,105.58970642089844,165329500,-0.0012563768691559,0.0055323593577327,67.23522965284499,1.5215336790327283,1.5266870808085289,105.0031135559082,103.90223579406738,100.40450057983398,0.0,0.9488185157656056,3.24390778817026e-11,1.249144675366136e-07,0.0511813592872803,0.1216325213744152,0.6849491853524762,0.1934182932731085
2012-02-15,135.6300048828125,135.8300018310547,134.2899932861328,134.55999755859375,105.0976104736328,195195100,-0.0046713475625789,0.0053285783376415,67.67807459203254,1.440917332922183,1.5095331312312597,105.16635284423828,104.0502426147461,100.56831588745118,0.0,0.933953409869499,8.735078382268965e-11,1.605674779270672e-07,0.0660464294757643,0.1186823833360245,0.6699499434845794,0.2113676731793961
2012-02-16,134.57000732421875,136.1699981689453,134.3300018310547,136.0500030517578,106.26139831542967,186567800,0.0110125384299346,0.0056892404616654,73.47386817378069,1.454173444199185,1.4984611938248449,105.4295669555664,104.22949256896972,100.73429641723632,0.0,0.8726433837298045,1.9967977441557646e-10,2.326206263668505e-07,0.1273563834499856,0.1314209472981988,0.6661107404936625,0.2024683122081387
2012-02-17,136.52000427246094,136.6300048828125,135.9600067138672,136.41000366210938,106.54251861572266,129869400,0.0026420609909506,0.005674338458147,78.25142308964314,1.4704130602464147,1.492851567109159,105.57562026977538,104.40366401672364,100.9052784729004,0.0,0.8820530145209022,1.812171101498359e-11,3.422629500187705e-07,0.1179466431980723,0.1261182631464106,0.711542657647829,0.1623390792057604
2012-02-21,136.72999572753906,137.0500030517578,136.0500030517578,136.47000122070312,106.5894012451172,134042300,0.0004399400163176,0.0055951512791278,78.83552855391098,1.470119487012937,1.4883051510899146,105.73339080810548,104.5934558868408,101.06990173339844,0.0,0.9052387889324296,9.208038987155155e-12,2.537155761919172e-07,0.0947609573427605,0.0990176204584437,0.6981132075471698,0.2028691719943864
2012-02-22,136.25999450683594,136.5500030517578,135.7899932861328,136.02999877929688,106.2457504272461,124455300,-0.0032292702949554,0.0056721496635071,71.65478312537135,1.4257222406093746,1.4757885689938066,105.83024215698242,104.77192344665528,101.2708055114746,0.0,0.9260821044811732,9.539308103447418e-13,1.569636001661993e-07,0.0739177385544919,0.1308379699881976,0.6772888214466363,0.191873208565166
2012-02-23,135.9600067138672,136.72999572753906,135.5,136.6300048828125,106.71436309814452,137704300,0.0044009502013844,0.0054958965446871,72.93858439950942,1.412072733662768,1.463045401927599,105.94270782470704,104.93086547851564,101.44848388671876,0.0,0.9676201600915548,1.148045011634516e-13,1.530398356721297e-08,0.0323798246041818,0.1296900489396411,0.6673735725938009,0.2029363784665579
2012-02-24,136.92999267578125,137.1999969482422,136.6300048828125,136.92999267578125,106.94862365722656,105539100,0.0021928051882784,0.0052684729926177,66.95020465170414,1.4039741305554545,1.45123114765317,106.06532516479491,105.12807502746584,101.6594091796875,0.0,0.9941972790413772,2.0193439830035112e-14,1.6996057775218191e-09,0.0058027192590066,0.124805685098823,0.722407284032867,0.15278703086831
2012-02-27,136.02000427246094,137.52999877929688,135.8000030517578,137.16000366210938,107.12833404541016,145728900,0.0016789329624856,0.0052402562896796,68.8458486854261,1.3959652373714275,1.4401779655968217,106.28401565551758,105.33661231994628,101.89193450927736,0.0,0.998706093115434,1.7040428145310253e-14,1.3191384761235743e-10,0.0012939067524148,0.1062193126022913,0.695253682487725,0.1985270049099836
2012-02-28,137.1999969482422,137.72000122070312,136.92999267578125,137.55999755859375,107.44071197509766,129355900,0.0029116795378717,0.0050854732110722,69.1035374800423,1.3987010648818483,1.431882585453827,106.45584182739258,105.57834434509276,102.15104110717772,0.0,0.999645592898164,2.2604361356646243e-14,3.237168670050638e-11,0.0003544070693576,0.1147028154327424,0.6853865633844779,0.1999106211827797
2012-02-29,137.75999450683594,138.19000244140625,136.5399932861328,137.02000427246094,107.01897430419922,185934700,-0.0039330302292287,0.0052436845899976,62.38154595336258,1.3512620150832078,1.4157584713797031,106.59876861572266,105.80094108581542,102.39488311767576,0.0,0.9992097822639294,2.2997620391889165e-14,1.4089946303830219e-11,0.000790217722044,0.1134511913912375,0.6948501152959262,0.1916986933128363
2012-03-01,137.30999755859375,137.99000549316406,136.92999267578125,137.72999572753906,107.5735092163086,145023500,0.005168271855206,0.005065760790287,64.94342216451795,1.342932074297181,1.401193191963199,106.84635848999024,106.00635566711426,102.64700424194336,0.0,0.9996767980238508,1.4152880374980441e-13,1.873581979342529e-11,0.0003232019574096,0.1190296820852794,0.6929335543167093,0.1880367635980111
2012-03-02,137.63999938964844,137.82000732421875,137.0,137.30999755859375,107.24547576904295,120638300,-0.0030540475950726,0.00518793845947,70.06809953909212,1.2949337878676062,1.3799413111440806,106.94476623535157,106.187166595459,102.91287231445312,0.0,0.9992222096022272,4.290672041235048e-12,5.849891737013545e-11,0.0007777903351341,0.1303385704801947,0.7209559637087851,0.1487054658110201
2012-03-05,137.10000610351562,137.1999969482422,136.27999877929688,136.75,106.80809020996094,140765000,-0.0040866982600033,0.0044711692120855,60.05793151414996,1.2076800568878383,1.3454890602928322,106.9713233947754,106.2734718322754,103.11313293457032,0.0,0.9977296053724296,1.0619537954743394e-09,8.009289939119232e-10,0.0022703927645154,0.1236438780781815,0.6950232478043741,0.1813328741174444
2012-03-06,135.35000610351562,135.42999267578125,134.36000061035156,134.75,105.24603271484376,202129900,-0.0147328967553942,0.005663691395631,47.48270427950331,1.0009475608471805,1.2765807604037018,106.83698654174805,106.28518867492676,103.27840286254884,3.0,0.0764219616144837,1.3909649400195186e-08,3.9676820994713295e-08,0.9235779847988356,0.1205386112913692,0.6912719013627514,0.1881894873458792
2012-03-07,135.05999755859375,135.91000366210938,134.92999267578125,135.69000244140625,105.98019409179688,143692200,0.0069514505318409,0.0058464976003386,56.24324038434554,0.8861364266594762,1.1984918936548568,106.81043090820312,106.32033653259278,103.44117340087892,3.0,0.0172078824451317,9.95584736407168e-10,5.577334768475822e-06,0.9827865392244292,0.1217450118363206,0.6956374704091985,0.1826175177544809
2012-03-08,136.52000427246094,137.32000732421875,136.24000549316406,137.0399932861328,107.03459930419922,116968900,0.0098999117129774,0.0062054832687519,55.55545810259824,0.8701983592492439,1.1328331867737342,106.8424545288086,106.39258117675782,103.6075360107422,3.0,0.0008001592193809,4.6540578510770806e-10,1.546707718280379e-05,0.9991843732381296,0.1066322294991237,0.6879439166128586,0.2054238538880177
2012-03-09,137.3000030517578,137.92999267578125,137.1300048828125,137.57000732421875,107.44854736328124,122836800,0.0038599636332796,0.0062454013925893,56.38789884361038,0.8808159765697212,1.0824297447329316,106.89244689941408,106.4788860321045,103.78061553955078,3.0,0.0004032279223714,1.074735783337861e-10,1.7932140259245655e-05,0.9995788398298956,0.1702717692734331,0.5851358846367166,0.2445923460898502
2012-03-12,137.5500030517578,137.75999450683594,137.08999633789062,137.5800018310547,107.45636749267578,104003500,7.277757610352152e-05,0.0059435547987905,56.14634615987909,0.8797206616976325,1.041887928125872,106.92525024414064,106.6046329498291,103.97978256225586,3.0,0.0010303442666534,2.7699859563690953e-09,1.0083979444077066e-05,0.9989595689839516,0.1198568872987477,0.7042933810375671,0.1758497316636851
2012-03-13,138.32000732421875,140.1300048828125,138.08999633789062,140.05999755859375,109.3933334350586,184090500,0.0178650692232637,0.0069021819024352,68.20251489080078,1.023353004005628,1.0381809433018232,107.12051239013672,106.78817710876464,104.1975373840332,3.0,1.5683678416236475e-06,4.3109652202941545e-08,0.0003128107705911,0.9996855777517314,0.1091028590207032,0.6958593493263228,0.195037791652974
2012-03-14,140.10000610351562,140.4499969482422,139.47999572753906,139.91000366210938,109.27618408203124,145163600,-0.0010714741182526,0.0068981268511898,65.44280033812154,1.11487807589711,1.0535203698208806,107.34623336791992,106.97250099182128,104.42263427734376,3.0,4.5715460117170125e-05,3.574022931835342e-09,0.0002829512300998,0.9996713297358985,0.1318046560476107,0.6833537545947839,0.1848415893576054
2012-03-15,140.1199951171875,140.77999877929688,139.75999450683594,140.72000122070312,109.90886688232422,165118500,0.0057730630322908,0.0067835277003464,67.02664987427649,1.2243510128622717,1.0876864984291588,107.57976913452148,107.21306381225584,104.62914291381836,3.0,4.226649674950567e-05,8.512304173860811e-10,0.0001376991643818,0.9998200334876836,0.1346038114343029,0.6828485456369108,0.1825476429287863
2012-03-16,140.36000061035156,140.47999572753906,140.0,140.3000030517578,110.06106567382812,152893500,0.0013838147243393,0.0064620842672122,66.92196418556452,1.3083089039622138,1.1318109795357698,107.861328125,107.40304718017578,104.83557174682618,3.0,0.0001524572022493,4.041866080158613e-10,4.17085666579814e-05,0.9998058338267164,0.1407933398628795,0.7189030362389814,0.140303623898139
2012-03-19,140.2100067138672,141.27999877929688,140.11000061035156,140.85000610351562,110.4925308227539,125291100,0.0039125700618115,0.0064774727961647,67.37038478106805,1.3935972475706393,1.1841682331427437,108.22977218627928,107.60054779052734,105.04531799316406,3.0,0.0001287349286504,7.33515646639607e-10,3.999648935465358e-05,0.9998312678486446,0.1159777914867365,0.7219823154431421,0.1620398930701213
2012-03-20,140.0500030517578,140.61000061035156,139.63999938964844,140.44000244140625,110.17086029052734,121729700,-0.002915488232602,0.0065580566374575,68.14666184072277,1.418876821928734,1.2311099508999417,108.72225494384766,107.77962074279785,105.25378662109377,3.0,0.0001096547911294,8.875062053480701e-10,6.945422783392468e-05,0.9998208900933332,0.1297056810403833,0.6829226557152636,0.1873716632443531
2012-03-21,140.52000427246094,140.64999389648438,139.9199981689453,140.2100067138672,109.99046325683594,122388400,-0.0016387717075568,0.0065051744422997,64.54184656824447,1.4081225732603713,1.2665124753720276,109.12328186035155,107.96685638427736,105.45380401611328,3.0,0.0001319321451233,7.228458248252205e-09,6.63015803421144e-05,0.999801759045996,0.1244364292155094,0.6892696122633003,0.1862939585211902
2012-03-22,139.17999267578125,139.5500030517578,138.74000549316406,139.1999969482422,109.1981201171875,135216700,-0.007229816250275,0.00676855881898,61.126621691297615,1.3204430388244646,1.277298588062515,109.3396339416504,108.09104423522948,105.62063583374024,3.0,3.913357492240271e-05,1.3584675079973818e-07,0.0005661007911884,0.9993946297873306,0.1419918047389987,0.673258507037235,0.1847496882237662
2012-03-23,139.32000732421875,139.80999755859375,138.5500030517578,139.64999389648438,109.5511474609375,120521000,0.0032276921805953,0.0067808917163726,65.78230707236006,1.26486218839662,1.274811308129336,109.549893951416,108.22117042541504,105.79343475341796,3.0,4.986175929179232e-05,1.400904859149873e-06,0.003966346191211,0.9959823911447432,0.1360889533478366,0.7109016195310611,0.1530094271211022
2012-03-26,140.64999389648438,141.61000061035156,140.60000610351562,141.61000061035156,111.08870697021484,120164000,0.0139375037471755,0.0073559058768675,83.7111290909043,1.32955587397646,1.2857602212987609,109.91312789916992,108.41918907165528,105.9921417236328,3.0,1.536469442542421e-06,2.105829565489734e-05,0.0636003666376234,0.9363770385970522,0.1175276752767527,0.6926199261992619,0.1898523985239852
2012-03-27,141.74000549316406,141.8300018310547,141.0800018310547,141.1699981689453,110.74349975585938,119868500,-0.0031123297929287,0.0074315828273858,78.77490408918369,1.337552278639123,1.2961186327668337,110.04814453125,108.58432846069336,106.1944108581543,3.0,1.3623756399879126e-05,1.2970794461819236e-05,0.1207111249173793,0.8792622805318877,0.1219879518072289,0.6825635876840697,0.1954484605087014
2012-03-28,141.10000610351562,141.32000732421875,139.63999938964844,140.47000122070312,110.19439697265624,148562100,-0.0049706629954634,0.0074751048896105,70.32929490659522,1.2847714360123206,1.2938491934159309,110.1399658203125,108.74309959411622,106.37788787841797,3.0,1.1365557718273398e-05,1.2056163337041046e-05,0.1470001514945667,0.8529764267842643,0.1373345101500441,0.6815533980582524,0.1811120917917034
2012-03-29,139.63999938964844,140.49000549316406,139.08999633789062,140.22999572753906,110.0061264038086,164963700,-0.0017099924363231,0.0074538092029903,66.946901625902,1.213758919219856,1.277831138576716,110.14969177246094,108.8647304534912,106.53526092529296,3.0,1.3685934479174777e-05,8.250271733815964e-06,0.1389107288136646,0.8610673349802269,0.1386234817813765,0.6848582995951417,0.1765182186234817
2012-03-30,140.9199981689453,141.0500030517578,140.0500030517578,140.80999755859375,110.46112823486328,135486800,0.0041276195668901,0.0074151267730216,68.7961025672353,1.1805867638771872,1.2583822636368105,110.18969802856444,109.02551307678225,106.6909555053711,3.0,1.1110033664183534e-05,5.041733221531406e-06,0.1053007948724254,0.8946830533605873,0.1230942970073404,0.7112742330133635,0.165631469979296
2012-04-02,140.63999938964844,142.2100067138672,140.36000061035156,141.83999633789062,111.26911926269533,151741100,0.0072880864329446,0.0074021296264658,63.66380752417229,1.2055983279927318,1.2478254765079946,110.2673568725586,109.24856452941894,106.8551560974121,3.0,7.735445346069575e-06,7.125462985464271e-07,0.0595139540335774,0.9404775979746588,0.1121868756723528,0.7123098201936376,0.1755033041340095
2012-04-03,141.63999938964844,141.8800048828125,140.42999267578125,141.25999450683594,110.81412506103516,155806700,-0.0040975161331464,0.0064546874703115,60.67731037777723,1.175159436748629,1.2332922685561216,110.33168334960938,109.52696914672852,107.01556732177734,3.0,0.0001195574721133,1.7033393574422416e-06,0.0051941457127716,0.9946845934755776,0.1197077868172007,0.7059604848082351,0.1743317283745641
2012-04-04,140.22000122070312,140.33999633789062,139.33999633789062,139.86000061035156,109.71589660644533,146896000,-0.0099599820928973,0.0069409534924376,48.7416280178191,1.0503112043621885,1.196696055717335,110.30422668457032,109.71375427246092,107.15635726928711,3.0,1.593927591859012e-05,3.071554140450746e-06,0.0100706068360671,0.9899103823337692,0.1482348703170029,0.6963256484149856,0.1554394812680115
2012-04-05,139.3800048828125,140.1999969482422,139.25999450683594,139.7899932861328,109.66097259521484,137439400,-0.0005007274702927,0.0066815678018428,47.35744110038005,0.9361448766181012,1.1445858198974883,110.35051193237304,109.84507293701172,107.27886627197266,3.0,3.808190983393079e-05,1.1241210394774708e-05,0.0310204162653116,0.9689302606143412,0.1379821958456973,0.6975148367952523,0.1645029673590504
2012-04-09,138.02999877929688,139.83999633789062,137.83999633789062,138.22000122070312,108.42938232421876,127555900,-0.0112944321967721,0.007204319197117,37.675790916705935,0.7377834885155892,1.0632253536211085,110.23833541870115,109.8941146850586,107.38736526489258,2.0,7.97293709503922e-08,0.0001487931244876,0.5223083890474559,0.4775427380988865,0.1600277104260478,0.6390717007273987,0.2009005888465535
2012-04-10,137.9499969482422,138.33999633789062,135.75999450683594,135.89999389648438,106.6093978881836,235360300,-0.016927438780572,0.0081875152325332,31.955624275222263,0.4287804119023661,0.93633636527736,109.79040451049804,109.85176620483398,107.46040145874024,2.0,9.864516727728228e-10,0.000352643329807,0.9978563679692158,0.0017909877147184,0.1309285237140948,0.6842017368069472,0.1848697394789579
2012-04-11,137.2899932861328,137.5399932861328,136.75,137.0,107.47230529785156,154133000,0.0080615210926337,0.0072798817857281,38.06688272528884,0.2506335166159346,0.799195795545075,109.46328506469726,109.75571479797364,107.5577261352539,2.0,4.861618798172853e-10,0.0001798424988239,0.9948624238029724,0.0049577332121068,0.1261632068718683,0.7018611309949893,0.1719756621331424
2012-04-12,137.1300048828125,138.89999389648438,137.02999877929688,138.7899932861328,108.87646484375,154321500,0.0129807002045623,0.0079117172939305,48.55927280183167,0.2202162431541694,0.683399885066894,109.33149185180665,109.73572883605956,107.683914642334,2.0,2.269142650083145e-12,0.0001435436486835,0.9995822420692478,0.0002742142797043,0.1109344638756403,0.6996996996996997,0.1893658364246599
2012-04-13,138.47000122070312,138.82000732421875,137.00999450683594,137.13999938964844,107.58212280273438,169246700,-0.0119594004768774,0.0081975250261175,41.866400257165004,0.0906231026326764,0.5648445285800505,109.08909149169922,109.61939163208008,107.76625274658204,2.0,2.2469055552212625e-14,0.000133753226124,0.999860695608181,5.551165489769233e-06,0.1507973733583489,0.7159943714821764,0.1332082551594746
2012-04-16,137.83999633789062,138.0399932861328,136.5800018310547,137.0500030517578,107.51151275634766,147825300,-0.0006565517267827,0.0081780550201134,33.18563188629906,-0.0175754368338942,0.4483605354972615,108.79412994384764,109.49191398620606,107.84389785766602,2.0,4.43380633451418e-15,6.977083256870968e-05,0.9999169016195644,1.3327548078438136e-05,0.1136401673640167,0.7201673640167364,0.1661924686192468
